id,time,lat,lon,mag,group
usp0006tm6,1995-02-27 13:29:00.300000,52.7505548347,-34.7545874101,5.1,1
usp0006tmf,1995-02-27 19:07:05.680000,52.7180190182,-34.7613942401,5.1,1
usp0006tpu,1995-03-01 20:09:32.230000,52.7340826972,-34.7845312471,5.3,1
usp000795r,1995-12-17 23:48:31.430000,52.7411802332,-32.2784224209,5.5,2
usp0008fz5,1998-02-14 06:54:19.230000,52.7410539471,-32.7661848997,5.4,2
usp0008g2q,1998-02-16 13:36:15.410000,52.7825503172,-33.7399555518,5.5,2
usp0008qen,1998-06-25 02:15:48.570000,52.7565597471,-34.7883665975,5.4,1
usp00095b3,1999-03-28 06:07:20.570000,52.7539556195,-34.7794550134,5.4,1
usp000ajg6,2001-07-14 01:14:56.130000,52.705546875,-34.8025568351,5.1,1
usp000ash7,2001-11-09 05:36:09.860000,53.0614228564,-35.1408289792,5.4,1
usp000crvm,2004-04-06 21:40:00.850000,52.787075694,-34.7884482199,5.4,1
usp000g5n4,2008-05-06 08:47:10.870000,53.2750521339,-35.2297439897,5.2,1
usp000gwnj,2009-04-28 19:54:35.050000,52.75656414,-34.7883670113,5.6,1
usb000sfbs,2014-09-23 19:18:25.840000,53.1016409142,-35.1006382054,5.4,1
us10008dm9,2017-03-31 17:25:23.130000,52.6801481093,-32.7514581689,5.5,1
us1000dvu2,2018-05-02 10:13:19.820000,52.7216306213,-32.5618682401,5.3,1
us70005c9r,2019-09-05 11:52:06.491000,52.6869647353,-32.3046570847,5.5,1
us60006plg,2019-12-09 22:36:30.851000,52.7693157545,-34.8874276022,5.4,1
us70008yfh,2020-04-17 12:05:07.451000,52.7574182085,-34.6348928465,5.3,1
