id,time,lat,lon,mag,group
usp0006s9v,1995-02-03 02:31:35.240000,-62.5477495473,155.265110126,6.4,1
usp0006zgn,1995-06-21 15:28:51.710000,-61.7752292097,154.518410586,6.7,1
usp0008qqk,1998-06-29 23:37:16.590000,-60.4624015766,153.540941157,6.3,1
usp0009kkb,2000-01-01 05:58:19.780000,-60.7249418488,153.693352871,6.0,1
usp000at1n,2001-11-17 22:10:26.790000,-60.7515075672,153.719067174,5.9,1
usp000b1wh,2002-04-07 01:41:26.150000,-61.1209190161,153.957593374,6.2,1
usp000dw9z,2005-07-30 11:03:49.120000,-61.4711082729,154.256264939,6.0,1
usp000fjk2,2007-08-13 10:27:23.070000,-60.3965094927,153.48032426,6.1,1
usp000ge8h,2008-08-09 06:01:48.510000,-60.5557525415,153.60382779,6.5,1
usp000ge9g,2008-08-09 16:36:38.170000,-60.8437338422,153.834294064,6.3,1
usp000gvr3,2009-04-04 07:19:41.710000,-62.3736917301,155.085051722,5.9,1
usp000jtsk,2012-10-09 12:32:09.770000,-60.8607937479,153.819880863,6.6,1
usc000kqkf,2013-10-29 10:37:55.970000,-61.6828767531,154.468192607,5.9,1
usc000mij1,2014-02-05 20:52:33.370000,-61.4323210451,154.224308587,5.9,1
usb000pnw2,2014-04-17 15:06:51.490000,-62.4345331156,155.150905273,6.2,1
usb000pqfe,2014-04-18 19:05:04.770000,-62.6432414609,155.381157811,5.8,1
usc000rpfu,2014-07-02 05:53:29.200000,-62.2032941529,154.928852278,6.0,1
usc000stig,2014-11-02 17:17:04.410000,-61.0763251791,153.927082562,6.0,1
us20009kit,2017-06-03 19:17:33.950000,-62.4530357457,155.176324642,5.9,1
us2000b2v1,2017-10-08 20:48:58.420000,-61.5385734652,154.331224599,6.2,1
us2000d8rl,2018-02-27 17:29:22.580000,-60.3737857035,150.650088102,6.1,1
us2000g69z,2018-07-16 15:18:38.390000,-61.3935102476,154.189201112,5.8,1
us70004r4f,2019-07-23 10:33:24.050000,-61.2877313787,154.108033897,6.0,1
