time,mag,magType,lat,lon,dep,text,id
1953-04-18 23:25:25,5.9,mw,8.065,-103.782,15000.0,northern East Pacific Rise,iscgem891627
1954-01-20 04:16:31,6.0,mw,8.271,-103.236,15000.0,northern East Pacific Rise,iscgem890266
1957-03-03 03:18:26,5.7,mw,8.081,-103.236,15000.0,northern East Pacific Rise,iscgem886003
1961-06-10 08:52:04,5.8,mw,8.362,-103.42,15000.0,northern East Pacific Rise,iscgem876734
1963-06-07 19:30:35,5.9,mw,8.278,-103.388,15000.0,northern East Pacific Rise,iscgem872481
1974-01-05 11:45:31.300000,5.0,mb,8.332,-104.004,33000.0,northern East Pacific Rise,usp00004tk
1978-12-17 08:01:32,5.2,mb,8.665,-102.921,33000.0,northern East Pacific Rise,usp0000xyh
1979-07-28 20:05:41.900000,5.2,mb,8.545,-103.216,10000.0,northern East Pacific Rise,usp0001241
1980-02-29 11:23:40.300000,5.1,mb,8.442,-103.062,33000.0,northern East Pacific Rise,usp00015ry
1985-04-01 10:36:10.260000,5.7,mw,8.452,-103.202,10000.0,northern East Pacific Rise,usp0002dc5
1986-05-10 09:53:01.270000,5.6,mw,8.502,-103.058,10000.0,northern East Pacific Rise,usp0002tux
1988-08-12 01:53:07.420000,5.2,mw,8.305,-103.043,10000.0,northern East Pacific Rise,usp0003jwa
1989-10-16 18:22:56.240000,5.0,mb,8.598,-103.123,33000.0,northern East Pacific Rise,usp00040sa
1990-06-07 06:01:10.060000,5.0,ms,8.255,-103.003,43000.0,northern East Pacific Rise,usp0004a77
1990-07-10 00:51:54.500000,5.8,mw,8.493,-103.127,33000.0,northern East Pacific Rise,usp0004bm0
1990-08-08 14:42:38.950000,5.5,mw,8.497,-103.253,10000.0,northern East Pacific Rise,usp0004d43
1991-06-11 05:26:31.170000,5.9,mw,8.403,-103.021,10000.0,northern East Pacific Rise,usp0004ssa
1992-06-12 00:24:40.180000,5.3,mw,8.448,-102.962,10000.0,northern East Pacific Rise,usp00058z3
1993-07-05 06:54:09.810000,5.6,mw,8.542,-102.91,10000.0,northern East Pacific Rise,usp0005vms
1993-07-30 01:02:08.520000,5.3,mw,8.562,-102.687,10000.0,northern East Pacific Rise,usp0005xn7
1998-05-10 06:35:44.660000,5.8,mwc,8.52,-102.924,10000.0,northern East Pacific Rise,usp0008mtf
1998-05-11 01:34:33.090000,5.8,mwc,8.242,-102.987,10000.0,northern East Pacific Rise,usp0008mvd
2000-08-12 14:13:09.210000,5.6,mwc,8.369,-103.957,10000.0,northern East Pacific Rise,usp0009yav
2001-04-26 18:59:51.020000,5.7,mwc,8.338,-103.21,10000.0,northern East Pacific Rise,usp000ae04
2001-04-26 20:38:57.430000,5.4,mwc,8.271,-103.183,10000.0,northern East Pacific Rise,usp000ae0a
2002-02-07 23:28:32.570000,5.4,mwc,8.348,-102.995,10000.0,northern East Pacific Rise,usp000axzu
2003-06-04 16:28:15.050000,5.8,mwb,8.374,-103.069,10000.0,northern East Pacific Rise,usp000bz2c
2003-10-22 02:30:37.200000,5.8,mwb,8.199,-102.941,10000.0,northern East Pacific Rise,usp000cazj
2004-11-12 19:56:24.990000,5.6,mwb,8.425,-102.953,10000.0,northern East Pacific Rise,usp000d8a3
2004-11-12 20:13:14.540000,5.6,mwc,8.284,-103.002,10000.0,northern East Pacific Rise,usp000d8a4
2005-04-11 11:11:01.110000,5.5,mwc,8.66,-103.564,10000.0,northern East Pacific Rise,usp000dn1n
2006-08-20 00:14:56.840000,5.0,mwc,8.505,-102.611,10000.0,northern East Pacific Rise,usp000erbj
2006-08-22 18:29:14.760000,5.1,mwc,8.348,-103.847,10000.0,northern East Pacific Rise,usp000erhj
2006-10-11 06:00:48.320000,5.8,mwb,8.405,-103.165,10000.0,northern East Pacific Rise,usp000euxm
2006-10-12 04:51:10.440000,5.0,mwc,8.392,-103.206,10000.0,northern East Pacific Rise,usp000euzh
2007-12-02 07:38:24.350000,5.2,mwc,8.329,-103.093,10000.0,northern East Pacific Rise,usp000ftqb
2008-07-16 10:36:49.790000,5.4,mwc,8.286,-102.874,10000.0,northern East Pacific Rise,usp000gcar
2008-07-16 13:42:16.590000,5.1,mwc,8.439,-102.892,10000.0,northern East Pacific Rise,usp000gcb5
2009-02-24 07:05:36.470000,5.2,mwc,8.181,-103.778,10000.0,northern East Pacific Rise,usp000gubd
2009-08-05 14:20:30.060000,5.0,mwc,8.208,-103.273,10000.0,northern East Pacific Rise,usp000h00d
2010-02-12 02:26:31.800000,5.3,mwc,8.428,-102.924,10000.0,northern East Pacific Rise,usp000h76t
2010-04-13 12:30:21.470000,5.1,mwc,8.194,-104.222,10000.0,northern East Pacific Rise,usp000hbad
2010-04-13 12:35:21.790000,5.3,mwc,8.445,-103.521,10000.0,northern East Pacific Rise,usp000hbae
2010-05-21 17:52:19.450000,5.1,mwc,8.273,-102.973,10000.0,northern East Pacific Rise,usp000hd0p
2010-12-28 21:41:48.430000,5.4,mwc,8.337,-102.804,10000.0,northern East Pacific Rise,usp000hs77
2011-05-16 16:12:25.190000,5.0,mwc,8.179,-103.352,10000.0,northern East Pacific Rise,usp000j1pp
2011-11-17 06:11:52.260000,5.2,mwc,8.283,-103.241,10000.0,northern East Pacific Rise,usp000jaz1
2011-11-17 06:52:41.330000,5.6,mwc,8.415,-103.158,10000.0,northern East Pacific Rise,usp000jaz3
2012-08-17 21:27:53.730000,5.5,mwc,8.348,-103.003,10000.0,northern East Pacific Rise,usp000jqee
2014-11-26 22:26:00.550000,5.4,mwb,8.2386,-104.113,10000.0,Northern East Pacific Rise,usb000t0dw
2015-02-18 00:48:28.890000,5.5,mwb,8.3227,-103.159,5000.0,Northern East Pacific Rise,usb000tq6v
2015-02-18 01:16:17.570000,5.5,mwc,8.285,-103.0536,10000.0,Northern East Pacific Rise,usb000tq7i
2015-02-18 01:41:12.480000,5.0,mb,8.381,-102.9551,10000.0,Northern East Pacific Rise,usb000tq7z
2016-05-14 18:21:05.860000,5.8,mww,8.5599,-102.7916,10000.0,Northern East Pacific Rise,us10005hf5
2016-05-16 06:39:04.910000,5.5,mwc,8.5038,-103.1118,10000.0,Northern East Pacific Rise,us10005hp6
2018-05-10 18:36:36.740000,5.0,mb,8.2692,-104.0115,10000.0,Northern East Pacific Rise,us1000e289
2019-01-18 16:40:43.570000,5.9,mww,8.4296,-103.2277,10000.0,Northern East Pacific Rise,us2000j5sx
