id,time,lat,lon,mag,group
usp00026d2,1984-08-13 03:31:16.060000,-50.413,120.286,5.451,-1
usp0003e7h,1988-03-23 00:56:19.190000,-50.051,120.024,5.37,-1
usp000gxu7,2009-06-03 18:54:38.380000,-50.0994009526,120.727549923,5.7,1
us1000d2at,2018-03-02 19:12:32.460000,-50.393116176,120.14556869,5.37,1
