id,time,lat,lon,mag,group
iscgem882425,1959-07-11 12:01:46,-36.667,78.65,6.2,-1
iscgem882785,1959-08-30 21:45:13,-36.708,78.534,6.0,-1
iscgem818882,1968-07-10 11:16:45,-36.772,78.413,6.0,-1
usp00009x3,1975-02-13 19:09:59.600000,-37.135,78.763,5.451,-1
usp0000zgy,1979-03-19 22:31:07.400000,-36.719,78.744,6.244,-1
usp0000zhm,1979-03-20 13:00:08.600000,-36.65,78.682,6.12,-1
usp0001epu,1981-07-14 17:18:46.920000,-36.818,78.491,6.182,-1
usp0002gvn,1985-07-18 00:25:25.710000,-37.161,78.244,6.0,-1
usp000344f,1987-04-13 08:06:40.700000,-37.332,78.218,5.7,-1
usp00037xu,1987-08-30 02:38:37.320000,-36.8,78.635,5.624,-1
usp0003dxt,1988-03-13 23:27:33.420000,-36.198,78.525,5.775,-1
usp0003k1y,1988-08-16 08:46:18.950000,-36.774,78.824,5.5,-1
usp00043t1,1989-12-31 16:33:33.410000,-36.555,78.974,5.624,-1
usp00046ee,1990-03-11 00:55:31.290000,-37.278,78.241,5.3,-1
usp0004cd1,1990-07-22 16:32:18.120000,-36.918,78.381,5.3,-1
usp0005eht,1992-09-26 07:39:21.430000,-36.978,78.298,5.7,-1
usp0005ehw,1992-09-26 08:07:58.120000,-37.081,78.109,5.37,-1
usp0006ajj,1994-04-03 04:04:08.810000,-37.0028570089,78.296642135,5.7,1
usp0006nzr,1994-11-21 03:25:57.810000,-36.9026458977,78.4621719437,5.3,1
usp0007p41,1996-08-27 10:50:49.420000,-36.9441486306,78.3714969145,6.0,1
usp0009sgz,2000-05-06 23:59:06.370000,-36.8581113482,78.5484987993,5.3,1
usp000a16s,2000-10-03 09:43:21.100000,-37.0198467024,78.2618376818,5.0,1
usp000amjz,2001-08-16 18:50:18.960000,-36.71,78.667,5.5,-1
usp000b4aj,2002-05-14 14:56:49.370000,-36.7814704195,78.6528869274,5.2,1
usp000b4aq,2002-05-14 16:56:10.420000,-36.7945006734,78.613410707,6.2,1
usp000c1ey,2003-07-01 22:29:05.400000,-37.14722335,78.0630019512,5.4,1
usp000edrv,2006-04-05 17:43:15.630000,-37.28,78.278,5.8,-1
usp000edv2,2006-04-06 21:11:04.200000,-36.753,79.0,5.0,-1
usp000eggk,2006-05-07 14:17:35.170000,-36.805,78.545,6.1,-1
usp000eggq,2006-05-07 14:47:17.260000,-37.1722191837,78.0927801668,5.2,1
usp000egh2,2006-05-07 16:45:08.210000,-36.9469623707,78.4148111514,5.5,1
usp000eghc,2006-05-07 18:38:08.200000,-37.0510939503,78.2058496267,5.0,1
usp000gjta,2008-10-09 20:20:34.590000,-36.7101525819,78.7774859137,5.2,1
usp000hdp1,2010-06-07 05:21:38.540000,-36.984,78.401,5.1,-1
usp000hhd8,2010-08-02 21:47:41.870000,-37.404,78.287,5.2,-1
usp000hp9b,2010-11-08 07:37:08.920000,-37.094,78.226,5.2,-1
usp000hqrh,2010-12-10 10:13:43.410000,-37.372,78.078,5.2,-1
usp000hqy2,2010-12-15 04:23:03.670000,-37.4478294576,78.059978127,5.3,1
usp000j9f1,2011-10-17 07:21:55.820000,-37.4613824803,78.0018028352,5.0,1
usp000j9g7,2011-10-17 21:28:26.490000,-37.525,78.114,5.1,-1
usp000j9gd,2011-10-18 04:38:37.710000,-37.426,78.219,5.0,-1
usp000jj3f,2012-04-16 23:53:29.810000,-36.7469613584,78.7348963897,5.37,1
usb000kbz3,2013-10-12 20:01:37.080000,-36.9198021547,78.4657031837,5.5,1
us20002mbq,2015-06-05 14:54:00.970000,-37.1708,78.1817,5.6,-1
us100031wx,2015-08-13 10:39:53.840000,-37.0152,78.0623,6.0,-1
us100031xf,2015-08-13 11:28:15.300000,-36.8531,78.3516,5.6,-1
us20003gqk,2015-09-05 15:05:45.040000,-37.3059321773,78.1647562462,5.613,1
us10008e1c,2017-04-03 07:19:43.570000,-36.7262902377,78.7591811678,5.613,1
us1000hdxw,2018-10-18 15:18:04.160000,-37.0509974529,78.2332140715,5.37,1
