id,time,lat,lon,mag,group
usp0008674,1997-08-14 07:49:50.790000,-20.1021256542,66.720345423,5.532,1
usp0008pna,1998-06-09 22:52:33.450000,-20.0810832909,66.274743061,5.4,1
usp000bt7s,2003-03-22 07:55:48.360000,-20.3361969234,66.7133631294,5.0,1
usp000dpz1,2005-05-05 13:12:48.780000,-20.1249106761,66.2287574011,5.5,1
usp000eeph,2006-04-16 15:12:23.710000,-20.1067957408,66.24869563,5.4,1
usp000en7t,2006-07-09 12:20:08.910000,-20.1120478504,66.1875891625,5.0,1
usp000fduj,2007-06-11 20:12:42.850000,-20.1377334016,66.1969014245,5.0,1
usp000fdup,2007-06-11 20:38:05.410000,-20.1556574442,66.2066161735,5.0,1
usp000gg0k,2008-08-30 14:42:28.010000,-20.0949524005,67.1608226541,5.2,1
usp000gsxr,2009-01-21 06:27:57.490000,-20.1249912787,66.2262811001,5.2,1
usp000hh49,2010-07-29 23:28:05.900000,-20.1284982538,66.3612503706,5.0,1
usp000hkem,2010-09-08 05:56:44.480000,-20.1000372869,66.2460398368,5.0,1
usp000hkjx,2010-09-11 11:10:54.030000,-20.1215621314,66.3101211655,5.0,1
usp000hkk1,2010-09-11 11:32:39.790000,-20.1115530061,66.3085037629,5.3,1
usp000hkw9,2010-09-18 06:08:18.500000,-20.1562357563,66.2090210844,5.0,1
usp000jxx3,2013-01-05 17:42:20.840000,-20.1075366231,66.244826955,5.4,1
usb000fnwg,2013-03-19 17:50:59.340000,-20.1282051912,66.1896855908,5.37,1
usc000teqp,2015-01-12 00:19:57.090000,-20.231081443,66.2782748533,5.37,1
us1000hql9,2018-11-11 15:56:56.940000,-20.1199628531,66.235868195,5.451,1
