id,time,lat,lon,mag,group
iscgem888000,1956-02-22 09:59:33,-3.647,68.239,6.0,-1
usp00003df,1973-09-11 10:18:46.200000,-3.422,68.125,5.775,-1
usp0000kx0,1976-12-23 15:59:45.600000,-2.435,68.04,5.451,-1
usp0000vxm,1978-08-04 14:09:09.500000,-3.475,68.667,5.694,-1
usp0000zer,1979-03-17 06:32:29.700000,-2.995,68.08,5.694,-1
usp00014py,1979-12-25 23:46:33.500000,-2.702,67.959,5.872,-1
usp0002ayf,1985-01-11 14:30:59.530000,-2.655,68.0,5.6,-1
usp0003j9h,1988-07-27 12:17:18.580000,-3.247,68.029,5.2,-1
usp0003n77,1988-10-25 21:41:21.980000,-2.356,68.073,5.37,-1
usp0003nx7,1988-11-16 20:15:54.140000,-3.439,68.277,5.3,-1
usp0004fe0,1990-10-06 09:08:09.180000,-2.711,67.908,5.7,-1
usp0006dqm,1994-06-04 14:32:33.630000,-3.501,68.152,5.37,-1
usp0006e91,1994-06-14 14:15:37.660000,-3.688,68.422,5.37,-1
usp0007ak0,1996-01-07 15:43:06.630000,-2.81986196363,68.2963088317,5.3,1
usp0008at3,1997-11-16 21:44:55.810000,-3.429,68.311,5.37,-1
usp00090m5,1999-01-04 12:16:38.430000,-2.84221384905,68.3293158442,5.4,1
usp000bh5d,2002-11-09 05:27:42.850000,-2.713,68.025,5.37,-1
usp000bh5e,2002-11-09 05:29:25.960000,-2.80766809279,68.2884512955,5.7,1
usp000bh5g,2002-11-09 05:48:53.620000,-2.84444828986,68.3399975841,5.3,1
usp000c2ka,2003-07-15 20:27:50.530000,-2.598,68.382,7.6,-1
usp000c2kb,2003-07-15 20:36:25.470000,-2.402,68.684,5.694,-1
usp000c2m3,2003-07-16 02:29:48.480000,-2.98410981701,68.3416878644,5.856,1
usp000ckqy,2004-02-08 11:37:38.250000,-3.367,68.259,5.5,-1
usp000cqxp,2004-03-26 12:11:29.460000,-2.4798630789,68.6170249447,5.2,1
usp000dfet,2005-02-03 12:18:33.180000,-2.44616888762,68.6586443501,5.0,1
usp000dgkk,2005-02-20 13:41:04.070000,-2.35241166496,68.6954765258,5.3,1
usp000fhvj,2007-08-04 13:43:34.470000,-3.51243669575,68.6383168775,5.0,1
usp000g8ff,2008-06-03 08:42:16.810000,-3.47936083446,68.5904031278,5.3,1
usp000grjd,2008-12-26 18:14:45.810000,-2.40678890538,68.2923823163,5.0,1
usp000h34x,2009-10-18 14:14:04.470000,-2.89374020684,68.3833591925,5.2,1
usp000h4qh,2009-12-03 23:06:46.730000,-2.80760042177,68.2883749425,5.4,1
usp000hprw,2010-11-16 18:44:38.330000,-3.04880557238,68.3264654255,5.5,1
usc000sys4,2014-11-19 05:06:30.130000,-2.83261320795,68.3173347789,5.451,1
us20002mwk,2015-06-08 10:47:20.930000,-2.64183046485,68.2540024446,5.451,1
us20005cjh,2016-03-26 03:24:24.110000,-2.80049567317,68.2791403621,5.6,1
us1000jkvw,2019-03-24 03:37:05.430000,-2.6704361683,68.2675615565,5.1,1
us70005c8l,2019-09-05 09:12:19.960000,-2.49289945691,68.593760911,5.6,1
us7000al7z,2020-07-10 06:29:43.457000,-2.62622332728,68.1716828463,5.3,1
