id,time,lat,lon,mag,group
usp0005bag,1992-07-23 10:11:10.960000,-54.5465507883,144.167643372,5.6,1
usp0005rfn,1993-04-20 08:11:21.040000,-54.4196652492,144.15029573,5.9,1
usp0006q7a,1994-12-19 09:22:04.520000,-54.257542732,144.154041701,5.7,1
usp0008uem,1998-09-05 01:43:27.120000,-54.5282319106,144.157782902,5.6,1
usp000ccrk,2003-11-13 02:49:02.210000,-54.308434701,144.156384554,6.0,1
usp000d0b0,2004-07-17 12:17:53.150000,-54.6536083954,144.15511645,5.7,1
usp000e9rg,2006-02-08 05:04:53.580000,-54.5285377679,144.159071524,5.9,1
usp000gekc,2008-08-13 16:24:37.470000,-54.6690105553,144.155662036,5.3,1
usp000jjx0,2012-05-02 12:17:59.360000,-54.5182744004,144.162336681,5.8,1
usp000ju3z,2012-10-18 01:27:16.020000,-54.2476018435,144.153259571,5.9,1
usb000kcfh,2013-10-13 21:39:49.680000,-54.3616156351,144.159284178,5.451,1
us600088b5,2020-03-03 01:06:38.285000,-54.622799815,144.167628744,5.37,1
