id,time,lat,lon,mag,group
iscgem888897,1956-11-13 09:55:31,-49.102,123.32,6.0,-1
iscgem767401,1972-11-15 16:19:29,-48.93,123.518,5.9,-1
usp0003b8w,1987-12-13 20:46:34.070000,-49.042,123.505,5.748,-1
usp0003gbs,1988-05-25 00:38:06.980000,-49.43,123.211,5.562,-1
usp0003y89,1989-08-08 19:35:28.720000,-48.638,123.964,5.37,-1
usp00051ab,1992-01-03 03:39:20.590000,-48.965,123.462,5.6,-1
usp00062yj,1993-10-31 00:40:25.150000,-49.553,123.274,5.4,-1
usp0009t19,2000-05-16 00:15:13.140000,-48.9521977356,123.583328804,5.2,1
usp0009wdb,2000-07-13 07:14:23.380000,-48.9457332266,123.5834971,5.6,1
usp000gqgt,2008-12-13 08:45:36.320000,-48.9508373498,123.597342182,5.9,1
usp000gqgw,2008-12-13 08:59:41.550000,-48.9717172187,123.511948048,5.4,1
us1000dq0e,2018-04-21 19:44:17.080000,-48.9461011041,123.591096104,5.8,1
