id,time,lat,lon,mag,group
usp00007w5,1974-09-01 09:33:40.100000,-43.05,-82.746,5.37,-1
usp0000urt,1978-05-26 10:12:27.400000,-42.788,-82.748,5.37,-1
usp0001puh,1982-09-26 04:02:06.610000,-42.699,-82.26,5.532,-1
usp00033tx,1987-04-01 10:23:50.190000,-42.832,-82.142,5.37,-1
usp00037b8,1987-08-07 18:32:40.670000,-43.476,-82.327,5.37,-1
usp0004a3h,1990-06-03 14:56:49.630000,-42.474,-82.642,5.37,-1
usp0006mke,1994-10-23 15:36:36.320000,-42.791,-83.379,5.451,-1
usp0007qz5,1996-10-05 11:18:41.700000,-43.602,-82.089,5.2,-1
usp0009ps2,2000-03-16 06:13:19.090000,-42.6658867345,-83.188497833,5.5,1
usp0009z9r,2000-08-28 10:20:18.640000,-42.6329970122,-83.34886597,5.37,1
usp000aq9t,2001-10-05 22:53:52.210000,-42.6859414308,-83.2997355303,5.4,1
usp000aq9v,2001-10-05 23:19:11.920000,-42.6455316249,-83.3330656745,5.37,1
usp000ax5b,2002-01-25 21:37:33.050000,-42.9429789544,-82.4702578407,5.37,1
usp000b0ym,2002-03-24 12:11:48.360000,-42.678720897,-83.2633543924,5.3,1
usp000bxju,2003-05-20 08:08:50,-42.6622018544,-83.1849194369,5.1,1
usp000de50,2005-01-23 23:15:52.920000,-42.6945905732,-83.2792475713,5.3,1
usp000dgv7,2005-02-24 07:04:43.030000,-42.6522068151,-83.1586310399,5.2,1
usp000dh3y,2005-02-27 19:53:10.800000,-42.6208103309,-83.3364414199,5.1,1
usp000dyq3,2005-09-03 20:21:24.980000,-42.6692075237,-83.2174151314,5.6,1
usp000fpx6,2007-10-05 04:18:12.180000,-42.6855514527,-83.2958234775,5.1,1
usp000fzwr,2008-02-25 05:30:39.810000,-42.6881387021,-83.2900114055,5.3,1
usp000g4zk,2008-04-27 18:29:47.610000,-42.6651529244,-83.1907699298,5.0,1
usp000gfh5,2008-08-25 16:47:22.740000,-42.6255881037,-83.3314623063,5.37,1
gcmtc201003172027a,2010-03-17 20:27:04,-42.5910016873,-83.2522439448,5.0,1
usp000j7c8,2011-09-01 14:29:21.640000,-42.67083455,-83.2027184682,5.4,1
usp000j8w2,2011-10-03 22:03:02.810000,-42.8444453855,-83.2301028681,5.0,1
usp000jb9h,2011-11-22 23:09:46.630000,-42.6067307541,-83.3336469937,5.1,1
usp000jq4k,2012-08-10 11:40:03.430000,-42.8531933557,-83.4477000717,5.532,1
us10003pdi,2015-10-17 17:52:19.940000,-42.6766779093,-83.2236960454,5.6,1
us1000bt8t,2017-12-19 18:58:38.990000,-42.6111815727,-83.3389118933,5.37,1
