id,time,lat,lon,mag,group
usp0009ps2,2000-03-16 06:13:19.090000,-42.6486889338,-83.0740824637,5.5,1
usp0009z9r,2000-08-28 10:20:18.640000,-42.629040328,-83.3563479541,5.37,1
usp000aq9t,2001-10-05 22:53:52.210000,-42.6835323462,-83.3071771521,5.4,1
usp000aq9v,2001-10-05 23:19:11.920000,-42.6415685884,-83.3405572093,5.37,1
usp000ax5b,2002-01-25 21:37:33.050000,-42.6813149843,-82.9112338917,5.37,1
usp000b0ym,2002-03-24 12:11:48.360000,-42.6643889821,-83.1672100877,5.3,1
usp000bxju,2003-05-20 08:08:50,-42.6589826637,-83.1036835865,5.1,1
usp000de50,2005-01-23 23:15:52.920000,-42.6956318253,-83.2244339812,5.3,1
usp000dgv7,2005-02-24 07:04:43.030000,-42.6334932692,-83.0461191352,5.2,1
usp000dh3y,2005-02-27 19:53:10.800000,-42.616846947,-83.343930157,5.1,1
usp000dyq3,2005-09-03 20:21:24.980000,-42.6524047167,-83.1029165425,5.6,1
usp000fpx6,2007-10-05 04:18:12.180000,-42.6878297505,-83.2471892013,5.1,1
usp000fzwr,2008-02-25 05:30:39.810000,-42.6910525365,-83.2399544815,5.3,1
usp000g4zk,2008-04-27 18:29:47.610000,-42.6691460452,-83.1168708882,5.0,1
usp000gfh5,2008-08-25 16:47:22.740000,-42.6165146668,-83.3430843267,5.37,1
gcmtc201003172027a,2010-03-17 20:27:04,-42.5850898765,-83.2604772653,5.0,1
usp000j7c8,2011-09-01 14:29:21.640000,-42.6589946403,-83.1037082703,5.4,1
usp000j8w2,2011-10-03 22:03:02.810000,-42.9573607045,-83.0934322125,5.0,1
usp000jb9h,2011-11-22 23:09:46.630000,-42.6027673617,-83.3411372037,5.1,1
usp000jq4k,2012-08-10 11:40:03.430000,-42.7212771336,-83.3406017986,5.532,1
us10003pdi,2015-10-17 17:52:19.940000,-42.6665364766,-83.1390757969,5.6,1
us1000bt8t,2017-12-19 18:58:38.990000,-42.60711767,-83.342342033,5.37,1
