id,time,lat,lon,mag,group
usp0006evt,1994-06-27 04:10:09.320000,-36.1719303094,-99.0708423425,6.1,1
usp000751x,1995-10-12 23:41:45.350000,-35.349617879,-105.976041894,6.0,3
usp0007pqa,1996-09-09 03:21:47.220000,-35.5185069169,-104.661709984,5.8,3
usp000824u,1997-05-11 22:16:13.930000,-36.1422633252,-98.7840682474,6.5,1
usp00082yt,1997-05-29 17:02:38.740000,-35.9448009571,-102.339159747,6.5,1
usp00083cd,1997-06-10 21:53:55.020000,-35.5746969329,-107.850144797,6.5,2
usp0008f91,1998-01-31 23:30:42.050000,-36.1216361102,-98.2597811385,6.0,1
usp0008uj9,1998-09-07 00:39:30.210000,-36.1695589725,-98.2919059505,6.1,1
usp0008uwq,1998-09-14 04:43:28.940000,-34.9051682977,-107.642388906,6.1,2
usp0009724,1999-04-29 18:26:37.720000,-35.9043548561,-102.973874664,5.8,1
usp0009jpx,1999-12-10 18:38:30.100000,-36.1188082069,-97.9682153601,6.5,1
usp0009zym,2000-09-09 12:18:10.290000,-35.9250918473,-102.615078056,5.9,1
usp000a2cb,2000-10-25 05:26:38.890000,-34.4936567161,-109.495317309,6.0,2
usp000a2df,2000-10-25 19:00:17.490000,-34.5024580637,-109.395759133,6.1,2
usp000a5sx,2000-12-09 22:49:47.690000,-36.1896138302,-99.3211807056,5.8,1
usp000avf4,2001-12-28 21:31:59.360000,-36.0806405366,-101.252535854,5.9,1
usp000aygn,2002-02-15 01:46:37.850000,-36.0826939817,-100.818767892,6.0,1
usp000crz0,2004-04-08 04:57:50.480000,-36.1615674516,-99.1197930607,6.4,1
usp000dh4p,2005-02-28 01:24:54.690000,-34.9061891457,-107.653654114,5.9,2
usp000dtkt,2005-06-21 10:43:29.310000,-36.0851088755,-101.077524643,5.8,1
usp000dumu,2005-07-06 06:22:32.520000,-35.9123580381,-102.913971529,5.9,1
usp000duw6,2005-07-10 04:46:31.240000,-36.1189013839,-97.8303209912,6.1,1
usp000e8f8,2006-01-18 23:43:06.280000,-36.0934404509,-100.631054446,5.8,1
usp000ezkv,2006-12-05 20:14:30.570000,-35.513996072,-104.605872802,5.8,3
usp000f09x,2006-12-15 23:57:10.420000,-35.3664016241,-105.752806127,5.8,3
usp000f9mq,2007-04-13 18:24:19.160000,-34.90958128,-108.630805374,6.1,2
usp000fe02,2007-06-14 13:37:40.920000,-36.0420004401,-100.471699374,5.9,1
usp000ftgv,2007-11-29 03:26:22.690000,-36.1422196219,-99.0622858194,6.3,1
usp000g9qe,2008-06-15 08:37:17.200000,-36.2597279114,-107.445723075,6.0,2
usp000gryu,2009-01-01 06:27:51.220000,-34.908117327,-107.583239728,5.8,2
usp000gz1t,2009-07-08 19:23:37.730000,-35.9306006676,-102.591421623,6.0,1
usp000hcbj,2010-05-05 09:38:23,-35.8976058014,-103.114884668,5.9,1
usp000hpfw,2010-11-12 19:01:29.970000,-35.9575768147,-102.180162073,5.8,1
usp000hqjh,2010-12-05 21:44:35.820000,-36.0791455549,-101.09932776,5.9,1
usp000jgdf,2012-03-17 19:50:20.560000,-34.9049997098,-107.643999126,5.8,2
usp000jqcu,2012-08-16 13:24:44.360000,-36.1892185072,-99.4591877747,5.8,1
usb000k7s0,2013-10-06 21:33:19.800000,-36.1298425952,-98.2579413866,6.2,1
usb000qcg4,2014-05-06 20:52:28.320000,-36.1335624781,-98.0133400487,6.3,1
us2000iuya,2018-12-19 01:37:40.500000,-36.0814620291,-101.079258015,6.3,1
us70005mls,2019-09-27 15:11:29.893000,-35.9247326984,-102.785811516,5.9,1
