id,time,lat,lon,mag,along_strike_distance
usp00049mb,1990-05-22 13:25:36.320000,-36.299,-97.876,6.1,1734.28235375
usp00059he,1992-06-23 11:21:21.550000,-36.104,-101.22,6.1,1434.33481495
usp0005g8y,1992-11-04 04:53:05.060000,-35.788,-102.281,5.9,1333.53909332
usp00061nj,1993-10-08 06:36:17.640000,-35.903,-102.778,5.8,1292.31370825
usp0006evt,1994-06-27 04:10:09.320000,-36.236,-98.189,6.1,1705.43360159
usp000751x,1995-10-12 23:41:45.350000,-35.288,-106.266,6.0,969.122617754
usp0007pqa,1996-09-09 03:21:47.220000,-35.402,-104.642,5.8,1115.37066428
usp000824u,1997-05-11 22:16:13.930000,-36.383,-97.703,6.5,1751.01883495
usp00082yt,1997-05-29 17:02:38.740000,-35.964,-102.511,6.5,1317.30552515
usp00083cd,1997-06-10 21:53:55.020000,-35.815,-108.135,6.5,828.308719203
usp0008f91,1998-01-31 23:30:42.050000,-35.763,-97.058,6.0,1800.09117834
usp0008uj9,1998-09-07 00:39:30.210000,-36.24,-97.711,6.1,1748.01722691
usp0008uwq,1998-09-14 04:43:28.940000,-34.75,-107.981,6.1,802.412922102
usp0009724,1999-04-29 18:26:37.720000,-35.781,-102.9,5.8,1278.61924643
usp0009jpx,1999-12-10 18:38:30.100000,-36.206,-97.316,6.5,1782.69061565
usp0009zym,2000-09-09 12:18:10.290000,-35.875,-103.064,5.9,1266.44736048
usp000a2cb,2000-10-25 05:26:38.890000,-34.605,-109.648,6.0,651.482464015
usp000a2df,2000-10-25 19:00:17.490000,-34.678,-109.458,6.1,670.569591322
usp000a5sx,2000-12-09 22:49:47.690000,-36.388,-98.758,5.8,1657.64380713
usp000avf4,2001-12-28 21:31:59.360000,-36.098,-100.644,5.9,1485.10179499
usp000aygn,2002-02-15 01:46:37.850000,-36.231,-100.301,6.0,1518.18269719
usp000crz0,2004-04-08 04:57:50.480000,-36.256,-97.827,6.4,1737.94748184
usp000dh4p,2005-02-28 01:24:54.690000,-34.923,-107.865,5.9,817.82413909
usp000dtkt,2005-06-21 10:43:29.310000,-36.155,-100.959,5.8,1458.48450879
usp000dumu,2005-07-06 06:22:32.520000,-35.79,-102.807,5.9,1287.04723254
usp000duw6,2005-07-10 04:46:31.240000,-36.31,-97.264,6.1,1788.86846751
usp000e8f8,2006-01-18 23:43:06.280000,-36.411,-100.496,5.8,1504.9451058
usp000ezkv,2006-12-05 20:14:30.570000,-35.342,-104.546,5.8,1122.4045622
usp000f09x,2006-12-15 23:57:10.420000,-35.327,-105.745,5.8,1016.02650692
usp000f9mq,2007-04-13 18:24:19.160000,-35.051,-108.836,6.1,737.870777594
usp000fe02,2007-06-14 13:37:40.920000,-36.208,-100.152,5.9,1530.8705874
usp000ftgv,2007-11-29 03:26:22.690000,-36.756,-97.404,6.3,1783.95343899
usp000g9qe,2008-06-15 08:37:17.200000,-36.623,-107.45,6.0,922.067576835
usp000gryu,2009-01-01 06:27:51.220000,-34.84,-107.647,5.8,834.526216357
usp000gz1t,2009-07-08 19:23:37.730000,-36.004,-102.686,6.0,1302.90505924
usp000hcbj,2010-05-05 09:38:23,-35.949,-103.058,5.9,1268.847453
usp000hpfw,2010-11-12 19:01:29.970000,-35.958,-102.21,5.8,1343.68216539
usp000hqjh,2010-12-05 21:44:35.820000,-36.231,-100.826,5.9,1471.88249076
usp000jgdf,2012-03-17 19:50:20.560000,-34.905,-107.644,5.8,836.699735234
usp000jqcu,2012-08-16 13:24:44.360000,-36.429,-98.905,5.8,1645.42993724
usb000k7s0,2013-10-06 21:33:19.800000,-36.7267,-97.4761,6.2,1777.06513485
usb000qcg4,2014-05-06 20:52:28.320000,-36.1703,-97.054,6.3,1805.55517983
us2000iuya,2018-12-19 01:37:40.500000,-36.1378,-101.0723,6.3,1448.11182646
us70005mls,2019-09-27 15:11:29.893000,-35.9171,-102.7817,5.9,1292.3334852
