time,mag,magType,lat,lon,dep,text,id
2020-11-13 04:35:44.143000,5.2,mww,-49.579,117.3737,10000.0,western Indian-Antarctic Ridge,us7000ce6a
2017-08-01 17:20:25.130000,5.1,mb,-49.5282,116.8956,10000.0,Western Indian-Antarctic Ridge,us2000a3dd
2013-11-03 00:12:36.760000,5.1,mb,-49.5402,117.3437,10000.0,Western Indian-Antarctic Ridge,usb000krt4
2012-11-08 17:38:05.320000,5.2,mb,-49.699,117.354,10000.0,western Indian-Antarctic Ridge,usp000jv7v
2011-12-07 03:29:03.360000,5.0,mwc,-49.634,117.122,10000.0,western Indian-Antarctic Ridge,usp000jbx1
2010-08-25 04:06:17.340000,5.0,mwc,-49.496,117.32,10000.0,western Indian-Antarctic Ridge,usp000hjqv
2008-06-16 10:17:51.010000,5.0,mwc,-49.332,116.505,10000.0,western Indian-Antarctic Ridge,usp000g9tg
2007-08-30 07:34:43.800000,5.1,mwc,-49.583,117.397,10000.0,western Indian-Antarctic Ridge,usp000fm02
1997-07-23 23:33:28.020000,5.3,mwc,-49.549,117.199,10000.0,western Indian-Antarctic Ridge,usp000858r
1996-07-24 02:52:22.620000,5.2,mwc,-49.268,116.756,10000.0,western Indian-Antarctic Ridge,usp0007mh8
1995-11-25 03:17:56.190000,5.5,mw,-49.628,117.327,33000.0,western Indian-Antarctic Ridge,usp00077ey
1991-02-16 02:15:14.420000,5.1,ms,-49.447,116.838,21700.0,western Indian-Antarctic Ridge,usp0004n01
1991-01-04 06:56:26.740000,5.3,mb,-49.597,117.34,10000.0,western Indian-Antarctic Ridge,usp0004k6u
1988-11-11 20:11:22.210000,5.3,mb,-49.786,117.004,10000.0,western Indian-Antarctic Ridge,usp0003nsz
1988-05-05 23:35:33.610000,5.7,mw,-49.856,115.378,10000.0,western Indian-Antarctic Ridge,usp0003fpp
1988-04-30 17:58:36.590000,5.0,mb,-50.019,115.559,10000.0,western Indian-Antarctic Ridge,usp0003fj6
1987-06-12 13:06:50.380000,5.5,mw,-49.649,117.337,10000.0,western Indian-Antarctic Ridge,usp00035r4
1985-01-02 02:08:51.470000,5.0,mb,-48.807,116.523,10000.0,western Indian-Antarctic Ridge,usp0002amy
1983-07-31 07:05:39.740000,5.0,mb,-49.342,116.879,10000.0,western Indian-Antarctic Ridge,usp0001x83
