id,time,lat,lon,mag,group
usp0001x83,1983-07-31 07:05:39.740000,-49.342,116.879,5.37,-1
usp0002amy,1985-01-02 02:08:51.470000,-48.807,116.523,5.37,-1
usp00035r4,1987-06-12 13:06:50.380000,-49.649,117.337,5.5,-1
usp0003fj6,1988-04-30 17:58:36.590000,-50.019,115.559,5.37,-1
usp0003fpp,1988-05-05 23:35:33.610000,-49.856,115.378,5.7,-1
usp0003nsz,1988-11-11 20:11:22.210000,-49.786,117.004,5.613,-1
usp0004k6u,1991-01-04 06:56:26.740000,-49.597,117.34,5.613,-1
usp0004n01,1991-02-16 02:15:14.420000,-49.447,116.838,5.562,-1
usp00077ey,1995-11-25 03:17:56.190000,-49.6880003955,117.435887372,5.5,1
usp0007mh8,1996-07-24 02:52:22.620000,-49.3984906275,117.110851828,5.2,1
usp000858r,1997-07-23 23:33:28.020000,-49.5772307208,117.373656977,5.3,1
usp000fm02,2007-08-30 07:34:43.800000,-49.5769854613,117.373443626,5.1,1
usp000g9tg,2008-06-16 10:17:51.010000,-49.3489492798,117.53166704,5.0,1
usp000hjqv,2010-08-25 04:06:17.340000,-49.5701505657,117.348919027,5.0,1
usp000jbx1,2011-12-07 03:29:03.360000,-49.6314152405,117.408029498,5.0,1
usp000jv7v,2012-11-08 17:38:05.320000,-49.705587038,117.44485704,5.532,1
usb000krt4,2013-11-03 00:12:36.760000,-49.5796456327,117.384949773,5.451,1
us2000a3dd,2017-08-01 17:20:25.130000,-49.5239833649,117.278008153,5.451,1
us7000ce6a,2020-11-13 04:35:44.143000,-49.5789971826,117.373700398,5.2,1
