id,time,lat,lon,mag,group
iscgem884804,1958-07-26 06:13:56,-39.505,45.911,6.1,-1
iscgem874910,1962-06-17 04:27:42,-40.111,46.022,5.6,-1
iscgem856118,1965-06-14 07:30:42,-39.902,45.55,5.6,-1
usp00004vb,1974-01-08 21:47:21.600000,-38.954,46.18,6.182,-1
usp0000e0s,1975-12-23 03:36:53.500000,-39.759,45.997,5.532,-1
usp0000za6,1979-03-12 22:48:07,-39.087,46.236,5.775,-1
usp0001bv8,1981-01-23 10:31:50.300000,-40.128,46.21,5.613,-1
usp0002627,1984-07-29 06:49:50.500000,-40.376,44.972,5.37,-1
usp0003s32,1989-02-19 17:55:48.570000,-39.219,46.076,5.1,-1
usp00047a9,1990-03-31 20:19:35.370000,-39.97,45.783,5.996,-1
usp0005dx4,1992-09-12 13:36:36.660000,-38.756,46.383,5.532,-1
usp0006pzk,1994-12-12 21:49:15.750000,-39.0684811685,46.3551551334,5.4,1
usp0008e9v,1998-01-14 02:37:03.800000,-39.770785934,46.1023683736,5.8,1
usp0008emj,1998-01-19 07:08:30.770000,-39.6311187048,46.0941344254,5.7,1
usp000av2j,2001-12-22 14:14:01.920000,-40.1707402353,45.5765083157,5.0,1
usp000bq8a,2003-02-08 08:49:57.440000,-39.5054566797,45.8323929287,5.7,1
usp000f8y6,2007-04-07 05:20:49.630000,-39.7425812547,46.1085927476,5.9,1
usp000g2vx,2008-04-01 11:05:23.710000,-39.0925919881,46.1196111627,5.4,1
usp000hrkw,2010-12-22 20:40:28.490000,-39.4177013864,46.0755706475,5.4,1
usp000js6j,2012-09-12 02:57:26.550000,-39.9026487791,46.0193542415,5.37,1
usb000fy28,2013-04-02 11:01:20.930000,-40.232007261,45.5285958245,5.4,1
usb000fy5i,2013-04-02 14:34:55.090000,-40.0441458955,45.5809657948,5.9,1
usb000sj1x,2014-10-06 03:26:59.900000,-39.9783821446,46.0381578338,5.451,1
us10007wen,2017-01-31 11:43:09.620000,-39.999712207,45.9065095303,5.37,1
us1000byw6,2018-01-02 02:16:18.120000,-39.0446379153,46.1741177392,5.2,1
us1000dugu,2018-04-29 22:23:05.950000,-39.2445865684,46.1217082309,5.9,1
