id,time,lat,lon,mag,along_strike_distance
us7000ck2p,2020-11-26 17:03:46.200000,-39.4567,46.2083,5.2,555.090678904
us1000dugu,2018-04-29 22:23:05.950000,-39.2647,46.1195,5.9,574.014601271
us1000byw6,2018-01-02 02:16:18.120000,-38.9126,46.4223,5.2,618.189741481
us10007wen,2017-01-31 11:43:09.620000,-40.2168,45.8416,5.37,465.655688141
usb000sj1x,2014-10-06 03:26:59.900000,-40.1193,46.1449,5.451,482.607593968
usb000fy5i,2013-04-02 14:34:55.090000,-40.445,45.382,5.9,433.149269601
usb000fy28,2013-04-02 11:01:20.930000,-40.381,45.417,5.4,440.64579626
usp000js6j,2012-09-12 02:57:26.550000,-39.962,46.07,5.37,497.799016713
usp000hrkw,2010-12-22 20:40:28.490000,-39.293,46.276,5.4,574.141272937
usp000g2vx,2008-04-01 11:05:23.710000,-38.942,46.309,5.4,612.649778424
usp000f8y6,2007-04-07 05:20:49.630000,-39.787,46.178,5.9,518.940207412
usp000bq8a,2003-02-08 08:49:57.440000,-39.785,45.104,5.7,502.828449472
usp000av2j,2001-12-22 14:14:01.920000,-40.163,45.398,5.0,464.286319192
usp0008emj,1998-01-19 07:08:30.770000,-39.836,45.884,5.7,507.681101453
usp0008e9v,1998-01-14 02:37:03.800000,-39.612,46.364,5.8,541.911342796
usp0006pzk,1994-12-12 21:49:15.750000,-38.977,46.586,5.4,614.960696279
usp0005dx4,1992-09-12 13:36:36.660000,-38.756,46.383,5.532,634.230775774
usp00047a9,1990-03-31 20:19:35.370000,-39.97,45.783,5.996,491.30828702
