id,time,lat,lon,mag,group
usp0006pzk,1994-12-12 21:49:15.750000,-39.0051548874,46.3643172751,5.4,1
usp0008e9v,1998-01-14 02:37:03.800000,-39.7911571882,46.0899753263,5.8,1
usp0008emj,1998-01-19 07:08:30.770000,-39.6513519758,46.0919129878,5.7,1
usp000av2j,2001-12-22 14:14:01.920000,-40.2208964374,45.3528939785,5.0,1
usp000bq8a,2003-02-08 08:49:57.440000,-39.5545801468,45.8903753708,5.7,1
usp000f8y6,2007-04-07 05:20:49.630000,-39.7629527037,46.0961985219,5.9,1
usp000g2vx,2008-04-01 11:05:23.710000,-39.0293895758,46.1289801718,5.4,1
usp000hrkw,2010-12-22 20:40:28.490000,-39.3973907833,45.9731537833,5.4,1
usp000js6j,2012-09-12 02:57:26.550000,-39.9962739046,45.913066301,5.37,1
usb000fy28,2013-04-02 11:01:20.930000,-40.2821594816,45.3049289416,5.4,1
usb000fy5i,2013-04-02 14:34:55.090000,-40.0859779988,45.5410350642,5.9,1
usb000sj1x,2014-10-06 03:26:59.900000,-40.0720089973,45.9318695321,5.451,1
us10007wen,2017-01-31 11:43:09.620000,-40.0262735309,45.789639801,5.37,1
us1000byw6,2018-01-02 02:16:18.120000,-38.9814446778,46.1834488288,5.2,1
us1000dugu,2018-04-29 22:23:05.950000,-39.2647000974,46.1196551061,5.9,1
