id,time,lat,lon,mag,group
usp0006scc,1995-02-04 17:25:01.660000,-13.8166543486,66.045650206,5.5,1
usp0007mx6,1996-07-31 10:29:10.400000,-13.388167446,66.185800069,5.2,1
usp000ah2e,2001-06-22 13:05:10.430000,-13.7728968816,66.1326448124,5.0,1
usp000de25,2005-01-23 03:32:27.070000,-13.7967665083,66.0863869578,5.5,1
usp000drn0,2005-05-26 22:34:32.380000,-13.749327201,66.1346264348,5.2,1
usp000fp77,2007-09-27 10:18:28.800000,-13.8466080829,65.9938657393,5.0,1
usp000gshh,2009-01-13 01:04:42.640000,-13.7372948467,66.1848172054,6.0,1
usp000gv9f,2009-03-21 23:22:39.920000,-14.0127785853,66.1369628475,5.0,1
usp000gzh5,2009-07-21 19:55:45.020000,-13.8235531164,66.0376572301,5.2,1
usp000hk37,2010-09-03 04:19:13.680000,-13.7872724852,66.1096936184,5.7,1
usp000hkkd,2010-09-11 20:22:43.820000,-13.8245038563,66.0248483084,5.0,1
usp000j2ac,2011-05-27 20:27:38.100000,-13.3817171572,66.1864849096,5.0,1
usp000j2ad,2011-05-27 20:28:46.880000,-13.3812870077,66.1864797835,5.37,1
usp000j5z9,2011-08-04 18:11:12.310000,-14.0867235819,66.2105753764,5.0,1
usp000jxu7,2013-01-05 04:00:44.670000,-13.5699996446,66.3608933617,5.532,1
usc000rkvf,2014-06-24 02:40:40.870000,-13.7503738202,66.1574112117,5.451,1
usc000rkxq,2014-06-24 05:55:10.580000,-13.8388097548,66.0305346332,5.451,1
us200025ml,2015-04-10 16:23:04.080000,-13.6052016456,65.7163744637,5.7,1
us2000b2x2,2017-10-09 00:28:24.530000,-14.0127785849,66.1369628475,5.37,1
us2000b2xs,2017-10-09 03:46:44.160000,-13.3881688568,66.1858038821,5.1,1
us70008iqd,2020-03-30 17:54:40.558000,-13.7624866297,66.1511447656,5.6,1
