net,sta,lat,lon,dep,azi,dist
G,EVO,38.532001,-8.013,0.0,4.47067475488,4840.38780976
IU,PAB,39.5446,-4.3499,950.0,8.31143124284,4997.01010011
G,SSB2,45.278999,4.542,700.0,14.6703304328,5809.2699431
IU,KOWA,14.4967,-4.014,321.0,21.9403854835,2330.53005761
IU,KIEV,50.7012,29.2242,180.0,27.2812210071,7321.62260732
G,TAM,22.791491,5.52838,1410.0,31.0238322406,3617.74647655
IU,ANTO,39.868,32.7934,1090.0,38.3597305519,6756.67747984
IU,GNI,40.148,44.741,1609.0,43.3969529946,7642.39004532
II,ABKT,37.9304,58.1189,678.0,49.5198179641,8630.48831132
IU,KBL,34.5408,69.0432,1920.0,54.8151732972,9505.8202947
II,RAYN,23.5225,45.5032,631.0,60.4393797115,6986.87086502
G,EDA,3.778868,10.153427,140.0,68.765688578,2642.89462689
G,BNG,4.435,18.547001,378.0,73.335514327,3547.71420717
IU,MSKU,-1.6557,13.6116,312.0,83.3844066529,2863.31193893
II,MBAR,-0.6019,30.7382,1390.0,85.4791260317,4768.73227614
II,MSEY,-4.6737,55.4792,475.0,92.9640850556,7474.56742903
II,DGAR,-7.4121,72.4525,1.0,96.9306505384,9329.58875631
IU,LSZ,-15.2779,28.1882,1200.0,107.554959528,4531.73847989
II,ABPO,-19.018,47.229,1528.0,109.081827409,6594.32858868
IU,TSUM,-19.2022,17.5838,1260.0,118.625861401,3565.47932949
GT,LBTB,-25.0151,25.596649,1128.0,122.823606809,4575.67763108
G,AIS,-37.796349,77.569183,35.9,127.582554047,9628.80915675
II,SUR,-32.3797,20.8117,1770.0,135.71479016,4555.49556195
G,CRZF,-46.43096,51.855308,140.0,138.213966455,7613.83798731
II,SHEL,-15.9594,-5.7455,537.0,151.214780396,1384.89233813
IU,CASY,-66.2792,110.5354,10.0,159.932977623,10873.8761385
G,CCD,-75.1065,123.305,3240.0,169.500204488,10629.4365685
IU,QSPA,-89.9289,144.4382,2850.0,179.971304805,9452.39738629
G,TRIS,-37.0681,-12.3152,60.0,180.57153255,3547.43312883
IU,SNZO,-41.3087,174.7043,120.0,186.820402503,14828.307513
II,HOPE,-54.2836,-36.4879,20.0,197.742164947,5893.33400707
IU,PMSA,-64.7744,-64.0489,40.0,201.042018142,7789.60700279
II,EFI,-51.6753,-58.0637,110.0,211.133370538,6686.69096564
G,COYC,-45.57299,-72.08139,235.0,221.855561698,7315.64075299
IU,TRQA,-38.0568,-61.9787,540.0,226.799737661,6235.04203049
IU,RAR,-21.2125,-159.7733,28.0,228.911624212,15466.9770904
G,SPB,-23.592691,-47.426979,647.0,238.090719932,4323.41191426
II,RPN,-27.1267,-109.3344,110.0,242.299202889,10491.0717779
IU,LVC,-22.6127,-68.9111,2960.0,246.45464176,6416.34147033
G,TAOE,-8.85492,-140.14775,800.0,255.005064299,14085.8181113
IU,SAML,-8.9489,-63.1831,120.0,262.581639666,5674.80113894
IU,RCBR,-5.8274,-35.9014,400.0,266.988890697,2656.98402111
IU,PTGA,-0.7308,-59.9666,237.0,273.505473251,5359.32556203
IU,BOCO,4.5869,-74.0432,3160.0,277.736559254,6986.76136334
G,CAY,4.948,-52.317001,25.0,283.207548985,4623.05905557
CU,BBGH,13.1434,-59.5588,180.0,291.426716019,5635.25686671
CU,ANWB,17.66853,-61.78557,39.0,295.926689815,6023.72665369
IU,DWPF,28.1103,-81.4327,30.0,300.870280758,8290.21235189
IU,BBSR,32.371299,-64.696299,30.0,310.53163917,6941.24313616
G,WFM,42.611,-71.490997,87.0,317.952022949,7978.14051306
II,SACV,14.9702,-23.6085,387.0,329.973231666,2559.93577505
IU,MIDW,28.2156,-177.3698,20.0,331.092304897,17019.3980374
IM,IL08,64.790298,-146.796906,505.0,340.938426697,12482.584148
G,SOK,14.494418,-16.456223,70.9,347.054707671,2216.74888629
IU,MACI,28.2502,-16.508199,1674.0,352.661351181,3715.52734693
II,BORG,64.7474,-21.3268,110.0,355.734173661,7778.87549283
