id,time,lat,lon,mag,along_strike_distance
us1000h7kj,2018-10-05 15:13:28.060000,-5.5936,-11.4009,5.451,1410.03518663
us10008he4,2017-04-13 21:11:36.380000,-5.2811,-11.5131,5.37,1406.757691
usb000tpig,2015-02-15 12:10:41.640000,-4.3677,-12.0393,5.451,1423.3575361
usp000hreu,2010-12-22 04:03:43.430000,-4.966,-11.674,5.1,1409.30418761
usp000h2m0,2009-10-08 19:09:38.610000,-4.878,-11.593,5.451,1397.28157002
usp000fjfn,2007-08-12 08:01:27.450000,-5.588,-11.479,5.1,1417.57439037
usp000fjd7,2007-08-11 06:32:54.500000,-5.545,-11.546,5.1,1422.25161682
usp000f4s8,2007-02-13 00:58:19.440000,-4.768,-12.439,5.37,1480.18987365
usp000bnd0,2003-01-11 07:30:06.450000,-4.887,-11.606,5.1,1398.99386364
usp000b6ya,2002-06-26 06:38:13.470000,-4.742,-12.304,5.0,1465.15800934
usp000b6xv,2002-06-26 01:00:11.460000,-4.775,-12.336,5.2,1469.76761604
usp000b6xj,2002-06-25 22:59:11.890000,-4.955,-12.384,5.2,1481.87901983
usp000b6xc,2002-06-25 21:47:23.720000,-4.928,-12.384,5.6,1480.79502022
usp000b6x5,2002-06-25 20:15:57.620000,-5.038,-12.296,5.3,1476.17874868
usp000b6x4,2002-06-25 19:55:58.890000,-4.83,-12.266,5.3,1464.67926419
usp000a648,2000-12-15 14:08:17.480000,-5.508,-11.528,5.3,1418.70936586
usp0009ukb,2000-06-14 21:16:38.040000,-4.917,-12.373,5.3,1479.21740137
usp0004cqy,1990-07-30 10:06:15.020000,-4.349,-10.819,5.451,1295.75590063
usp0004bjf,1990-07-08 17:29:08.580000,-4.521,-12.294,5.562,1455.67968604
