time,mag,magType,lat,lon,dep,text,id
2019-01-17 10:51:59.950000,5.1,mb,-4.1918,68.1968,10000.0,Chagos Archipelago region,us2000j50c
2011-03-29 12:58:32.390000,5.1,mwc,-4.004,68.369,10000.0,Chagos Archipelago region,usp000hyv9
2008-06-03 08:42:16.810000,5.3,mwc,-3.444,68.312,10000.0,Chagos Archipelago region,usp000g8ff
2007-08-04 13:43:34.470000,5.0,mwc,-3.474,68.353,10000.0,Chagos Archipelago region,usp000fhvj
2006-07-09 15:53:09.160000,5.0,mwc,-4.018,68.383,10000.0,Chagos Archipelago region,usp000en83
2004-02-08 11:37:38.250000,5.5,mwc,-3.367,68.259,12500.0,Chagos Archipelago region,usp000ckqy
1997-11-16 21:44:55.810000,5.0,mb,-3.429,68.311,10000.0,Chagos Archipelago region,usp0008at3
1994-06-14 14:15:37.660000,5.0,mb,-3.688,68.422,10000.0,Chagos Archipelago region,usp0006e91
1994-06-04 14:32:33.630000,5.0,mb,-3.501,68.152,10000.0,Chagos Archipelago region,usp0006dqm
1988-11-16 20:15:54.140000,5.3,mw,-3.439,68.277,10000.0,Chagos Archipelago region,usp0003nx7
1988-07-27 12:17:18.580000,5.2,mw,-3.247,68.029,10000.0,Chagos Archipelago region,usp0003j9h
1980-02-27 03:18:14.500000,5.0,mb,-4.222,68.35,10000.0,Chagos Archipelago region,usp00015qm
1978-08-04 14:09:09.500000,5.4,mb,-3.475,68.667,33000.0,Chagos Archipelago region,usp0000vxm
1973-09-11 10:18:46.200000,5.5,mb,-3.422,68.125,33000.0,Chagos Archipelago region,usp00003df
1956-02-22 09:59:33,6.0,mw,-3.647,68.239,15000.0,Chagos Archipelago region,iscgem888000
