id,time,lat,lon,mag,group
iscgem895866,1950-09-27 03:37:00,19.844,-109.076,5.7,-1
iscgem895875,1950-09-29 06:32:19,18.945,-107.252,6.6,-1
iscgem896050,1950-11-10 02:14:11,19.02,-109.133,5.9,-1
iscgemsup893990,1951-01-03 13:04:24,17.834,-105.977,5.9,-1
iscgem889641,1955-06-14 06:11:26,18.924,-107.085,6.5,-1
iscgem888145,1956-04-06 23:58:48,19.825,-109.514,5.5,-1
iscgem885659,1958-12-07 17:58:04,17.983,-105.442,5.7,-1
iscgem878660,1960-03-27 20:15:39,18.798,-105.508,6.0,-1
iscgem879393,1960-06-04 02:27:10,19.489,-104.594,5.6,-1
iscgem876237,1961-03-13 08:03:43,19.111,-107.352,5.9,-1
iscgem877090,1961-07-28 10:13:50,19.984,-109.396,5.8,-1
iscgem851547,1965-12-06 11:34:55,18.919,-107.176,6.7,-1
iscgem844250,1966-08-08 08:02:47,19.279,-108.27,6.0,-1
iscgem840075,1967-01-23 20:25:40,19.973,-109.129,6.0,-1
iscgem808276,1969-06-23 07:08:27,18.265,-104.779,5.7,-1
iscgem804817,1969-09-23 22:37:27,18.729,-106.929,6.1,-1
iscgem781171,1971-08-12 14:20:43,19.596,-106.066,5.8,-1
iscgem768538,1972-10-20 08:17:49,18.827,-106.788,6.7,-1
usp000008d,1973-01-22 00:37:58,18.601,-104.967,6.182,-1
usp000008e,1973-01-22 00:49:30.900000,18.592,-104.921,5.37,-1
usp00001sd,1973-05-10 17:50:53.100000,19.011,-104.76,5.37,-1
usp000025d,1973-06-13 08:39:26.800000,19.686,-109.498,5.532,-1
usp000026y,1973-06-16 23:34:39,19.679,-109.357,5.562,-1
usp00002se,1973-07-20 13:11:00.400000,18.757,-106.545,5.624,-1
usp00002sf,1973-07-20 13:49:31.800000,19.093,-106.313,5.686,-1
usp000039f,1973-08-30 10:44:58.800000,19.614,-109.157,5.37,-1
usp00003bw,1973-09-07 11:27:13.200000,19.467,-108.49,5.562,-1
usp00003v6,1973-10-18 10:49:37.500000,19.379,-104.975,6.18,-1
usp00003vb,1973-10-19 00:49:50,19.337,-104.912,5.37,-1
usp00003wn,1973-10-23 10:14:15.900000,18.072,-106.125,5.532,-1
usp00003ww,1973-10-23 21:28:26.200000,17.946,-106.183,5.562,-1
usp00003xw,1973-10-26 11:10:28.700000,17.841,-106.079,5.613,-1
usp0000bsb,1975-06-25 19:20:44.300000,19.044,-107.142,5.872,-1
usp0000fvd,1976-04-13 20:17:48.200000,18.546,-104.803,5.613,-1
usp0000h54,1976-07-01 12:42:29,19.83,-109.239,5.532,-1
usp0000hcz,1976-07-17 09:02:14.200000,19.365,-104.649,5.532,-1
usp0000qrm,1977-09-21 13:15:57.300000,20.033,-109.154,5.937,-1
usp0000sf5,1978-01-11 20:05:24.200000,18.804,-107.14,5.694,-1
usp0000x4w,1978-10-26 11:35:27.100000,18.973,-106.346,5.624,-1
usp0000xz2,1978-12-18 07:59:19.600000,19.607,-108.976,5.532,-1
usp0001amq,1980-11-01 22:52:19.600000,18.954,-107.628,6.182,-1
usp0001dzb,1981-06-01 15:12:46.760000,18.734,-107.026,6.12,-1
usp0001g8p,1981-10-02 23:00:44.730000,18.019,-104.51,5.532,-1
usp0001m0e,1982-04-29 14:22:33.760000,19.28,-109.265,5.37,-1
usp0001p40,1982-08-18 03:58:20.870000,18.07,-105.577,5.624,-1
usp0001qgv,1982-10-25 14:56:31,18.5,-106.012,5.451,-1
usp0001qgx,1982-10-25 15:55:18.780000,18.438,-105.992,5.532,-1
usp0001v5r,1983-05-08 14:39:37.510000,19.986,-109.405,5.532,-1
usp0001v5s,1983-05-08 15:05:08.580000,19.972,-109.367,5.996,-1
usp0001v5x,1983-05-08 16:25:08.640000,19.951,-109.353,5.686,-1
usp0001v67,1983-05-09 00:48:57.980000,20.003,-109.396,5.37,-1
usp0001v6w,1983-05-09 20:09:15.400000,19.98,-109.454,6.182,-1
usp0001v7d,1983-05-10 11:11:06.180000,19.881,-109.187,5.451,-1
usp000227r,1984-02-24 23:23:20.240000,18.632,-106.999,5.37,-1
usp0002699,1984-08-08 13:56:48.440000,18.6,-106.414,5.37,-1
usp0002bbu,1985-01-25 06:45:43.700000,19.645,-108.947,5.4,-1
usp0002gkk,1985-07-08 10:33:20.610000,19.563,-108.464,5.9,-1
usp0002gzj,1985-07-21 20:52:23.180000,19.389,-108.667,5.37,-1
usp0002ppd,1986-01-01 22:01:13.690000,19.282,-108.386,5.6,-1
usp0002pry,1986-01-04 23:31:07.540000,19.36,-108.524,5.6,-1
usp0002urs,1986-06-03 20:55:05.030000,17.742,-105.717,5.37,-1
usp0002zuj,1986-11-09 15:00:42.780000,18.625,-106.797,5.4,-1
usp00030py,1986-12-07 16:56:36.300000,18.823,-107.2,6.1,-1
usp0003a4j,1987-11-14 22:16:07.780000,19.748,-109.018,5.9,-1
usp0003a4k,1987-11-14 22:23:00.090000,19.632,-108.96,6.2,-1
usp0003akv,1987-11-27 05:02:42.290000,18.678,-107.036,5.6,-1
usp0003by1,1988-01-10 03:25:50.440000,19.763,-109.234,5.6,-1
usp0003jkz,1988-08-03 17:30:15.490000,18.665,-106.48,5.5,-1
usp0003u4r,1989-04-19 14:48:56.700000,17.858,-105.228,5.8,-1
usp0003uhd,1989-04-28 02:34:25.310000,17.83,-105.174,5.6,-1
usp0003v6s,1989-05-13 12:15:04.170000,18.983,-107.519,5.2,-1
usp0003z0u,1989-08-29 04:16:23.020000,18.039,-105.667,6.5,-1
usp00043y3,1990-01-05 18:27:00.120000,18.863,-106.795,6.0,-1
usp0004k04,1990-12-30 21:30:29.200000,18.668,-107.016,5.532,-1
usp0004k1t,1991-01-01 00:06:31.400000,18.068,-105.847,6.3,-1
usp0004k1w,1991-01-01 02:19:37.280000,18.355,-105.788,5.37,-1
usp0004k1y,1991-01-01 03:19:35.250000,17.951,-105.852,5.8,-1
usp0004z1w,1991-11-11 17:45:57.440000,17.911,-105.586,5.9,-1
usp0005j96,1992-12-14 04:15:15.050000,19.791,-109.22,5.3,-1
usp0005jdr,1992-12-17 09:19:18.830000,18.386,-105.478,5.4,-1
usp0005y20,1993-08-07 06:11:52.130000,18.065,-105.677,5.451,-1
usp0006yd5,1995-05-31 16:08:40.250000,18.8951989936,-107.582499817,6.4,1
usp000758t,1995-10-16 18:18:01.540000,19.034,-104.516,5.37,-1
usp00075cz,1995-10-18 23:02:08.120000,19.243,-104.989,5.5,-1
usp000776q,1995-11-21 08:58:30.890000,18.792,-105.344,5.4,-1
usp00078tr,1995-12-11 14:09:23.790000,18.6948896031,-105.778167029,6.4,1
usp00078u5,1995-12-11 19:11:39.680000,18.6221248057,-105.728913903,5.8,1
usp00078u8,1995-12-11 19:44:09.210000,18.6406450716,-105.744310213,6.1,1
usp00078z4,1995-12-14 10:55:39.770000,18.76070923,-107.129380846,5.8,1
usp0008066,1997-04-08 15:23:44.730000,18.629,-106.41,5.6,-1
usp00081jx,1997-05-01 11:37:36.150000,18.8165777955,-107.247901162,6.9,1
usp000825c,1997-05-12 04:41:55.830000,18.734,-107.129,5.6,-1
usp0008265,1997-05-12 15:03:03.400000,18.722,-107.176,5.6,-1
usp0008b43,1997-11-22 06:25:39.890000,19.379,-108.452,5.5,-1
usp0008tyy,1998-08-27 16:51:45.820000,19.274,-108.446,5.4,-1
usp00096rn,1999-04-23 08:58:57.300000,17.921,-104.813,5.4,-1
usp0009hxp,1999-11-21 06:46:19.240000,18.8474659361,-107.457578496,6.2,1
usp0009nst,2000-02-21 16:29:40.020000,18.562,-107.074,5.7,-1
usp0009nsu,2000-02-21 16:31:23.250000,18.651,-107.219,5.37,-1
