time,mag,magType,lat,lon,dep,text,id
2020-10-16 00:08:23.443000,5.1,mb,8.1144,-37.9705,10000.0,central Mid-Atlantic Ridge,us6000c8mg
2020-09-17 03:00:18.282000,5.7,mww,7.7831,-37.0931,10000.0,central Mid-Atlantic Ridge,us7000bp8n
2020-09-06 06:51:18.470000,6.7,mww,7.6829,-37.1544,10000.0,central Mid-Atlantic Ridge,us7000biu8
2020-05-31 00:32:01.813000,5.2,mww,8.0532,-39.1316,10000.0,central Mid-Atlantic Ridge,us6000a2x7
2019-11-13 13:44:05,5.5,mww,7.321,-35.4035,10000.0,Central Mid-Atlantic Ridge,us60006b29
2019-08-10 03:41:21.941000,5.3,mww,7.5623,-37.064,10000.0,Central Mid-Atlantic Ridge,us6000539a
2019-03-23 12:35:24.336000,5.5,mww,7.5298,-37.0977,10000.0,Central Mid-Atlantic Ridge,us1000jkns
2019-01-23 14:48:29.260000,5.3,mww,7.9833,-37.974,10000.0,Central Mid-Atlantic Ridge,us2000j7uc
2018-10-07 00:10:04.880000,5.8,mww,7.6608,-37.7083,10000.0,Central Mid-Atlantic Ridge,us1000h8ar
2018-07-03 01:50:06.490000,5.0,mb,8.1105,-38.1366,10000.0,Central Mid-Atlantic Ridge,us2000fvc5
2018-05-23 05:44:43.810000,5.7,mww,7.4407,-36.2376,10000.0,Central Mid-Atlantic Ridge,us1000eae9
2017-10-19 22:23:27.610000,5.2,mb,7.4006,-35.7032,10000.0,Central Mid-Atlantic Ridge,us1000auef
2016-10-05 20:53:39.660000,5.5,mwb,7.1427,-34.3336,10000.0,Central Mid-Atlantic Ridge,us20007c73
2016-05-28 04:43:30.890000,5.2,mb,7.3926,-35.9291,10000.0,Central Mid-Atlantic Ridge,us20005yqi
2015-11-14 05:25:35.530000,5.3,mwb,7.2168,-34.2684,10000.0,Central Mid-Atlantic Ridge,us10003yap
2015-05-24 23:59:47.140000,5.2,mwb,7.3442,-36.3917,10000.0,Central Mid-Atlantic Ridge,us10002byt
2015-03-12 15:23:25.690000,5.0,mb,8.0567,-39.5642,8690.0,Central Mid-Atlantic Ridge,us10001lvy
