id,time,lat,lon,mag,along_strike_distance
us600068n2,2019-11-07 13:07:32.520000,-29.0199,-12.9383,5.1,27.2017564636
us1000cflk,2018-02-04 09:06:50.670000,-29.5522,-13.6381,5.37,69.1063715918
usb000psb6,2014-04-21 03:21:23,-28.2525,-12.7895,5.37,97.7802330446
usc000gteu,2013-05-10 19:56:04.150000,-28.983,-13.229,5.7,7.63093989862
usp000hqbp,2010-11-30 14:32:30.580000,-28.243,-13.177,5.1,89.6062248164
usp000hg6s,2010-07-20 17:19:50.290000,-29.031,-13.096,5.8,11.8291027627
usp000gukw,2009-03-04 05:23:15.750000,-29.018,-13.686,5.0,45.9891388542
usp000gtgd,2009-02-06 03:13:25.250000,-28.225,-12.741,5.2,102.602949252
usp000gh87,2008-09-17 21:03:40.050000,-28.203,-12.86,5.0,100.179692288
usp000d68v,2004-10-12 14:59:10.250000,-28.855,-12.702,5.2,54.544694162
usp0009jwy,1999-12-16 10:36:17.630000,-28.939,-13.342,5.7,17.488821363
usp0006e1r,1994-06-10 10:46:52.990000,-29.498,-13.682,5.624,67.183650209
usp000562n,1992-04-20 21:39:26.080000,-28.209,-12.604,5.3,110.804071599
