id,time,lat,lon,mag,group
usp0006ufx,1995-03-20 17:34:50.880000,-54.4534318024,-119.093607577,5.6,1
usp0008ey3,1998-01-25 08:56:34.930000,-54.3765112524,-119.65116111,5.5,1
usp0009d4v,1999-08-16 21:31:28.790000,-54.5006736577,-118.903758193,5.4,1
usp000aqzd,2001-10-15 14:11:19.520000,-54.3818159387,-119.481310683,5.4,1
usp000cfyf,2003-12-24 16:43:07.060000,-54.2809662918,-120.533542499,5.2,1
usp000evfw,2006-10-18 20:15:50.630000,-54.5003350172,-118.901148409,5.3,1
usp000ey0s,2006-11-17 15:14:28.010000,-54.3758512789,-119.504313051,5.2,1
usp000ey1s,2006-11-17 19:52:33.860000,-54.3593314467,-119.543362228,5.2,1
usp000f6mn,2007-03-13 07:37:51.330000,-54.2130007073,-120.801641381,5.2,1
usp000f6n8,2007-03-13 15:47:40.680000,-54.2475657272,-120.813481263,5.1,1
usp000gdds,2008-07-29 20:56:22.350000,-54.441659417,-119.088442641,5.8,1
usp000h2eg,2009-10-06 08:31:41.570000,-54.4600438284,-119.001778007,5.1,1
usp000h422,2009-11-15 01:51:35.900000,-54.3906026041,-119.424764793,5.1,1
usp000hv44,2011-02-26 19:24:20.980000,-54.3664747307,-119.518560402,5.4,1
us10006kfa,2016-09-05 02:35:25.650000,-54.4380710905,-119.077277353,5.613,1
us2000db5b,2018-02-23 21:53:04.570000,-54.2491529145,-120.843475781,5.37,1
us2000fs69,2018-06-30 09:48:06.780000,-54.3831858853,-119.486404546,5.4,1
us600085my,2020-02-27 22:20:36.921000,-54.4860280102,-118.947782332,5.4,1
