id,time,lat,lon,mag,group
iscgem895214,1950-02-11 01:22:10,-43.089,41.549,6.1,-1
iscgem888269,1956-05-19 20:02:19,-42.182,41.962,6.3,-1
iscgem884698,1958-07-08 22:48:40,-42.899,42.353,6.0,-1
usp00005uu,1974-04-03 13:15:30.800000,-44.149,41.411,5.37,-1
usp0000yws,1979-02-18 05:23:49,-43.432,40.779,6.182,-1
usp0001f87,1981-08-12 06:17:01.250000,-42.807,41.706,5.451,-1
usp0002yxy,1986-10-14 13:07:19.130000,-43.142,41.776,6.2,-1
usp0005w7k,1993-07-13 23:31:20.330000,-42.697,42.192,5.451,-1
usp0008nch,1998-05-19 10:41:13.130000,-43.2623835129,41.6794412181,5.6,1
usp0008ngy,1998-05-21 22:31:22.940000,-43.5217770553,41.5857175924,6.3,1
usp0009w9k,2000-07-11 23:35:46.800000,-43.6017173221,42.0762922808,5.2,1
usp000dqc9,2005-05-10 06:40:22.130000,-42.8420375437,42.2594690479,5.3,1
usp000duh0,2005-07-04 11:36:05.650000,-42.283,42.37,6.3,-1
usp000e45b,2005-11-14 12:57:30.190000,-43.5802690762,42.0684230335,5.1,1
usp000ezna,2006-12-06 12:05:49.500000,-43.0134541665,41.7802142774,5.1,1
usp000f3ca,2007-01-23 04:16:07.370000,-43.1267222176,41.7860959688,5.5,1
usp000f79k,2007-03-24 07:39:38.650000,-42.7598151438,42.128708617,5.4,1
usc000hjkk,2013-06-09 00:36:27.300000,-42.8765962527,41.7817096127,5.451,1
us1000dnuj,2018-04-19 21:09:17,-42.9433471243,42.1329907805,6.0,1
us1000dzh5,2018-05-06 19:32:33.390000,-43.2350803494,41.4093345933,5.532,1
us2000j7dn,2019-01-22 19:01:43.580000,-43.0964047973,42.062968191,6.7,1
us6000aadz,2020-06-12 02:53:22.587000,-42.9925026828,41.7835816892,5.7,1
