time,mag,magType,lat,lon,dep,text,id
2020-08-18 04:40:32.916000,5.8,mww,-36.3626,52.2739,10000.0,Southwest Indian Ridge,us6000bgdq
2018-10-01 04:27:59.980000,5.3,mb,-36.1956,52.4918,10000.0,Southwest Indian Ridge,us1000h4ve
2017-01-02 00:18:49.220000,5.0,mb,-37.1568,52.3287,10000.0,South Indian Ocean,us10007ub2
2017-01-02 00:13:06.300000,5.7,mwb,-36.0365,51.9288,10000.0,Southwest Indian Ridge,us10007p5d
2014-01-06 17:00:58.210000,5.0,mb,-37.2866,52.2075,10000.0,South Indian Ocean,usc000lxrm
2013-06-17 11:21:42.040000,5.6,mwb,-36.525,52.413,9300.0,Southwest Indian Ridge,usc000hskz
2010-06-11 12:40:19.700000,5.8,mwb,-37.314,51.95,10000.0,South Indian Ocean,usp000hduj
2008-03-08 18:47:35.460000,5.1,mwc,-36.607,52.435,10000.0,Southwest Indian Ridge,usp000g0zz
2006-09-23 12:29:02.650000,5.0,mwc,-36.198,52.585,10000.0,Southwest Indian Ridge,usp000etng
1997-06-25 12:39:16.300000,5.3,mwc,-36.126,52.594,10000.0,Southwest Indian Ridge,usp00083yk
1994-03-17 17:27:32.420000,5.7,mw,-36.154,52.427,10000.0,Southwest Indian Ridge,usp00069u2
1994-01-31 09:57:35.780000,5.2,mw,-37.132,52.395,10000.0,South Indian Ocean,usp00067sp
1988-03-13 13:05:21.890000,5.5,mb,-37.473,51.878,10000.0,South Indian Ocean,usp0003dxc
1988-03-13 12:59:15.880000,5.9,mw,-37.283,51.848,10000.0,South Indian Ocean,usp0003dxb
1986-02-25 01:29:49.560000,5.1,mb,-36.344,52.379,10000.0,Southwest Indian Ridge,usp0002ra0
1984-05-17 16:53:46.370000,6.9,mw,-36.429,52.419,10000.0,Southwest Indian Ridge,usp00024ev
1983-06-24 01:41:45.160000,5.1,mb,-37.341,52.373,10000.0,South Indian Ocean,usp0001wap
1960-11-22 06:21:49,6.1,mw,-36.219,52.76,15000.0,Southwest Indian Ridge,iscgem880830
