id,time,lat,lon,mag,group
usp0000hq6,1976-08-03 17:53:11.500000,-39.758,-15.788,5.37,-1
usp0000r1q,1977-10-14 16:46:51.700000,-39.752,-15.941,5.775,-1
usp0001hte,1981-12-30 21:40:01.420000,-39.875,-15.413,5.532,-1
usp0001nke,1982-07-23 11:45:11.300000,-39.398,-15.982,5.613,-1
usp0002ncd,1985-11-29 14:01:20.080000,-39.707,-15.847,5.1,-1
usp00054ab,1992-03-15 19:21:54.530000,-39.599,-15.325,5.2,-1
usp000czuy,2004-07-09 15:37:53.210000,-39.5927373593,-15.8686627121,5.1,1
usp000h6n7,2010-01-26 15:22:06.230000,-39.1739650829,-15.8030862342,5.3,1
usp000hf3g,2010-07-10 06:18:23.650000,-39.9645736574,-16.386983053,5.2,1
usp000jsab,2012-09-14 06:56:16.840000,-39.603209054,-15.8712633192,5.451,1
usp000jsad,2012-09-14 07:18:38.380000,-39.6439207594,-15.8568553639,5.5,1
usb000t03g,2014-11-25 19:47:53.740000,-39.6911687537,-15.8471955129,5.451,1
usc000tt3i,2015-02-25 13:48:31.150000,-40.0837750933,-16.3765156087,5.37,1
