time,mag,magType,lat,lon,dep,text,id
1952-07-22 22:50:20,6.0,mw,-56.549,-121.678,10000.0,southern East Pacific Rise,iscgemsup893180
1956-10-19 14:05:39,6.3,mw,-56.093,-122.364,15000.0,southern East Pacific Rise,iscgem888810
1957-05-02 10:34:25,6.3,mw,-55.853,-123.273,15000.0,southern East Pacific Rise,iscgem886497
1958-07-03 10:23:10,5.9,mw,-55.906,-123.868,15000.0,southern East Pacific Rise,iscgem884666
1963-04-03 14:47:54,6.0,mw,-55.542,-127.716,15000.0,Pacific-Antarctic Ridge,iscgem872099
1969-08-18 01:04:03,6.1,mw,-55.896,-123.21,10000.0,southern East Pacific Rise,iscgem805983
1970-04-29 18:01:28,5.9,mw,-55.288,-124.27,20000.0,southern East Pacific Rise,iscgem797324
1971-04-04 10:15:37,6.5,mw,-56.344,-122.622,15000.0,southern East Pacific Rise,iscgem785314
1975-04-19 06:23:02.500000,5.5,ms,-55.444,-124.596,33000.0,southern East Pacific Rise,usp0000ap2
1977-04-27 03:53:57.500000,5.1,mb,-55.203,-127.241,33000.0,Pacific-Antarctic Ridge,usp0000nnc
1978-02-17 01:40:02.900000,5.8,mb,-55.52,-125.193,33000.0,southern East Pacific Rise,usp0000t0c
1979-03-12 06:38:11.700000,6.1,ms,-56.077,-122.44,10000.0,southern East Pacific Rise,usp0000z9z
1980-08-14 05:05:53.600000,5.7,ms,-56.012,-121.505,10000.0,southern East Pacific Rise,usp00019d2
1981-01-09 23:34:38.200000,5.3,mb,-55.421,-127.623,10000.0,Pacific-Antarctic Ridge,usp0001bnw
1982-11-02 18:38:05.390000,5.3,mb,-55.729,-124.169,10000.0,southern East Pacific Rise,usp0001qpd
1983-07-05 05:58:21.490000,5.9,ms,-55.849,-123.404,10000.0,southern East Pacific Rise,usp0001wk1
1983-11-29 03:39:58.400000,5.1,mb,-55.688,-124.802,10000.0,southern East Pacific Rise,usp000204j
1984-08-16 15:30:59.610000,5.4,mw,-55.377,-123.745,10000.0,southern East Pacific Rise,usp00026fg
1985-03-30 15:39:28.600000,5.7,mw,-55.618,-127.582,10000.0,Pacific-Antarctic Ridge,usp0002daq
1985-04-07 00:19:33.190000,6.4,mw,-56.39,-122.309,10000.0,southern East Pacific Rise,usp0002dj8
1985-08-18 15:25:07.720000,6.0,mw,-55.71,-124.161,10000.0,southern East Pacific Rise,usp0002hw6
1986-12-06 16:55:00.500000,5.6,mw,-55.039,-126.777,10000.0,southern East Pacific Rise,usp00030nz
1987-07-26 23:17:42.210000,5.9,mw,-55.008,-124.334,10000.0,southern East Pacific Rise,usp00036z6
1989-02-16 16:36:52.130000,6.2,mw,-56.404,-121.964,10000.0,southern East Pacific Rise,usp0003rz4
1991-04-04 15:10:08.680000,5.3,ms,-55.646,-124.422,10000.0,southern East Pacific Rise,usp0004pxq
1991-10-13 18:12:20.330000,6.3,mw,-56.097,-122.633,10000.0,southern East Pacific Rise,usp0004xsk
1991-11-19 13:29:21.650000,5.9,mw,-56.121,-123.371,10000.0,southern East Pacific Rise,usp0004zbe
1992-03-24 18:20:12.870000,6.0,mw,-55.506,-124.357,10000.0,southern East Pacific Rise,usp00054sd
1993-10-24 15:36:08.670000,5.8,mw,-55.621,-128.041,10000.0,Pacific-Antarctic Ridge,usp00062kj
1995-01-04 06:28:39.070000,6.0,mw,-56.06,-123.232,10000.0,southern East Pacific Rise,usp0006qv0
1995-04-09 20:38:39.610000,5.2,ms,-55.541,-124.948,10000.0,southern East Pacific Rise,usp0006vea
1995-09-08 00:27:48.890000,5.9,mw,-56.202,-122.267,10000.0,southern East Pacific Rise,usp000732m
1995-09-08 01:15:28.290000,6.3,mwb,-56.222,-122.419,10000.0,southern East Pacific Rise,usp000732r
1996-03-30 09:56:59.410000,6.1,mwc,-55.852,-125.666,10000.0,southern East Pacific Rise,usp0007fgw
1996-06-30 22:27:04.360000,5.5,mwc,-55.177,-127.084,10000.0,Pacific-Antarctic Ridge,usp0007khk
1998-02-07 23:16:21.960000,5.5,mwc,-55.158,-126.856,10000.0,southern East Pacific Rise,usp0008fn8
1999-06-01 03:08:52.450000,5.3,mwc,-55.68,-123.955,10000.0,southern East Pacific Rise,usp000993x
1999-11-16 13:44:18.320000,6.1,mwc,-55.823,-125.134,10000.0,southern East Pacific Rise,usp0009hq6
2001-08-05 20:01:08.950000,5.4,mwc,-55.848,-123.278,10000.0,southern East Pacific Rise,usp000akw8
2001-08-06 03:52:59.510000,6.7,mwc,-55.537,-123.422,10000.0,southern East Pacific Rise,usp000akwv
2001-08-06 03:56:09.620000,5.6,mb,-55.573,-123.395,10000.0,southern East Pacific Rise,usp000akww
2001-08-10 13:21:47.390000,5.3,mwc,-55.528,-123.682,10000.0,southern East Pacific Rise,usp000am5u
2001-10-14 15:44:17.850000,5.7,mwc,-55.758,-124.291,10000.0,southern East Pacific Rise,usp000aqxb
2001-10-18 12:55:58.520000,5.6,mwc,-55.092,-126.907,10000.0,southern East Pacific Rise,usp000ar67
2002-04-24 11:00:00.860000,6.2,mwc,-56.135,-122.312,10000.0,southern East Pacific Rise,usp000b326
2002-09-21 05:03:21.600000,5.4,mwc,-55.585,-124.965,10000.0,southern East Pacific Rise,usp000bcsr
2003-06-25 07:32:54.570000,5.0,mwc,-55.401,-123.094,10000.0,southern East Pacific Rise,usp000c0x3
2004-12-22 21:03:39.390000,6.1,mwc,-55.942,-124.997,10000.0,southern East Pacific Rise,usp000db7t
2005-06-12 02:27:48.350000,5.6,mwc,-55.237,-123.843,10000.0,southern East Pacific Rise,usp000dss0
2005-10-27 06:01:01.420000,5.4,mwc,-55.03,-127.829,10000.0,Pacific-Antarctic Ridge,usp000e2xg
2006-08-14 04:03:55.800000,5.6,mwb,-55.503,-124.349,10000.0,southern East Pacific Rise,usp000eqwm
2006-09-25 01:52:36.900000,5.1,mwc,-55.929,-124.777,10000.0,southern East Pacific Rise,usp000etrx
2006-10-10 08:02:51.950000,6.0,mwc,-56.101,-122.373,10000.0,southern East Pacific Rise,usp000euve
2006-12-05 03:46:59.020000,5.4,mwc,-55.519,-124.064,10000.0,southern East Pacific Rise,usp000ezj0
2007-02-04 21:17:46.790000,6.2,mwc,-55.883,-122.721,10000.0,southern East Pacific Rise,usp000f49q
2007-02-04 22:52:54.370000,5.6,mwc,-55.791,-123.448,10000.0,southern East Pacific Rise,usp000f49s
2007-02-06 14:32:08,5.0,mwc,-56.25,-123.75,10000.0,southern East Pacific Rise,gcmtc200702061432a
2007-03-30 22:07:05.180000,5.2,mwc,-55.692,-125.471,10000.0,southern East Pacific Rise,usp000f7xf
2007-03-31 12:49:03.710000,6.2,mwb,-56.083,-123.27,10000.0,southern East Pacific Rise,usp000f7zp
2007-04-06 05:54:20.420000,5.9,mwc,-55.373,-123.645,10000.0,southern East Pacific Rise,usp000f8uv
2007-05-15 01:14:55.580000,5.6,mwc,-55.477,-127.989,10000.0,Pacific-Antarctic Ridge,usp000fbzj
2007-07-19 07:48:06.280000,5.1,mwc,-55.768,-124.904,10000.0,southern East Pacific Rise,usp000fgmb
2007-09-07 04:46:45.160000,5.9,mwc,-56.081,-123.314,10000.0,southern East Pacific Rise,usp000fmm0
2007-11-05 09:26:34.440000,5.1,mwc,-55.411,-125.598,10000.0,southern East Pacific Rise,usp000fs0f
2008-04-21 19:41:20.490000,5.1,mwc,-56.104,-126.891,10000.0,southern East Pacific Rise,usp000g4gv
2008-07-16 22:31:28.380000,5.1,mwc,-54.922,-127.505,10000.0,Pacific-Antarctic Ridge,usp000gcc7
2008-07-23 03:59:28,5.0,mwc,-55.75,-125.25,10000.0,southern East Pacific Rise,gcmtc200807230359a
2009-05-07 22:28:52.560000,5.5,mwc,-55.713,-124.577,10000.0,southern East Pacific Rise,usp000gwx7
2009-06-09 22:42:38.950000,5.6,mwc,-55.061,-126.655,10000.0,southern East Pacific Rise,usp000gy1d
2009-07-25 18:12:24.580000,5.1,mwc,-55.365,-125.018,10000.0,southern East Pacific Rise,usp000gzme
2009-08-01 13:33:29.950000,6.1,mwc,-56.234,-124.296,10000.0,southern East Pacific Rise,usp000gzvz
2009-08-02 13:08:15.830000,5.1,mwc,-55.522,-124.461,10000.0,southern East Pacific Rise,usp000gzx4
2009-12-03 06:12:32.490000,6.0,mwc,-56.476,-122.321,10000.0,southern East Pacific Rise,usp000h4pt
2010-04-11 03:25:48.940000,5.3,mwc,-55.619,-127.114,10000.0,Pacific-Antarctic Ridge,usp000hb5p
2010-05-06 11:35:29.520000,5.8,mwc,-55.725,-127.942,10000.0,Pacific-Antarctic Ridge,usp000hcde
2010-08-27 11:30:22.880000,5.2,mwc,-55.418,-123.703,10000.0,southern East Pacific Rise,usp000hju8
2010-08-27 15:16:04.510000,5.4,mwc,-55.078,-121.799,10000.0,southern East Pacific Rise,usp000hjuf
2010-09-10 15:40:17.160000,5.2,mwc,-55.614,-124.953,10000.0,southern East Pacific Rise,usp000hkhu
2011-06-27 17:02:32.880000,5.4,mwc,-55.997,-123.204,10000.0,southern East Pacific Rise,usp000j3uh
2011-11-11 10:41:37.480000,6.0,mww,-55.981,-124.439,10000.0,southern East Pacific Rise,usp000japr
2011-11-11 22:50:40.740000,5.6,mwc,-55.707,-124.327,10000.0,southern East Pacific Rise,usp000jaq9
2011-11-13 03:15:16.350000,5.4,mwc,-55.508,-125.015,10000.0,southern East Pacific Rise,usp000jat2
2013-04-05 22:31:45.290000,5.5,mwc,-55.8,-124.27,24300.0,Southern East Pacific Rise,usb000g1a2
2013-04-06 10:29:20.040000,5.5,mwc,-55.633,-123.207,9900.0,Southern East Pacific Rise,us2013nrbl
2013-09-16 07:24:48.910000,5.5,mwc,-55.8129,-124.156,10000.0,Southern East Pacific Rise,usb000jy5l
2014-02-01 09:17:27.130000,5.3,mb,-55.1792,-126.4917,10150.0,Southern East Pacific Rise,usc000mf7i
2015-12-24 19:44:03.130000,6.2,mww,-55.755,-123.1158,12280.0,Southern East Pacific Rise,us100049ce
2016-02-16 23:48:35.680000,6.1,mww,-55.7841,-125.1659,13000.0,Southern East Pacific Rise,us200050pj
2016-07-08 03:19:58.320000,5.4,mwc,-55.2631,-128.0328,10000.0,Pacific-Antarctic Ridge,us100061ta
2016-08-18 18:09:43.940000,6.0,mww,-55.9035,-123.2414,10000.0,Southern East Pacific Rise,us10006esj
2016-08-18 18:49:43.980000,5.5,mwc,-55.7274,-123.2773,10000.0,Southern East Pacific Rise,us10006ew5
2017-04-05 03:10:52.060000,5.0,mb,-55.6849,-124.7316,10000.0,Southern East Pacific Rise,us10008gma
2017-06-15 11:42:16.040000,5.8,mww,-55.428,-124.7575,10000.0,Southern East Pacific Rise,us20009msm
2018-02-23 21:53:04.570000,5.0,mb,-54.2297,-121.0213,10000.0,Southern East Pacific Rise,us2000db5b
2018-06-06 23:09:00.800000,5.2,mb,-55.0529,-126.6667,10000.0,Southern East Pacific Rise,us1000ek3p
2018-09-13 11:38:04.760000,5.5,mww,-55.8773,-123.2114,10000.0,Southern East Pacific Rise,us2000hdy6
2018-10-23 11:55:37.760000,5.5,mww,-55.8078,-123.1023,10000.0,Southern East Pacific Rise,us1000hg31
