id,time,lat,lon,mag,group
iscgemsup893180,1952-07-22 22:50:20,-56.549,-121.678,6.0,-1
iscgem888810,1956-10-19 14:05:39,-56.093,-122.364,6.3,-1
iscgem886497,1957-05-02 10:34:25,-55.853,-123.273,6.3,-1
iscgem884666,1958-07-03 10:23:10,-55.906,-123.868,5.9,-1
iscgem872099,1963-04-03 14:47:54,-55.542,-127.716,6.0,-1
iscgem805983,1969-08-18 01:04:03,-55.896,-123.21,6.1,-1
iscgem797324,1970-04-29 18:01:28,-55.288,-124.27,5.9,-1
iscgem785314,1971-04-04 10:15:37,-56.344,-122.622,6.5,-1
usp0000ap2,1975-04-19 06:23:02.500000,-55.444,-124.596,5.81,-1
usp0000nnc,1977-04-27 03:53:57.500000,-55.203,-127.241,5.451,-1
usp0000t0c,1978-02-17 01:40:02.900000,-55.52,-125.193,6.018,-1
usp0000z9z,1979-03-12 06:38:11.700000,-56.077,-122.44,6.182,-1
usp00019d2,1980-08-14 05:05:53.600000,-56.012,-121.505,5.934,-1
usp0001bnw,1981-01-09 23:34:38.200000,-55.421,-127.623,5.613,-1
usp0001qpd,1982-11-02 18:38:05.390000,-55.729,-124.169,5.613,-1
usp0001wk1,1983-07-05 05:58:21.490000,-55.849,-123.404,6.058,-1
usp000204j,1983-11-29 03:39:58.400000,-55.688,-124.802,5.451,-1
usp00026fg,1984-08-16 15:30:59.610000,-55.377,-123.745,5.4,-1
usp0002daq,1985-03-30 15:39:28.600000,-55.618,-127.582,5.7,-1
usp0002dj8,1985-04-07 00:19:33.190000,-56.39,-122.309,6.4,-1
usp0002hw6,1985-08-18 15:25:07.720000,-55.71,-124.161,6.0,-1
usp00030nz,1986-12-06 16:55:00.500000,-55.039,-126.777,5.6,-1
usp00036z6,1987-07-26 23:17:42.210000,-55.008,-124.334,5.9,-1
usp0003rz4,1989-02-16 16:36:52.130000,-56.404,-121.964,6.2,-1
usp0004pxq,1991-04-04 15:10:08.680000,-55.646,-124.422,5.686,-1
