id,time,lat,lon,mag,group
iscgem895267,1950-03-01 08:23:55,-45.471,95.8,6.2,-1
iscgem888230,1956-05-07 10:58:23,-45.677,95.879,6.4,-1
iscgem863916,1964-10-27 21:24:30,-45.493,96.214,6.1,-1
iscgem848136,1966-04-06 02:59:01,-45.685,96.003,6.3,-1
usp00000ez,1973-02-08 10:09:08.300000,-45.475,96.288,6.182,-1
usp00002fj,1973-06-29 15:40:17.900000,-46.407,95.872,5.624,-1
usp00004qk,1973-12-29 17:53:42.400000,-45.151,95.682,5.613,-1
usp0000bn4,1975-06-18 12:17:36.100000,-46.372,95.912,5.694,-1
usp0000fc4,1976-03-08 17:36:40.700000,-45.134,95.427,5.613,-1
usp0000wrd,1978-09-26 14:03:06,-44.777,96.822,5.451,-1
usp0000yf8,1979-01-16 15:05:05.200000,-45.56,96.184,6.182,-1
usp0001msy,1982-06-09 07:43:13.070000,-46.147,95.384,5.872,-1
usp0001ny7,1982-08-10 16:46:37.650000,-46.487,95.867,5.748,-1
usp0001w1h,1983-06-12 07:23:25.650000,-45.492,96.357,5.624,-1
usp0002ft7,1985-06-13 11:19:37.870000,-45.147,95.819,5.2,-1
usp0002hks,1985-08-11 07:27:56.870000,-46.498,96.074,5.562,-1
usp00032xb,1987-03-02 05:57:43.560000,-45.708,96.212,6.2,-1
usp0003cjd,1988-01-30 03:56:43.810000,-46.252,96.091,5.7,-1
usp00046vd,1990-03-20 18:55:22.330000,-45.846,96.229,5.2,-1
usp00046z7,1990-03-23 14:39:04.730000,-45.552,96.137,5.451,-1
usp0004pmn,1991-03-27 15:02:22.720000,-45.534,95.922,5.5,-1
usp0005yy4,1993-08-21 08:07:49.930000,-46.404,96.032,5.7,-1
usp00068p3,1994-02-18 04:19:07.570000,-45.3989302795,95.735524349,6.3,1
usp0006yeu,1995-06-01 16:02:04.250000,-45.8736992624,95.3880203833,5.5,1
usp0007r2w,1996-10-08 01:36:53.930000,-45.6316805265,95.4975622187,6.1,1
usp0009h1z,1999-11-03 21:38:07.540000,-45.3177471609,95.876842264,5.7,1
usp000adq9,2001-04-21 00:35:55.100000,-45.8055498865,95.4979341023,5.5,1
usp000bp5d,2003-01-25 12:48:03.760000,-45.2492073965,95.1193640006,5.2,1
usp000c8sa,2003-09-27 05:54:52.880000,-45.1744548357,95.3287119247,5.4,1
usp000cyrd,2004-06-25 09:07:35.020000,-45.2742026361,95.2118400477,5.3,1
usp000dqsq,2005-05-14 10:26:44.490000,-45.4841503169,95.497662126,5.9,1
usp000dqsx,2005-05-14 11:13:20.490000,-45.0917233864,95.1445260291,5.2,1
usp000dqsy,2005-05-14 11:15:54.440000,-45.1150593941,95.180670098,5.2,1
usp000e329,2005-10-29 04:05:56.040000,-45.0977641882,96.3812712685,6.5,1
usp000evsd,2006-10-22 08:55:16.760000,-45.5998159658,95.5304284736,6.1,1
usp000fe18,2007-06-14 22:57:14.470000,-45.5936428422,95.6079710029,5.6,1
usp000fe2t,2007-06-15 17:29:21.710000,-45.6512607413,95.528763226,5.6,1
usp000ft7p,2007-11-24 20:15:05.700000,-45.2125950408,95.2986098101,5.1,1
usp000gv34,2009-03-17 16:12:22.160000,-45.2448225064,95.2526164872,5.0,1
usp000hpc0,2010-11-10 04:05:24.410000,-45.4180007815,95.714494935,6.5,1
usp000hu2g,2011-02-04 08:34:31.530000,-45.7001417467,95.4791626834,5.1,1
usc000jwxs,2013-09-10 14:53:17.280000,-45.2424173724,95.2601973462,5.37,1
usc000lpw9,2013-12-22 07:29:03.930000,-45.5869957402,95.6102812852,5.5,1
usc000lpxm,2013-12-22 10:03:09.760000,-45.6458460088,95.5289553781,5.6,1
usc000lpyj,2013-12-22 12:58:37.010000,-45.7283034684,95.4597404495,5.4,1
us10006mdj,2016-09-06 12:07:57.760000,-45.1753814685,95.3211017883,5.3,1
us1000d3ae,2018-03-12 06:13:49.900000,-45.6450268079,95.527723361,5.6,1
us1000d8ny,2018-03-24 19:58:33.380000,-45.6067036851,95.5224823524,6.0,1
us1000ebag,2018-05-24 15:04:12.800000,-45.1605793478,95.668878558,5.3,1
us600089jq,2020-02-27 04:13:34.846000,-45.1548787691,95.4902290629,5.37,1
