id,time,lat,lon,mag,group
usp00006ba,1974-05-13 15:49:33,-36.168,53.282,5.624,-1
gcmtc051784c,1984-05-17 16:53:51,-36.46,53.54,6.9,-1
usp0002nz9,1985-12-17 00:13:19.840000,-36.003,53.512,5.8,-1
usp0002nzc,1985-12-17 00:49:44.900000,-36.024,53.46,5.7,-1
usp0003mgg,1988-10-03 19:24:39.660000,-36.357,53.004,5.451,-1
usp0008y1b,1998-11-11 17:59:13.560000,-35.7890394725,53.5019884411,5.2,1
usp000c7bv,2003-09-12 15:40:46.190000,-35.8830051478,53.5200917896,5.9,1
usp000chw0,2004-01-14 11:26:18.550000,-36.1961705448,53.0695732088,5.1,1
usp000e3g1,2005-11-04 12:25:03.030000,-35.5915708925,53.4984891409,5.6,1
usp000fwp3,2008-01-14 01:20:02.690000,-35.3258796251,53.9714661515,5.4,1
usp000jv6t,2012-11-08 03:24:28.310000,-36.132,53.497,5.451,-1
usb000sr37,2014-10-28 13:13:08.950000,-35.8803768507,53.5200609567,5.4,1
us1000jd7v,2019-03-10 13:18:15.970000,-35.7210254391,53.5684990095,5.694,1
us6000c77u,2020-10-10 03:40:45.233000,-35.2523429706,53.9295406971,5.0,1
