id1,t1,lat1,lon1,mag1,dist1,id2,t2,lat2,lon2,mag2,dist2,dmag,ddist
usp0004k8a,1991-01-05 13:31:43.820000,-36.941,-95.923,5.451,257.628220083,usp0006fdf,1994-07-09 15:57:58.620000,-37.217,-95.101,5.7,330.474928166,0.249,72.846708083
usp0004k8a,1991-01-05 13:31:43.820000,-36.941,-95.923,5.451,257.628220083,usp00078gh,1995-12-07 08:21:09.180000,-37.182,-95.265,5.4,315.793081921,0.051,58.164861838
usp0004k8a,1991-01-05 13:31:43.820000,-36.941,-95.923,5.451,257.628220083,usp000bcn4,2002-09-19 11:22:29.690000,-36.891,-95.262,5.451,316.768500383,0.0,59.1402803
usp0004k8a,1991-01-05 13:31:43.820000,-36.941,-95.923,5.451,257.628220083,usp000d4sn,2004-09-21 11:06:41.600000,-37.183,-95.167,5.4,324.494975987,0.051,66.866755904
usp0004k8a,1991-01-05 13:31:43.820000,-36.941,-95.923,5.451,257.628220083,usp000gp82,2008-11-22 23:06:47.790000,-37.244,-95.065,5.7,333.792683477,0.249,76.164463394
usp0004k8a,1991-01-05 13:31:43.820000,-36.941,-95.923,5.451,257.628220083,usp000jvqk,2012-11-17 18:12:19.870000,-37.209,-95.075,5.694,332.749029676,0.243,75.120809593
usp0004k8a,1991-01-05 13:31:43.820000,-36.941,-95.923,5.451,257.628220083,usp000jvqq,2012-11-17 18:43:50.650000,-37.182,-95.142,5.694,326.711086422,0.243,69.082866339
usp0004k8a,1991-01-05 13:31:43.820000,-36.941,-95.923,5.451,257.628220083,us20008hrc,2017-02-05 07:11:20.890000,-36.9053,-96.0156,5.532,249.669058455,0.081,7.959161628
usp0006fdf,1994-07-09 15:57:58.620000,-37.217,-95.101,5.7,330.474928166,usp00078gh,1995-12-07 08:21:09.180000,-37.182,-95.265,5.4,315.793081921,0.3,14.681846245
usp0006fdf,1994-07-09 15:57:58.620000,-37.217,-95.101,5.7,330.474928166,usp000bcn4,2002-09-19 11:22:29.690000,-36.891,-95.262,5.451,316.768500383,0.249,13.706427783
usp0006fdf,1994-07-09 15:57:58.620000,-37.217,-95.101,5.7,330.474928166,usp000d4sn,2004-09-21 11:06:41.600000,-37.183,-95.167,5.4,324.494975987,0.3,5.979952179
usp0006fdf,1994-07-09 15:57:58.620000,-37.217,-95.101,5.7,330.474928166,usp000gp82,2008-11-22 23:06:47.790000,-37.244,-95.065,5.7,333.792683477,0.0,3.317755311
usp0006fdf,1994-07-09 15:57:58.620000,-37.217,-95.101,5.7,330.474928166,usp000jvqk,2012-11-17 18:12:19.870000,-37.209,-95.075,5.694,332.749029676,0.006,2.27410151
usp0006fdf,1994-07-09 15:57:58.620000,-37.217,-95.101,5.7,330.474928166,usp000jvqq,2012-11-17 18:43:50.650000,-37.182,-95.142,5.694,326.711086422,0.006,3.763841744
usp0006fdf,1994-07-09 15:57:58.620000,-37.217,-95.101,5.7,330.474928166,us20008hrc,2017-02-05 07:11:20.890000,-36.9053,-96.0156,5.532,249.669058455,0.168,80.805869711
usp00078gh,1995-12-07 08:21:09.180000,-37.182,-95.265,5.4,315.793081921,usp000bcn4,2002-09-19 11:22:29.690000,-36.891,-95.262,5.451,316.768500383,0.051,0.975418462
usp00078gh,1995-12-07 08:21:09.180000,-37.182,-95.265,5.4,315.793081921,usp000d4sn,2004-09-21 11:06:41.600000,-37.183,-95.167,5.4,324.494975987,0.0,8.701894066
usp00078gh,1995-12-07 08:21:09.180000,-37.182,-95.265,5.4,315.793081921,usp000gp82,2008-11-22 23:06:47.790000,-37.244,-95.065,5.7,333.792683477,0.3,17.999601556
usp00078gh,1995-12-07 08:21:09.180000,-37.182,-95.265,5.4,315.793081921,usp000jvqk,2012-11-17 18:12:19.870000,-37.209,-95.075,5.694,332.749029676,0.294,16.955947755
usp00078gh,1995-12-07 08:21:09.180000,-37.182,-95.265,5.4,315.793081921,usp000jvqq,2012-11-17 18:43:50.650000,-37.182,-95.142,5.694,326.711086422,0.294,10.918004501
usp00078gh,1995-12-07 08:21:09.180000,-37.182,-95.265,5.4,315.793081921,us20008hrc,2017-02-05 07:11:20.890000,-36.9053,-96.0156,5.532,249.669058455,0.132,66.124023466
usp0007yrg,1997-03-13 06:27:58.070000,-36.468,-97.671,5.6,120.556943432,usp000f9ph,2007-04-14 10:00:52.220000,-36.4,-97.903,5.4,108.463680105,0.2,12.093263327
usp000824u,1997-05-11 22:16:13.930000,-36.383,-97.703,6.5,123.56538466,usp000ftgv,2007-11-29 03:26:22.690000,-36.756,-97.404,6.3,129.740760016,0.2,6.175375356
usp000824u,1997-05-11 22:16:13.930000,-36.383,-97.703,6.5,123.56538466,usb000k7s0,2013-10-06 21:33:19.800000,-36.7267,-97.4761,6.2,124.434249164,0.3,0.868864504
usp000bcn4,2002-09-19 11:22:29.690000,-36.891,-95.262,5.451,316.768500383,usp000d4sn,2004-09-21 11:06:41.600000,-37.183,-95.167,5.4,324.494975987,0.051,7.726475604
usp000bcn4,2002-09-19 11:22:29.690000,-36.891,-95.262,5.451,316.768500383,usp000gp82,2008-11-22 23:06:47.790000,-37.244,-95.065,5.7,333.792683477,0.249,17.024183094
usp000bcn4,2002-09-19 11:22:29.690000,-36.891,-95.262,5.451,316.768500383,usp000jvqk,2012-11-17 18:12:19.870000,-37.209,-95.075,5.694,332.749029676,0.243,15.980529293
usp000bcn4,2002-09-19 11:22:29.690000,-36.891,-95.262,5.451,316.768500383,usp000jvqq,2012-11-17 18:43:50.650000,-37.182,-95.142,5.694,326.711086422,0.243,9.942586039
usp000bcn4,2002-09-19 11:22:29.690000,-36.891,-95.262,5.451,316.768500383,us20008hrc,2017-02-05 07:11:20.890000,-36.9053,-96.0156,5.532,249.669058455,0.081,67.099441928
usp000d4sn,2004-09-21 11:06:41.600000,-37.183,-95.167,5.4,324.494975987,usp000gp82,2008-11-22 23:06:47.790000,-37.244,-95.065,5.7,333.792683477,0.3,9.29770749
usp000d4sn,2004-09-21 11:06:41.600000,-37.183,-95.167,5.4,324.494975987,usp000jvqk,2012-11-17 18:12:19.870000,-37.209,-95.075,5.694,332.749029676,0.294,8.254053689
usp000d4sn,2004-09-21 11:06:41.600000,-37.183,-95.167,5.4,324.494975987,usp000jvqq,2012-11-17 18:43:50.650000,-37.182,-95.142,5.694,326.711086422,0.294,2.216110435
usp000d4sn,2004-09-21 11:06:41.600000,-37.183,-95.167,5.4,324.494975987,us20008hrc,2017-02-05 07:11:20.890000,-36.9053,-96.0156,5.532,249.669058455,0.132,74.825917532
usp000ftgv,2007-11-29 03:26:22.690000,-36.756,-97.404,6.3,129.740760016,usb000k7s0,2013-10-06 21:33:19.800000,-36.7267,-97.4761,6.2,124.434249164,0.1,5.306510852
usp000gp82,2008-11-22 23:06:47.790000,-37.244,-95.065,5.7,333.792683477,usp000jvqk,2012-11-17 18:12:19.870000,-37.209,-95.075,5.694,332.749029676,0.006,1.043653801
usp000gp82,2008-11-22 23:06:47.790000,-37.244,-95.065,5.7,333.792683477,usp000jvqq,2012-11-17 18:43:50.650000,-37.182,-95.142,5.694,326.711086422,0.006,7.081597055
usp000gp82,2008-11-22 23:06:47.790000,-37.244,-95.065,5.7,333.792683477,us20008hrc,2017-02-05 07:11:20.890000,-36.9053,-96.0156,5.532,249.669058455,0.168,84.123625022
usp000jvqk,2012-11-17 18:12:19.870000,-37.209,-95.075,5.694,332.749029676,usp000jvqq,2012-11-17 18:43:50.650000,-37.182,-95.142,5.694,326.711086422,0.0,6.037943254
