id,time,lat,lon,mag,along_strike_distance
usp0006heg,1994-08-24 15:17:40.370000,-25.076,-13.594,5.3,36.8377977602
usp0006hst,1994-09-01 11:28:36.020000,-24.908,-13.658,5.2,34.0447926065
usp000d2pj,2004-08-23 00:57:14.010000,-25.015,-13.715,5.5,24.7899647268
usp000dask,2004-12-15 19:35:30.820000,-24.36,-13.271,5.1,103.188512318
usp000en08,2006-07-06 15:11:25.190000,-24.724,-13.423,5.1,64.9092247739
usp000fyak,2008-02-06 16:10:34.290000,-24.759,-13.306,5.1,73.2515320583
usp000gy34,2009-06-11 08:55:03.600000,-24.965,-13.619,5.3,35.435624586
us2000a6ul,2017-08-10 09:51:51.020000,-25.0092,-13.6001,5.5,36.3689246335
us2000a8vq,2017-08-16 19:46:59.860000,-24.9605,-13.4634,5.532,50.8574161016
us2000e23a,2018-04-18 12:50:09.140000,-24.8006,-13.2875,5.451,73.0721496869
