net,sta,lat,lon,dep,azi,dist
G,EVO,38.532001,-8.013,0.0,4.86142727813,7045.11539047
IU,PAB,39.5446,-4.3499,950.0,7.86346719889,7197.66476447
IU,KOWA,14.4967,-4.014,321.0,14.3899061085,4479.50470398
G,TAM,22.791491,5.52838,1410.0,22.8869588581,5664.46686511
IU,KIEV,50.7012,29.2242,180.0,25.7204864352,9369.53600317
IU,ANTO,39.868,32.7934,1090.0,34.7681970306,8632.30251904
II,SHEL,-15.9594,-5.7455,537.0,40.9017102765,1281.06224536
G,EDA,3.778868,10.153427,140.0,42.2487298823,4078.97001661
IU,MSKU,-1.6557,13.6116,312.0,52.8331034643,3889.74855573
II,RAYN,23.5225,45.5032,631.0,54.6994387615,8323.2421319
IU,FURI,8.8952,38.6798,2570.0,63.3414823016,6785.91064541
II,MBAR,-0.6019,30.7382,1390.0,67.4746334147,5467.57397978
IU,NAI,-1.2739,36.8037,1692.0,72.26156016,6004.12182602
IU,CHTO,18.8141,98.9443,420.0,81.0493311708,13088.9441693
IU,TSUM,-19.2022,17.5838,1260.0,85.1493909563,3267.76232316
II,DGAR,-7.4121,72.4525,1.0,95.1691225235,9270.81293191
GT,LBTB,-25.0151,25.596649,1128.0,98.7138798216,3939.23680693
G,FOMA,-24.97565,46.978877,28.0,103.900892438,6058.22779768
II,SUR,-32.3797,20.8117,1770.0,111.897615461,3444.7429345
II,KAPI,-5.0142,119.7517,300.0,117.027133628,13987.1894427
G,AIS,-37.796349,77.569183,35.9,125.42544574,8452.82538857
G,CRZF,-46.43096,51.855308,140.0,130.486484987,6190.29276722
G,PAF,-49.351,70.210708,17.0,135.418066433,7512.23402475
IU,NWAO,-32.9277,117.239,380.0,138.773818305,11759.5830507
IU,PMG,-9.4047,147.1597,90.0,149.135570493,15677.274984
IU,CTAO,-20.08765,146.24998,367.0,154.722664715,14572.7124154
IU,CASY,-66.2792,110.5354,10.0,160.170290951,8864.02076076
II,TAU,-42.9099,147.3204,132.0,165.232697382,12245.9973151
G,CCD,-75.1065,123.305,3240.0,169.558105707,8498.50226464
IU,TRIS,-37.0681,-12.3152,60.0,175.306769739,1354.37959175
IU,SPA,-90.0,0.0,2927.0,180.0,7247.15493149
IU,SNZO,-41.3087,174.7043,120.0,186.73302362,12625.1995601
IU,RAO,-29.245,-177.929,60.0,196.364945693,13786.2621875
G,FUTU,-14.307673,-178.121063,97.0,202.503516648,15358.3755626
II,HOPE,-54.2836,-36.4879,20.0,204.129042388,3773.75715593
IU,AFI,-13.9085,-171.7827,706.0,210.87744863,15110.3939553
II,EFI,-51.6753,-58.0637,110.0,219.710013649,4784.79258669
G,COYC,-45.57299,-72.08139,235.0,230.483741997,5656.18572793
IU,PTCN,-25.0713,-130.0953,220.0,235.54460795,11235.4331894
IU,TRQA,-38.0568,-61.9787,540.0,240.143574264,4769.09711717
G,PEL,-33.143607,-70.67494,700.0,246.622968168,5572.31017557
IU,JOHN,16.7329,-169.5292,2.0,254.230790602,17375.5655863
IU,LVC,-22.6127,-68.9111,2960.0,260.426084454,5610.017028
G,SPB,-23.592691,-47.426979,647.0,265.206801461,3434.49555067
IU,PAYG,-0.6742,-90.2861,270.0,274.928645054,8645.62880945
IU,SAML,-8.9489,-63.1831,120.0,279.564449533,5538.67034327
IU,BOCO,4.5869,-74.0432,3160.0,287.693351598,7304.4362146
IU,PTGA,-0.7308,-59.9666,237.0,290.892007273,5659.3282021
CU,MTDJ,18.22605,-77.53454,925.0,298.100550887,8415.89697718
G,CAY,4.948,-52.317001,25.0,302.833625928,5338.25938525
IU,RCBR,-5.8274,-35.9014,400.0,307.798345082,3184.54911196
IU,BBSR,32.371299,-64.696299,30.0,316.965868882,8345.28827415
IU,HRV,42.5064,-71.5583,200.0,321.034160303,9542.55470827
II,KDAK,57.7828,-152.5835,152.0,329.703332581,15134.5119402
IM,IL09,64.768097,-146.783203,494.0,335.986187946,14469.7557749
IM,IL08,64.790298,-146.796906,505.0,336.015178726,14469.0723585
II,SACV,14.9702,-23.6085,387.0,345.032266646,4543.66858061
II,CMLA,37.7637,-25.5243,429.0,349.397244963,7048.27108498
II,ASCN,-7.9327,-14.3601,173.0,357.242942861,1879.56680097
