id,time,lat,lon,mag,along_strike_distance
us6000c8av,2020-10-14 15:28:38.024000,-10.1624,66.2964,5.0,7423.06302558
us2000k7im,2019-03-30 06:27:23.331000,-9.6924,66.5343,5.8,7445.2317023
us20009pjx,2017-06-25 03:01:59.140000,-9.5404,66.17,5.6,7404.13802463
usp000j1tx,2011-05-19 07:14:44.290000,-10.35,66.375,5.1,7433.24070001
usp000heuh,2010-07-03 01:37:30.720000,-9.378,67.014,5.1,7495.33785144
gcmtc201007030037a,2010-07-03 00:37:28,-9.75,66.25,5.1,7414.57984197
usp000gshe,2009-01-12 23:07:08.380000,-10.228,66.311,5.0,7425.21248465
usp000g9xf,2008-06-17 20:57:04.270000,-9.32,67.165,5.0,7511.45417588
usp000ftxc,2007-12-06 10:25:45.990000,-9.365,66.909,5.4,7483.7331298
usp000ettv,2006-09-25 23:54:45.620000,-10.753,66.671,5.0,7469.02430504
usp000e6rj,2005-12-24 04:09:45.550000,-10.697,66.404,5.0,7439.41815408
usp000crxd,2004-04-07 14:49:52.530000,-9.307,67.087,5.3,7502.80774672
usp000a20a,2000-10-18 02:43:18.080000,-10.535,66.738,5.5,7474.44730871
usp00097nj,1999-05-09 12:28:11.110000,-10.885,66.63,5.0,7465.71818364
usp0007y93,1997-03-04 17:24:17.220000,-10.559,66.297,5.37,7426.53476162
usp00065j8,1993-12-24 16:49:44.170000,-9.313,67.323,5.37,7528.72169272
