id,time,lat,lon,mag,along_strike_distance
us6000bfxb,2020-08-17 11:45:38.732000,-17.5424,-12.9763,5.4,2405.43224403
us2000jlsv,2019-02-22 21:15:58.190000,-17.8432,-13.5249,5.4,2467.47306787
us20008k4y,2017-02-16 05:38:34.620000,-17.8233,-13.7371,5.37,2479.76957767
us20008iu2,2017-02-10 02:58:55.360000,-17.8301,-12.9038,5.613,2426.11037981
us20008hcn,2017-01-19 16:53:16.430000,-18.1922,-13.6638,5.37,2506.92534799
usp000jf8t,2012-02-23 05:08:12.790000,-17.699,-13.193,5.5,2433.20891665
usp000hq9n,2010-11-29 01:37:12.690000,-17.901,-13.715,5.0,2485.01522735
usp000h9ua,2010-03-22 04:36:07.190000,-17.556,-13.078,5.3,2413.22321881
usp000h4z7,2009-12-12 03:34:40.340000,-17.553,-13.254,5.4,2424.45882207
usp000g9gr,2008-06-13 20:06:46.460000,-17.836,-13.493,5.3,2464.75262724
gcmtc200804162028a,2008-04-16 20:28:48,-17.25,-12.75,5.0,2365.12053806
usp000epbj,2006-07-22 19:47:42.550000,-17.716,-13.312,5.3,2442.45240003
usp000ekuj,2006-06-20 00:42:23.880000,-17.628,-13.936,5.0,2476.32779813
usp000bh3h,2002-11-08 18:45:14.960000,-17.69,-13.347,5.4,2442.479133
usp000ah0f,2001-06-21 11:02:03.800000,-17.263,-14.134,5.2,2458.90617439
usp000acwg,2001-04-09 19:56:01.070000,-17.293,-14.065,5.1,2456.67922251
usp000a8s7,2001-01-31 15:17:58.700000,-17.154,-14.084,5.451,2446.28145827
usp000a75r,2001-01-05 11:40:09.560000,-17.582,-13.568,5.3,2447.71597168
usp000831r,1997-06-01 20:02:12.490000,-17.048,-14.094,5.37,2438.07642706
usp0007crd,1996-02-11 13:03:53.380000,-17.485,-12.962,5.624,2399.47269983
usp0005xc9,1993-07-25 15:05:19.650000,-17.844,-13.431,5.3,2461.38614758
usp0004zyg,1991-12-02 17:32:20.770000,-17.864,-13.836,5.613,2489.85521056
usp0004dum,1990-08-24 15:41:20.080000,-17.699,-13.253,5.4,2437.11692129
