time,mag,magType,lat,lon,dep,text,id
1975-01-12 16:19:07.700000,5.0,mb,-49.809,127.93,33000.0,western Indian-Antarctic Ridge,usp00009g4
1975-11-28 01:10:52.600000,5.6,mb,-49.075,127.251,33000.0,western Indian-Antarctic Ridge,usp0000drp
1978-03-07 11:34:58.700000,5.1,mb,-48.714,127.443,33000.0,western Indian-Antarctic Ridge,usp0000t95
1987-06-05 00:34:18.260000,5.3,mw,-49.115,127.297,10000.0,western Indian-Antarctic Ridge,usp00035hf
1995-02-12 08:37:20.210000,5.4,mw,-49.19,127.349,10000.0,western Indian-Antarctic Ridge,usp0006ssw
1999-09-18 07:51:53.550000,5.3,mwc,-49.167,126.69,10000.0,western Indian-Antarctic Ridge,usp0009ekc
2001-02-07 01:58:07.300000,5.2,mwc,-50.04,126.922,10000.0,western Indian-Antarctic Ridge,usp000a970
2004-02-21 19:29:30.900000,5.2,mwc,-49.988,126.899,10000.0,western Indian-Antarctic Ridge,usp000cms2
2004-08-02 14:04:13.290000,5.3,mwc,-49.111,127.309,10000.0,western Indian-Antarctic Ridge,usp000d1aw
2009-03-21 15:55:42.130000,5.0,mwc,-48.734,126.561,10000.0,western Indian-Antarctic Ridge,usp000gv8t
2009-11-28 17:40:26.500000,5.2,mwc,-49.772,126.574,10000.0,western Indian-Antarctic Ridge,usp000h4hh
2011-12-07 03:41:09.670000,5.1,mwc,-49.073,127.505,10000.0,western Indian-Antarctic Ridge,usp000jbx2
2016-07-25 09:00:28.390000,5.5,mb,-49.4245,126.3706,10000.0,Western Indian-Antarctic Ridge,us100068c5
2017-01-10 03:01:32.450000,5.2,mb,-48.7795,126.4062,10000.0,Western Indian-Antarctic Ridge,us10007s8e
2017-01-19 10:15:58.840000,5.3,mwb,-49.0063,127.52,10000.0,Western Indian-Antarctic Ridge,us10007u2v
2017-08-17 03:00:19.040000,5.1,mb,-48.7607,126.388,10000.0,Western Indian-Antarctic Ridge,us2000a8zw
2019-07-05 11:56:39.383000,5.1,mb,-48.9447,127.3464,10000.0,Western Indian-Antarctic Ridge,us70004az7
