id,time,lat,lon,mag,group
iscgem873544,1963-11-16 06:46:17,-41.437,-87.812,5.9,-1
iscgem868916,1964-04-19 05:12:59,-41.767,-83.967,5.9,-1
usp00008pc,1974-11-04 21:11:44,-41.426,-87.516,5.37,-1
usp000093j,1974-12-12 02:44:49,-41.525,-84.732,5.532,-1
usp0000de0,1975-11-03 05:22:10.400000,-41.451,-85.955,5.613,-1
usp0000hy2,1976-08-19 04:21:20.200000,-41.324,-88.978,5.37,-1
usp0000j9r,1976-09-08 13:08:54.100000,-41.526,-84.627,5.613,-1
usp0000jaa,1976-09-09 12:56:10.400000,-41.268,-88.21,5.624,-1
usp0000kuq,1976-12-20 06:35:30.900000,-40.402,-91.657,5.451,-1
usp0000m5m,1977-01-13 14:02:30.400000,-41.046,-90.877,5.37,-1
usp0000nmz,1977-04-26 10:48:00.200000,-41.316,-89.273,5.5,-1
usp0000pk2,1977-07-02 11:49:40.600000,-41.724,-84.056,5.451,-1
usp0000rtv,1977-11-27 17:28:04.200000,-41.546,-90.647,5.613,-1
usp0000y3p,1978-12-25 03:28:14.300000,-41.5,-86.05,5.624,-1
usp00013ac,1979-10-08 09:48:35.200000,-41.885,-83.772,5.613,-1
usp00013u2,1979-11-03 04:22:15.100000,-41.753,-84.048,5.532,-1
usp0001dqb,1981-05-16 23:55:47.140000,-41.381,-85.846,5.5,-1
usp0001g2h,1981-09-24 08:26:30.790000,-41.522,-88.488,5.37,-1
usp0001ray,1982-12-08 18:04:47.170000,-41.391,-87.65,5.81,-1
usp0001x97,1983-08-01 13:24:08.360000,-40.395,-91.751,5.5,-1
usp0001ymp,1983-09-24 15:51:57.770000,-41.853,-83.61,5.775,-1
usp0002161,1984-01-12 11:51:37.650000,-41.105,-89.753,5.451,-1
usp0002hda,1985-08-05 05:31:55.780000,-41.481,-85.697,5.5,-1
usp0002he7,1985-08-06 02:29:44.140000,-41.192,-85.894,5.9,-1
usp0003fxy,1988-05-13 14:51:39.650000,-41.039,-91.206,5.4,-1
usp0003hwv,1988-07-16 01:16:49.370000,-41.273,-88.513,5.4,-1
usp0003wk0,1989-06-24 04:45:47.400000,-41.062,-88.302,5.37,-1
usp00043jt,1989-12-26 01:30:13.850000,-41.714,-83.954,5.9,-1
usp0004cr6,1990-07-30 16:24:53.870000,-41.333,-88.411,5.5,-1
usp0004e78,1990-09-02 10:06:52.080000,-41.21,-90.129,5.6,-1
usp0004ja6,1990-12-18 15:01:23.730000,-40.421,-91.738,5.2,-1
usp0004jrr,1990-12-25 07:51:10.300000,-40.732,-85.765,5.7,-1
usp0004ufy,1991-07-22 08:36:03.500000,-40.998,-90.849,5.451,-1
usp00055up,1992-04-15 10:38:06.540000,-41.115,-91.741,5.1,-1
usp0005wjd,1993-07-16 22:45:42.440000,-41.441,-87.367,5.37,-1
usp00068fq,1994-02-13 14:21:28.540000,-41.0641302374,-90.4145696739,5.7,1
usp0006n6v,1994-11-06 20:11:03.940000,-41.0190758238,-90.9954667544,5.562,1
usp0006nuy,1994-11-18 05:32:47.850000,-41.938,-83.784,5.3,-1
usp0007h0x,1996-05-06 09:41:40.180000,-40.9393773915,-88.4839915962,5.5,1
usp0007qyc,1996-10-04 19:13:18.240000,-41.559,-89.262,5.1,-1
usp00080sn,1997-04-18 12:49:24.300000,-40.9655308148,-91.9292902525,5.5,1
usp0008ckj,1997-12-13 19:22:58.740000,-40.98917024,-89.0889764805,5.7,1
usp0008vru,1998-09-30 09:33:19.140000,-40.9514182323,-88.1279289402,5.4,1
usp0008vtd,1998-10-01 02:37:11.760000,-40.9407878658,-88.4094438773,5.3,1
usp0009bge,1999-07-12 12:05:17.560000,-41.448,-85.595,5.1,-1
usp0009n19,2000-02-04 07:02:11.390000,-40.9302271511,-88.4969930457,5.3,1
usp000an6u,2001-08-28 09:38:01.130000,-41.0207116542,-91.0129924315,5.6,1
usp000ap3d,2001-09-13 09:21:33.880000,-41.515,-84.702,5.0,-1
usp000au57,2001-12-07 04:32:40.870000,-41.0810921338,-89.6435069796,5.7,1
usp000awwf,2002-01-21 07:52:29.440000,-40.9216500328,-88.3565706879,5.5,1
usp000bube,2003-04-04 10:46:53.330000,-40.9452772341,-88.4996856839,5.5,1
usp000ce57,2003-11-29 16:48:04.380000,-40.9227153011,-88.3400339888,5.3,1
usp000dqm3,2005-05-12 12:57:46.450000,-41.1002001807,-90.0905517638,5.4,1
usp000eeh1,2006-04-14 13:37:54.410000,-41.342,-87.592,5.1,-1
gcmtc200607270712a,2006-07-27 07:12:56,-41.5,-90.5,5.1,-1
usp000epwp,2006-07-30 14:50:26.540000,-41.698,-85.014,5.1,-1
usp000eth1,2006-09-21 09:27:58.850000,-40.931,-91.85,5.1,-1
usp000eu50,2006-09-30 13:47:01.110000,-41.553,-86.728,5.0,-1
usp000ex68,2006-11-11 22:10:28.720000,-41.481,-85.613,5.0,-1
usp000f03m,2006-12-12 23:08:35.680000,-40.9174163137,-88.2980030122,5.5,1
usp000f03p,2006-12-12 23:40:38.580000,-40.9304937433,-88.398488216,5.3,1
usp000f2nb,2007-01-15 06:49:47.860000,-41.251,-86.959,5.2,-1
gcmtc200701290412a,2007-01-29 04:12:08,-41.75,-91.75,5.1,-1
usp000f4xg,2007-02-15 16:27:45.460000,-41.509,-89.201,5.0,-1
usp000f5gc,2007-02-24 01:53:57.720000,-41.237,-85.977,5.1,-1
gcmtc200704072346a,2007-04-07 23:46:08,-41.75,-89.75,5.1,-1
usp000f90u,2007-04-07 23:46:16.320000,-40.525,-89.898,5.1,-1
usp000fbvu,2007-05-13 03:23:53.370000,-41.4,-89.066,5.0,-1
usp000fdwm,2007-06-12 15:07:50.630000,-41.306,-90.687,5.1,-1
usp000fqyb,2007-10-20 11:02:42.560000,-41.0121399428,-90.6549143244,5.3,1
usp000fqyd,2007-10-20 11:18:32.180000,-41.286,-89.569,5.2,-1
usp000fvgd,2007-12-28 09:49:41.310000,-41.081,-91.089,5.0,-1
gcmtc200801180536a,2008-01-18 05:36:56,-41.25,-90.25,5.1,-1
usp000gfap,2008-08-23 09:30:03.650000,-41.09,-86.141,5.2,-1
usp000ghf1,2008-09-21 03:15:36.710000,-40.762,-90.27,5.1,-1
usp000gk2a,2008-10-12 09:03:42.410000,-41.448,-88.666,5.0,-1
usp000gp36,2008-11-20 06:01:39.730000,-41.419,-85.246,5.1,-1
usp000guad,2009-02-23 03:49:13.080000,-41.65,-88.468,5.1,-1
usp000gv02,2009-03-15 00:53:12.490000,-40.386,-91.95,5.1,-1
usp000gy2a,2009-06-10 22:05:34.670000,-41.78,-84.076,5.0,-1
usp000gy2f,2009-06-10 23:13:21.080000,-40.9218730247,-88.3499769057,5.7,1
usp000gzv1,2009-07-31 11:01:19.750000,-40.9902867469,-91.8589190708,5.3,1
usp000h0wz,2009-08-27 01:55:39.580000,-41.112,-91.091,5.0,-1
usp000h17v,2009-09-04 17:59:41,-40.943788979,-88.4824185389,5.4,1
