id,time,lat,lon,mag,along_strike_distance
usp000j17u,2011-05-08 22:33:53.180000,-41.908,-83.745,5.0,9492.72604733
usp000j1vm,2011-05-20 04:38:59.040000,-41.461,-89.011,5.0,9928.79389971
usp000j5bh,2011-07-22 20:35:53.010000,-41.783,-83.7,5.0,9488.01835392
usp000j79k,2011-08-30 22:50:59.540000,-41.341,-85.046,5.3,9597.00116309
usp000jba4,2011-11-23 12:42:33.310000,-41.271,-84.175,5.2,9523.72623919
us2013qgbj,2013-05-16 23:13:27.470000,-41.461,-87.695,5.37,9818.86292513
usb000k7px,2013-10-06 16:16:04.890000,-41.324,-85.2612,5.37,9614.88953953
usc000lkl6,2013-12-14 14:19:29.880000,-41.3696,-86.9637,5.451,9757.46072232
usb000m8mu,2014-01-27 02:28:56.890000,-41.1834,-89.791,5.451,9993.96549204
usc000nbfu,2014-03-14 17:34:38.500000,-41.1295,-90.9583,5.37,10091.9822104
usb000q6t9,2014-05-01 10:12:37.130000,-41.4148,-88.9074,5.4,9920.08755703
usb000s1vq,2014-08-11 13:32:20.240000,-41.3326,-84.9562,5.5,9589.44445137
usb000tiwy,2015-01-28 13:25:33.710000,-41.3446,-85.4076,5.451,9627.24555669
us200025ji,2015-04-10 06:10:38.910000,-41.2324,-88.7518,5.3,9906.84086194
us20004gtz,2015-12-12 23:32:54.860000,-41.1083,-90.0703,5.5,10017.4276643
us100049hf,2015-12-25 17:58:04.970000,-40.7281,-86.4356,5.8,9710.58023534
us20005gtl,2016-04-10 15:46:11.370000,-41.0662,-91.2735,5.532,10118.5675628
us20007c65,2016-10-05 18:47:49.040000,-41.4163,-85.7165,5.532,9653.44149884
us20008ihq,2017-02-08 13:44:32.010000,-41.6932,-83.8123,5.2,9496.63921965
us20009plm,2017-06-25 09:45:51.200000,-41.2799,-90.566,5.451,10058.890474
us2000bldw,2017-11-10 12:01:33.950000,-41.4667,-84.1899,5.8,9526.37356582
us2000jcg3,2019-02-02 17:55:38.800000,-41.3352,-88.2731,5.5,9866.90863184
us2000kbur,2019-04-07 15:45:08.095000,-41.2892,-87.4826,5.7,9800.61902915
us70003nun,2019-05-21 06:33:04.236000,-41.3215,-88.593,5.0,9893.66275171
us60006t11,2019-12-18 04:44:14.540000,-41.1916,-89.1878,5.4,9943.36257496
us60008bmi,2020-03-07 12:43:06.584000,-40.9746,-91.8715,5.451,10169.0638917
