id,time,lat,lon,mag,group
usp0005sh2,1993-05-10 04:03:41.260000,-53.0971005711,-118.104021616,5.8,1
usp0009rs4,2000-04-23 20:36:52.940000,-53.0922952554,-118.157327193,5.6,1
usp000aenh,2001-05-09 02:30:30.560000,-52.7757658098,-118.59616575,5.3,1
usp000bd9y,2002-09-28 03:53:56.680000,-53.0821472237,-118.028866878,5.5,1
usp000e0s1,2005-10-02 23:45:29.540000,-53.0123782212,-118.369083452,5.3,1
usp000e0sv,2005-10-03 05:07:23.880000,-53.0571035335,-118.32841685,5.1,1
gcmtc200606120043a,2006-06-12 00:43:12,-53.0234667642,-118.345676654,5.1,1
gcmtc200802040446a,2008-02-04 04:46:00,-53.0213168765,-118.203064204,5.0,1
usp000gyz6,2009-07-06 06:56:05.680000,-52.928450592,-118.366312545,5.3,1
usp000gyz8,2009-07-06 07:07:18.460000,-53.0463230603,-118.372817641,5.1,1
usp000gz7g,2009-07-13 22:31:56.050000,-53.057395914,-118.389713383,5.2,1
usp000hkdu,2010-09-07 19:54:28.170000,-53.0363207917,-118.48266116,5.5,1
usp000hvng,2011-03-11 00:14:48.330000,-53.0874078062,-118.163959618,5.7,1
usp000hvtk,2011-03-11 10:23:01.700000,-53.0259599681,-118.366779603,5.37,1
us2000ciye,2017-12-29 21:16:05.420000,-53.0244992002,-118.345068099,5.37,1
us1000bxw9,2017-12-29 21:20:53.180000,-53.0284865325,-118.340956592,5.7,1
us2000ciyi,2017-12-29 23:00:57.990000,-53.0259931589,-118.345786617,5.37,1
us1000bymc,2017-12-31 20:59:02.500000,-53.0266000199,-118.34680016,5.451,1
