id,time,lat,lon,mag,group
usp0000pkw,1977-07-04 08:32:21.200000,-52.936,-118.509,5.686,-1
usp0000upg,1978-05-23 19:08:48.200000,-53.152,-118.348,5.81,-1
usp0000upm,1978-05-23 21:05:27.500000,-52.905,-118.547,5.81,-1
usp0001dd1,1981-04-26 14:56:40.740000,-52.862,-118.768,5.613,-1
usp0001uqk,1983-04-23 23:33:58.980000,-53.072,-117.844,5.81,-1
usp0005sh2,1993-05-10 04:03:41.260000,-53.1078622968,-118.088956401,5.8,1
usp0009rs4,2000-04-23 20:36:52.940000,-53.1030592907,-118.142280171,5.6,1
usp000aenh,2001-05-09 02:30:30.560000,-52.7868778482,-118.582694996,5.3,1
usp000bd9y,2002-09-28 03:53:56.680000,-53.0982235084,-118.01293129,5.5,1
usp000e0s1,2005-10-02 23:45:29.540000,-53.0164444621,-118.35699107,5.3,1
usp000e0sv,2005-10-03 05:07:23.880000,-53.0575151968,-118.319226544,5.1,1
gcmtc200606120043a,2006-06-12 00:43:12,-53.0234663042,-118.345763587,5.1,1
gcmtc200802040446a,2008-02-04 04:46:00,-53.0210229133,-118.206032503,5.0,1
usp000gyz6,2009-07-06 06:56:05.680000,-52.9337987206,-118.35390299,5.3,1
usp000gyz8,2009-07-06 07:07:18.460000,-53.0462933678,-118.372882389,5.1,1
usp000gz7g,2009-07-13 22:31:56.050000,-53.0606291131,-118.390675359,5.2,1
usp000hkdu,2010-09-07 19:54:28.170000,-53.0505602389,-118.462336719,5.5,1
usp000hvng,2011-03-11 00:14:48.330000,-53.0981749336,-118.148909301,5.7,1
usp000hvtk,2011-03-11 10:23:01.700000,-53.0259638755,-118.366777993,5.37,1
us2000ciye,2017-12-29 21:16:05.420000,-53.0271847975,-118.348092034,5.37,1
us1000bxw9,2017-12-29 21:20:53.180000,-53.0266936366,-118.346510249,5.7,1
us2000ciyi,2017-12-29 23:00:57.990000,-53.0259943131,-118.345787885,5.37,1
us1000bymc,2017-12-31 20:59:02.500000,-53.0266001717,-118.346799564,5.451,1
