id,time,lat,lon,mag,group
usp00071j6,1995-08-07 05:27:52.520000,-59.7701624977,-151.875083831,5.7,1
usp0008sw0,1998-08-07 01:08:22.710000,-59.8199558641,-151.7190268,5.3,1
usp0008sw3,1998-08-07 01:40:16.240000,-59.8767275786,-151.56737816,5.9,1
usp000atzc,2001-12-04 07:22:20.980000,-59.7624175576,-151.850092994,5.4,1
usp000ekee,2006-06-15 13:06:23.430000,-59.8801168434,-151.540344809,5.0,1
usp000em3y,2006-06-24 00:05:19.980000,-59.9418893588,-151.360743184,5.0,1
gcmtc200801231300a,2008-01-23 13:00:32,-59.9699662538,-151.327780671,5.0,1
usp000h5j2,2009-12-31 09:23:24.010000,-59.8581260705,-151.607567617,6.0,1
usp000h5j3,2009-12-31 09:29:44.900000,-59.7731570331,-151.820189378,5.6,1
usp000h5j4,2009-12-31 09:56:05.880000,-59.9565502234,-151.380458718,5.4,1
usp000j1h0,2011-05-13 03:36:50.490000,-59.7325851209,-151.957852939,5.7,1
usp000jnqt,2012-07-07 20:32:26.830000,-59.9880536356,-151.256012104,5.37,1
usc000tuyv,2015-03-02 02:50:47.880000,-59.9479171854,-151.35946339,5.5,1
us2000c565,2017-12-16 05:05:58.550000,-59.8634926102,-151.507103564,5.37,1
us2000c5bf,2017-12-16 22:40:50.460000,-59.7616193265,-151.861618604,5.5,1
us60004wfx,2019-07-27 09:55:08.207000,-59.9172865833,-151.431366549,5.7,1
us60004wg9,2019-07-27 10:07:56.554000,-59.8454741831,-151.653861411,5.6,1
