id,time,lat,lon,mag,group
usp0005tvt,1993-06-01 15:53:47.110000,-45.7736920501,-77.0861618213,5.9,2
usp0008mpr,1998-05-08 17:42:21.870000,-45.6387219396,-76.85987041,5.3,1
usp0009cxu,1999-08-12 07:27:13.910000,-45.5951660103,-76.5930732361,5.5,1
usp000d7nv,2004-11-04 08:10:17.870000,-45.7557727206,-76.4735687842,5.0,1
usp000d7nw,2004-11-04 08:29:16.580000,-45.7433153754,-76.4727521231,5.3,1
usp000e1hs,2005-10-10 16:07:00.280000,-45.5128988758,-76.5874942512,5.1,1
usp000gy9u,2009-06-17 07:04:52.730000,-45.6353856327,-76.9722395991,5.2,1
usp000gyqt,2009-06-29 03:07:30.910000,-45.5750227881,-76.6701342597,5.3,1
usp000h1f6,2009-09-12 03:56:59.460000,-45.5794145502,-76.6726954727,5.0,1
usp000hz89,2011-04-04 07:54:35.940000,-45.5794080424,-76.607800093,5.3,1
usp000j9jr,2011-10-19 20:45:10.450000,-45.6565503062,-77.078966029,5.2,1
usp000jd24,2012-01-05 00:54:31.110000,-45.7369054407,-76.4807682298,5.613,1
usp000jvgu,2012-11-13 04:31:26.760000,-45.7610392036,-77.0529698174,6.1,2
usb000h0sl,2013-05-21 12:51:52.440000,-45.5728244483,-76.6214008021,5.613,1
usb000mzeu,2014-03-02 10:12:21.950000,-45.6171258106,-76.6404983873,5.532,1
usb000mzfd,2014-03-02 11:14:39.680000,-45.6486564701,-76.5939171094,5.613,1
usb000mzih,2014-03-02 16:18:28.280000,-45.6754664427,-76.5995870509,5.451,1
usb000mzjs,2014-03-02 17:03:41.700000,-45.6683389947,-76.600707815,5.4,1
us2000a9je,2017-08-18 20:31:50.930000,-45.6367361424,-76.847383265,5.1,1
us2000i7qy,2018-11-06 21:22:55.750000,-45.5793777226,-76.674769666,5.3,1
us1000jh45,2019-03-16 17:54:33.291000,-45.6247443789,-76.783768911,5.0,1
us70008jxh,2020-04-01 04:09:21.850000,-45.5913013718,-76.6301867101,5.2,1
