id,time,lat,lon,mag,along_strike_distance
usp00043zx,1990-01-07 20:53:29.230000,-32.159,57.447,5.3,6993.32886486
usp0004xm7,1991-10-10 07:04:02.530000,-31.656,57.778,5.451,7005.45358479
usp0005kju,1993-01-10 18:07:57.080000,-33.744,57.211,5.37,7029.91109458
usp0007cmc,1996-02-09 04:20:32.280000,-31.822,57.874,5.4,7019.83336177
usp0007g8s,1996-04-16 14:03:25.440000,-33.373,57.331,5.5,7026.75236977
usp0008404,1997-06-26 12:06:04.680000,-31.95,57.29,5.4,6971.88054187
usp000a091,2000-09-14 22:18:32.210000,-33.813,56.343,5.2,6956.89003145
usp000adav,2001-04-15 22:38:36.770000,-34.074,56.936,5.37,7018.30973954
usp000aed6,2001-05-04 01:10:48.910000,-33.508,57.296,5.1,7028.63385412
usp000c3px,2003-07-30 05:43:19.400000,-31.923,57.578,5.3,6996.75350568
usp000ec0x,2006-03-12 17:11:18.030000,-33.227,56.95,5.6,6987.90573524
usp000f6h6,2007-03-11 19:40:56.390000,-32.089,57.093,5.37,6959.19898984
usb000jbng,2013-08-25 16:07:14.650000,-33.4611,57.0446,5.8,7004.8695359
usb000q28e,2014-04-28 12:43:52.720000,-32.0973,57.0753,5.613,6957.91447257
us200065bg,2016-06-19 01:16:11.420000,-31.8832,57.1839,5.613,6960.00501474
us100062ue,2016-07-12 06:41:54.200000,-31.8973,57.2344,5.4,6965.03170791
us2000jf6y,2019-02-08 03:11:05.100000,-32.8442,57.1155,5.5,6988.45287875
us700034pa,2019-04-11 22:28:10.876000,-31.9225,57.1422,5.37,6957.66375259
us60005n4s,2019-09-24 21:12:01.194000,-33.8153,56.2398,5.1,6948.0115523
us60005n52,2019-09-24 21:19:47.423000,-33.8212,56.2997,6.0,6953.44143597
us60005n75,2019-09-24 21:25:10.422000,-33.786,56.2852,5.37,6950.83301892
us60007gl1,2020-01-26 17:46:44.782000,-32.1914,57.0486,5.451,6958.90440167
