net,sta,lat,lon,dep,azi,dist
II,KIV,43.9553,42.6863,1054.0,5.2611539086,9680.88177695
II,ALE,82.5033,-62.35,60.0,11.1526075336,4311.71778516
IU,KIEV,50.7012,29.2242,180.0,13.2366775131,8779.94618661
IU,KONO,59.6491,9.5982,216.0,20.9265398784,7417.71376579
II,ESK,55.3167,-3.205,242.0,29.766000062,7429.89803614
IU,SFJD,66.9961,-50.62076,330.0,34.9824658969,4696.26807694
IU,TOL,39.8814,-4.048499,480.0,39.2043822504,8823.57805767
G,IVI,61.205808,-48.171178,15.0,42.3609954553,5026.96160568
IU,KOWA,14.4967,-4.014,321.0,52.7429062472,11203.4777451
II,CMLA,37.7637,-25.5243,429.0,54.2173805346,7867.89271236
II,FFC,54.725,-101.9783,338.0,60.9692167713,2016.87958791
II,SACV,14.9702,-23.6085,387.0,67.8512884325,9917.78416173
G,WFM,42.611,-71.490997,87.0,76.1809893077,4488.56636228
IU,SSPA,40.6358,-77.8876,270.0,82.7690510408,4139.66855932
IU,RSSD,44.1212,-104.0359,2090.0,95.472505522,2052.1348694
IU,CCM,38.0557,-91.2446,222.0,96.7591410347,3317.04027304
IM,PD01,42.776501,-109.583199,2199.0,105.969839123,1722.13933474
IU,HKT,29.96478,-95.83812,69.0,113.572310197,3571.61860971
IU,TEIG,20.2263,-88.2763,40.0,115.663918996,4884.2664142
IU,ANMO,34.94591,-106.4572,1820.0,120.2000925,2480.880359
G,UNM,19.329662,-99.178062,2280.0,129.082477375,4290.68949738
IM,NV33,38.485001,-118.418297,1920.0,137.229618496,1491.5317211
II,PFO,33.6107,-116.4555,1280.0,141.705786267,2044.3540183
BK,CMB,38.03455,-120.38651,697.0,144.03291484,1442.52673315
IU,PMSA,-64.7744,-64.0489,40.0,151.677504616,13834.3137993
II,RPN,-27.1267,-109.3344,110.0,161.219413441,8678.4654544
IU,PTCN,-25.0713,-130.0953,220.0,180.090139386,8203.58543133
G,TAOE,-8.85492,-140.14775,800.0,191.823137397,6485.38639777
IU,SBA,-77.8492,166.7572,50.0,194.803049777,14706.7956023
G,PPT,-17.569,-149.576,340.0,200.11358447,7623.62925659
H2,H2O,27.88191,-141.99173,-4947.0,208.061856878,2560.05982976
IU,XMAS,2.0448,-157.4457,20.0,215.610356278,5823.91436928
IU,RAO,-29.245,-177.929,60.0,220.511773942,9886.38958292
IU,POHA,19.7573,-155.5326,1990.0,224.181549443,3964.41812659
G,KIP,21.42,-158.0112,110.0,229.074522985,3937.90586683
IU,JOHN,16.7329,-169.5292,2.0,238.969003621,5049.48413562
IU,TARA,1.3549,172.9229,20.0,244.967362021,7557.35365084
IU,HNR,-9.4387,159.9475,100.0,248.860366963,9379.2798449
IU,MIDW,28.2156,-177.3698,20.0,257.89428113,4626.85098927
IU,WAKE,19.2834,166.652,20.0,263.15859534,6477.42247917
IU,GUMO,13.5893,144.8684,170.0,275.536525479,8527.78789563
IU,DAV,7.0697,125.5791,151.0,285.671803867,10457.6053397
IU,ADK,51.8823,-176.6842,130.0,293.623102687,3274.43943237
IM,ATTU,52.882099,173.164307,250.0,298.461636295,3912.5436705
IU,PET,53.0233,158.6499,110.0,303.611973856,4817.25167408
II,KDAK,57.7828,-152.5835,152.0,311.813742451,1779.18328122
IU,MA2,59.5756,150.77,337.0,314.79465516,4967.42483163
G,SEY,62.932999,152.373001,206.0,318.934656303,4752.67239971
IU,BILL,68.0653,166.4531,320.0,325.261137377,4012.50256586
IU,COLA,64.873599,-147.8616,200.0,335.690003956,2058.81380298
IM,IL19,64.746101,-146.797394,549.0,336.567424823,2016.18120138
II,NRIL,69.5049,88.4414,92.0,345.150328592,6492.33834938
II,ABKT,37.9304,58.1189,678.0,353.605502786,10341.3896135
II,ARU,56.4293,58.5615,260.0,355.096281025,8291.13054749
