id,time,lat,lon,mag,group
usp000aahy,2001-02-28 01:48:36.820000,-49.437799837,121.355158901,5.2,1
usp000aq4b,2001-10-02 10:42:16.480000,-49.1473508607,121.400171554,5.4,1
usp000cb9y,2003-10-26 02:04:05.150000,-49.1591029988,121.435796002,5.1,1
usp000ea1m,2006-02-14 00:21:41.540000,-49.4377982083,121.355157038,5.2,1
usp000eeq4,2006-04-16 20:05:52.480000,-49.1969913024,121.506607152,5.3,1
usp000evu8,2006-10-23 03:19:26.240000,-49.1231314968,121.386021257,5.1,1
usp000fv62,2007-12-24 22:41:02.830000,-49.133940155,121.419455273,5.1,1
usp000h1ay,2009-09-08 01:38:30.410000,-49.2085236022,121.488732748,5.1,1
usp000hmxm,2010-10-10 04:47:41.730000,-49.1339505329,121.419454291,5.0,1
usp000hsdu,2011-01-01 18:37:44.930000,-49.1966910188,121.506908476,5.0,1
usc000rn4l,2014-06-27 20:10:16.710000,-49.1508221447,121.479268702,5.37,1
us10002m1x,2015-06-27 07:28:53.560000,-49.1297542343,121.404777811,5.4,1
us10007rq8,2016-12-22 23:23:37.800000,-49.1198214183,121.420658343,5.37,1
us10008v94,2017-05-25 06:33:58.920000,-49.441164411,121.357331402,5.37,1
