net,sta,lat,lon,dep,azi,dist
II,ASCN,-7.9327,-14.3601,173.0,4.2254571491,3598.35747153
G,EVO,38.532001,-8.013,0.0,6.89084916371,8779.05291329
IU,KOWA,14.4967,-4.014,321.0,14.8425121177,6210.70419095
G,TAM,22.791491,5.52838,1410.0,22.4048003727,7358.2349044
II,SHEL,-15.9594,-5.7455,537.0,24.4357882133,2901.6144765
G,EDA,3.778868,10.153427,140.0,35.7978889115,5598.89191343
II,KIV,43.9553,42.6863,1054.0,39.0632955386,11066.6007013
IU,MSKU,-1.6557,13.6116,312.0,43.3102095422,5260.40611225
II,ABKT,37.9304,58.1189,678.0,51.7858329764,11531.9869415
II,MBAR,-0.6019,30.7382,1390.0,59.8369504882,6495.7267162
IU,TSUM,-19.2022,17.5838,1260.0,64.4965798476,4014.54389289
IU,LSZ,-15.2779,28.1882,1200.0,70.5347982138,5140.09385785
IC,LSA,29.7031,91.127,3660.0,76.201724093,13506.3476325
GT,LBTB,-25.0151,25.596649,1128.0,79.6675752136,4261.10800197
II,SUR,-32.3797,20.8117,1770.0,87.1682272307,3447.66177385
G,FOMA,-24.97565,46.978877,28.0,94.3709152678,6073.23801823
G,RER,-21.1712,55.739861,834.0,96.0262502786,7051.96246841
MS,BTDF,1.3617,103.775002,57.0,109.924333294,12645.5826961
II,COCO,-12.1901,96.8349,1.0,114.852559205,11045.3905231
G,CRZF,-46.43096,51.855308,140.0,121.197517767,5415.29789577
G,PAF,-49.351,70.210708,17.0,130.459734572,6552.16036303
IU,MBWA,-21.159,119.7313,190.0,137.99201831,11839.7692151
IU,NWAO,-32.9277,117.239,380.0,142.636489102,10613.5312126
II,WRAB,-19.9336,134.36,366.0,150.174445461,12689.2912361
IU,CASY,-66.2792,110.5354,10.0,159.434076685,7353.90968017
G,CCD,-75.1065,123.305,3240.0,169.147464031,6867.06680625
IU,QSPA,-89.9289,144.4382,2850.0,179.969716508,5541.052795
IU,SPA,-90.0,0.0,2927.0,180.0,5533.54008722
IU,SNZO,-41.3087,174.7043,120.0,188.562696045,10888.61641
IU,RAO,-29.245,-177.929,60.0,197.101839845,12061.7855592
G,FUTU,-14.307673,-178.121063,97.0,201.36301545,13659.7117907
IU,AFI,-13.9085,-171.7827,706.0,208.329604845,13475.0500219
IU,PMSA,-64.7744,-64.0489,40.0,212.032987423,4049.0575115
II,HOPE,-54.2836,-36.4879,20.0,217.06450537,2142.17338024
G,PPTF,-17.5896,-149.565247,705.0,226.9039101,11960.6025281
IU,XMAS,2.0448,-157.4457,20.0,232.885291768,14223.9418385
II,EFI,-51.6753,-58.0637,110.0,234.176939699,3391.12904609
G,COYC,-45.57299,-72.08139,235.0,243.543060189,4469.96502446
II,RPN,-27.1267,-109.3344,110.0,247.0921659,8326.28827749
IU,TRQA,-38.0568,-61.9787,540.0,258.729580048,3881.61451722
IU,LCO,-29.011,-70.7005,2274.0,266.922207778,5030.80025142
IU,LVC,-22.6127,-68.9111,2960.0,275.589566066,5255.48750817
G,ICC,-20.284,-70.035004,950.0,277.303833268,5499.96076858
IU,SLBS,23.6858,-109.9443,825.0,286.383500529,11943.436421
G,SPB,-23.592691,-47.426979,647.0,293.45168643,3425.1529656
IU,BOCO,4.5869,-74.0432,3160.0,295.779310529,7671.67299768
IU,PTGA,-0.7308,-59.9666,237.0,303.747861559,6192.92605902
CU,GRGR,12.1324,-61.654,195.0,311.141123932,7434.91280054
G,CAY,4.948,-52.317001,25.0,315.265647713,6199.66348598
IU,BBSR,32.371299,-64.696299,30.0,320.767708545,9448.7275332
IU,RCBR,-5.8274,-35.9014,400.0,328.140001419,4281.05071759
IM,ATTU,52.882099,173.164307,250.0,335.556738212,18428.0921599
G,IVI,61.205808,-48.171178,15.0,344.841670659,11613.8337714
II,SACV,14.9702,-23.6085,387.0,351.803013922,6166.4760671
G,MBO,14.392024,-16.955467,3.0,359.623017547,6060.23364314
