id,time,lat,lon,mag,group
usp000awun,2002-01-20 13:07:11.440000,-45.5275943381,34.7549485962,5.5,1
usp000b0hf,2002-03-17 19:33:33.780000,-45.0626829623,34.9519869356,6.0,1
usp000bpc5,2003-01-27 17:56:25.830000,-45.0716961664,35.0518953336,6.4,1
usp000br6r,2003-02-22 11:37:45.910000,-45.8369279201,34.7899279371,5.2,1
usp000f5qm,2007-02-26 23:49:53.730000,-44.8046946326,35.1079783073,5.7,1
usp000f5r8,2007-02-27 03:47:12.110000,-44.8338327013,35.1202393635,5.1,1
usp000g1dj,2008-03-13 13:28:44.850000,-45.2127342817,34.9254072465,6.0,1
usp000g1m8,2008-03-16 15:09:20.830000,-45.3297022805,34.9036016346,5.0,1
usp000gt64,2009-01-27 23:19:49.880000,-44.9931388483,35.1076268534,5.1,1
usp000gxvc,2009-06-04 17:25:25.500000,-45.4737420088,34.8039759948,6.0,1
usb000ijj6,2013-07-22 07:01:42.500000,-45.7898614794,34.7605978121,6.3,1
us70005tvg,2019-10-13 12:21:07.609000,-44.8970078754,35.0393271173,5.4,1
