time,mag,magType,lat,lon,dep,text,id
2020-10-17 10:49:20.339000,5.5,mww,-54.5812,-133.0296,10000.0,Pacific-Antarctic Ridge,us6000c8z4
2020-10-05 08:48:09.605000,5.2,mww,-54.2479,-133.2006,10000.0,Pacific-Antarctic Ridge,us6000c5ms
2020-08-31 20:28:08.904000,5.8,mww,-54.9713,-130.1897,10000.0,Pacific-Antarctic Ridge,us7000bffs
2020-07-07 04:56:25.528000,5.4,mww,-53.8732,-134.4173,10000.0,Pacific-Antarctic Ridge,us7000ajal
2020-01-08 07:29:41.457000,5.5,mww,-55.0203,-128.4311,10000.0,Pacific-Antarctic Ridge,us70006wd1
2019-12-15 15:41:39.886000,5.0,mb,-55.5837,-129.0547,10000.0,Pacific-Antarctic Ridge,us60006rtz
2019-12-15 15:11:03.056000,5.3,mb,-54.089,-129.9301,10000.0,Pacific-Antarctic Ridge,us60006t8l
2018-12-12 13:13:56.180000,6.3,mww,-55.6687,-128.6641,10000.0,Pacific-Antarctic Ridge,us2000isw3
2018-11-26 00:24:40.520000,5.3,mb,-53.8525,-134.2271,10000.0,Pacific-Antarctic Ridge,us1000hwj9
2018-10-12 09:40:13.690000,5.6,mww,-55.1233,-128.8784,10000.0,Pacific-Antarctic Ridge,us1000hb0u
2018-09-15 12:42:17.830000,5.0,mb,-55.0614,-129.0396,10000.0,Pacific-Antarctic Ridge,us2000hf50
2018-05-06 14:44:20.410000,5.1,mb,-54.4581,-133.4062,10000.0,Pacific-Antarctic Ridge,us1000dzcw
2017-08-14 05:35:09.050000,5.6,mww,-54.9651,-129.7723,10000.0,Pacific-Antarctic Ridge,us2000a7xx
2017-04-26 22:28:30.590000,5.5,mwb,-54.8738,-130.2992,10000.0,Pacific-Antarctic Ridge,us10008l61
2017-03-08 14:03:30.740000,5.1,mb,-54.0451,-133.9102,10000.0,Pacific-Antarctic Ridge,us100087pr
2017-03-05 12:22:16.420000,5.6,mwb,-55.1821,-129.1773,10000.0,Pacific-Antarctic Ridge,us1000874a
2017-03-04 00:14:54.150000,5.0,mb,-55.0061,-129.1062,10000.0,Pacific-Antarctic Ridge,us1000888z
2017-03-03 23:53:36.200000,5.1,mb,-54.8941,-129.5809,10000.0,Pacific-Antarctic Ridge,us1000888a
2016-12-03 22:57:03.840000,5.2,mb,-53.9244,-133.7001,10000.0,Pacific-Antarctic Ridge,us10007ept
2016-11-28 08:17:25.500000,5.0,mb,-55.2124,-128.5132,10000.0,Pacific-Antarctic Ridge,us10007cwr
2016-11-05 13:18:15.430000,5.4,mwb,-55.0308,-129.5403,10000.0,Pacific-Antarctic Ridge,us100074b4
2016-10-05 08:40:35.040000,5.4,mwc,-55.2209,-128.7666,10000.0,Pacific-Antarctic Ridge,us20007dsh
2016-08-07 21:21:06.320000,5.1,mb,-54.0224,-132.8221,10000.0,Pacific-Antarctic Ridge,us10006bzd
2016-07-08 03:19:58.320000,5.4,mwc,-55.2631,-128.0328,10000.0,Pacific-Antarctic Ridge,us100061ta
2015-05-19 15:25:21.080000,6.7,mww,-54.3312,-132.1618,7200.0,Pacific-Antarctic Ridge,us10002aj3
2015-01-09 00:04:55.890000,5.1,mb,-54.1857,-134.0343,10000.0,Pacific-Antarctic Ridge,usc000te3v
2015-01-08 23:51:45.160000,5.4,mwb,-54.5227,-132.7835,10000.0,Pacific-Antarctic Ridge,usc000te3q
2014-12-12 06:05:06.600000,5.2,mb,-55.2388,-128.5656,10000.0,Pacific-Antarctic Ridge,usc000t5vr
2014-12-09 08:03:57.520000,5.0,mb,-53.6828,-134.5615,10000.0,Pacific-Antarctic Ridge,usc000t9pc
2014-06-03 04:39:57.700000,5.6,mwc,-54.966,-129.6226,13140.0,Pacific-Antarctic Ridge,usc000rabr
2014-05-30 11:33:10.070000,5.5,mwc,-55.3059,-128.5812,11290.0,Pacific-Antarctic Ridge,usc000r91r
2014-04-17 13:10:05.070000,5.6,mww,-55.0442,-129.5313,10430.0,Pacific-Antarctic Ridge,usb000ppk1
2014-04-09 20:38:54.480000,5.0,mb,-54.1003,-134.077,10000.0,Pacific-Antarctic Ridge,usb000qlmm
2014-04-09 20:30:41.200000,5.4,mb,-54.1426,-133.9387,10000.0,Pacific-Antarctic Ridge,usc000pffe
2014-04-09 20:29:11.810000,5.3,mb,-54.1456,-133.9945,10000.0,Pacific-Antarctic Ridge,usc000pda9
2013-11-10 21:13:49.550000,5.6,mwb,-54.9278,-130.5733,10000.0,Pacific-Antarctic Ridge,usb000kvke
2013-09-12 08:51:19.790000,5.0,mb,-54.9462,-129.2718,10000.0,Pacific-Antarctic Ridge,usc000jsfq
2012-11-16 06:24:42.030000,5.6,mwc,-53.955,-134.758,10000.0,Pacific-Antarctic Ridge,usp000jvp2
2012-07-18 04:25:25.600000,5.9,mww,-55.661,-128.893,10000.0,Pacific-Antarctic Ridge,usp000jp54
2011-11-25 04:36:38.710000,5.0,mwc,-54.724,-130.771,10000.0,Pacific-Antarctic Ridge,usp000jbce
2011-11-25 04:22:02.840000,5.2,mwc,-54.744,-130.946,10000.0,Pacific-Antarctic Ridge,usp000jbcd
2011-11-02 14:59:27.940000,6.1,mww,-55.294,-128.843,10000.0,Pacific-Antarctic Ridge,usp000ja8d
2011-06-27 11:42:07.440000,5.0,mwc,-54.602,-128.154,10000.0,Pacific-Antarctic Ridge,usp000j3u9
2011-06-19 11:05:29.560000,5.5,mwc,-54.889,-129.493,10000.0,Pacific-Antarctic Ridge,usp000j3e5
2011-02-05 08:42:41.850000,5.0,mwc,-55.158,-130.497,10000.0,Pacific-Antarctic Ridge,usp000hu4d
2010-12-17 12:42:02.720000,5.4,mwc,-55.256,-129.917,10000.0,Pacific-Antarctic Ridge,usp000hr16
