id,time,lat,lon,mag,along_strike_distance
usp0004r6s,1991-05-03 23:56:58.270000,29.811,-42.721,5.3,5599.86545888
usp0006zre,1995-06-26 20:40:56.090000,30.252,-41.885,5.3,5552.52715144
usp0007j1a,1996-06-02 02:19:30.990000,30.458,-41.973,5.6,5571.05211907
usp0007j1d,1996-06-02 02:48:47.020000,30.535,-41.892,5.613,5568.44720568
usp0007u60,1996-12-09 10:36:19.580000,29.923,-42.754,5.37,5608.53455854
usp0007u68,1996-12-09 11:28:48.610000,29.85,-42.855,6.0,5613.32678228
usp0008bjk,1997-11-30 17:57:36.440000,30.616,-41.823,5.3,5567.09227491
usp0008bk0,1997-11-30 22:17:40.380000,30.664,-41.786,5.1,5566.62668026
usp0008cr9,1997-12-16 11:17:22.480000,29.985,-42.628,5.5,5601.07471057
usp000dr3y,2005-05-18 17:03:44.210000,29.868,-42.804,5.3,5609.91765978
usp000fque,2007-10-18 16:13:14.080000,30.132,-42.594,5.7,5605.94098023
usp000ggdz,2008-09-04 18:47:55.330000,30.098,-42.591,5.4,5603.89091053
usp000h782,2010-02-13 01:00:57.620000,29.852,-42.753,5.2,5604.73561663
usp000h783,2010-02-13 01:02:57.540000,29.894,-42.59,5.2,5593.06034111
usc000nvb5,2014-03-28 20:48:01.530000,29.9594,-42.5433,5.37,5592.53312723
usb000sjt5,2014-10-08 03:04:08.390000,30.3137,-41.8857,5.6,5555.92072131
us20006fa7,2016-07-17 01:31:46.530000,30.6672,-41.7834,5.532,5566.58484393
us100072yi,2016-10-29 12:20:15.070000,29.9699,-42.4943,5.532,5588.92692351
us2000iuyv,2018-12-19 03:38:37.940000,30.5546,-41.8401,5.7,5565.17420557
