id,time,lat,lon,mag,group
usp0006a9f,1994-03-27 17:20:53.110000,-35.3055728287,78.6546713061,5.3,1
usp000976s,1999-05-02 00:17:18.590000,-35.2881387347,78.6541403538,5.1,1
usp0009p2k,2000-02-28 15:00:27.850000,-35.2820033979,78.6723057411,5.3,1
usp000cmwg,2004-02-23 18:12:50.200000,-35.3197060601,78.5523310486,5.2,1
usp000e42s,2005-11-13 09:47:32.330000,-35.2896926927,78.6585400865,5.1,1
usp000ehjx,2006-05-20 13:55:43.240000,-35.3220148621,78.5646024737,5.0,1
usp000fcuz,2007-05-27 06:26:17.620000,-35.2865945271,78.6618917664,5.0,1
usp000h330,2009-10-17 03:37:39.410000,-35.2865898465,78.6618919871,5.1,1
us1000ebb2,2018-05-24 15:50:42.420000,-35.3211731861,78.5623727068,5.37,1
us70005n6i,2019-09-28 18:19:14.924000,-35.2820040524,78.6723074028,5.37,1
