time,mag,magType,lat,lon,dep,text,id
1950-05-07 06:36:08,6.2,mw,-56.429,147.088,15000.0,west of Macquarie Island,iscgem895411
1950-06-11 22:11:15,6.3,mw,-56.901,148.088,15000.0,west of Macquarie Island,iscgem895503
1952-07-25 14:17:29,6.0,mw,-59.394,148.495,15000.0,west of Macquarie Island,iscgem893195
1954-04-27 21:21:38,6.4,mw,-56.047,147.498,10000.0,west of Macquarie Island,iscgem890574
1955-03-23 17:16:23,6.1,mw,-56.579,148.327,15000.0,west of Macquarie Island,iscgem889355
1958-10-01 09:29:45,6.5,mw,-57.069,147.743,10000.0,west of Macquarie Island,iscgem885204
1959-02-28 11:44:11,5.8,mw,-55.12,146.421,15000.0,west of Macquarie Island,iscgem881498
1959-08-10 00:36:38,5.7,mw,-55.511,146.327,15000.0,west of Macquarie Island,iscgem882604
1961-10-19 19:26:32,5.7,mw,-55.337,146.217,15000.0,west of Macquarie Island,iscgem877558
1963-03-25 20:17:05,5.8,mw,-56.678,147.587,15000.0,west of Macquarie Island,iscgem872032
1963-06-10 04:16:37,6.1,mw,-55.438,146.713,15000.0,west of Macquarie Island,iscgem17293856
1963-06-10 06:39:05,6.2,mw,-55.311,146.421,15000.0,west of Macquarie Island,iscgem17293858
1963-07-20 06:36:12,6.3,mw,-57.655,148.546,15000.0,west of Macquarie Island,iscgem872776
1964-04-27 06:44:27,6.3,mw,-59.95,150.434,15000.0,west of Macquarie Island,iscgem869137
1969-07-04 22:54:18,5.8,mw,-55.791,147.116,10000.0,west of Macquarie Island,iscgem806733
1971-10-23 01:41:12,6.3,mw,-54.798,146.364,10000.0,west of Macquarie Island,iscgem779543
1973-07-20 08:01:16.700000,5.2,mb,-56.263,146.92,33000.0,west of Macquarie Island,usp00002sa
1973-07-29 21:42:21.400000,5.3,mb,-56.32,147.391,33000.0,west of Macquarie Island,usp00002x6
1973-08-09 13:06:36.600000,5.9,ms,-56.273,147.417,33000.0,west of Macquarie Island,usp000031r
1973-09-26 16:27:47.200000,5.5,mb,-55.359,146.254,33000.0,west of Macquarie Island,usp00003jt
1973-09-28 23:51:46.900000,5.1,mb,-55.353,146.003,33000.0,west of Macquarie Island,usp00003kp
1974-01-18 06:52:43.400000,5.7,mb,-60.3,150.453,33000.0,west of Macquarie Island,usp00004yj
1974-05-30 12:32:02.500000,5.0,mb,-59.081,148.842,33000.0,west of Macquarie Island,usp00006ju
1974-08-13 14:45:42,5.7,ms,-55.456,146.261,33000.0,west of Macquarie Island,usp00007ky
1974-11-13 16:59:16.500000,5.9,ms,-57.958,148.284,33000.0,west of Macquarie Island,usp00008s9
1976-05-28 06:10:31,5.3,mb,-58.646,149.253,33000.0,west of Macquarie Island,usp0000gk3
1976-09-28 18:04:24.400000,5.0,ms,-59.448,149.685,33000.0,west of Macquarie Island,usp0000jnv
1976-12-04 21:23:22.400000,5.1,mb,-57.904,146.479,33000.0,west of Macquarie Island,usp0000kms
1976-12-04 21:25:12.300000,5.3,mb,-56.754,147.489,33000.0,west of Macquarie Island,usp0000kmt
1977-09-11 05:07:29.700000,5.4,mb,-59.631,150.286,33000.0,west of Macquarie Island,usp0000qk5
1977-09-26 04:56:57.100000,5.7,ms,-60.039,150.585,33000.0,west of Macquarie Island,usp0000qta
1978-06-27 01:04:28.700000,5.5,ms,-56.318,146.623,33000.0,west of Macquarie Island,usp0000vaw
1978-06-27 01:11:23.500000,5.0,mb,-56.468,147.072,33000.0,west of Macquarie Island,usp0000vax
1979-06-20 21:46:32.600000,5.2,mb,-56.571,147.33,10000.0,west of Macquarie Island,usp00011ez
1979-08-01 11:07:56.100000,5.5,mb,-54.764,146.331,10000.0,west of Macquarie Island,usp000126e
1979-08-05 11:54:24.100000,5.3,mb,-57.415,147.619,10000.0,west of Macquarie Island,usp000127z
1980-05-09 22:32:42.700000,6.4,ms,-55.835,147.248,10000.0,west of Macquarie Island,usp000174h
