id,time,lat,lon,mag,group
usp0007j1e,1996-06-02 02:52:09.550000,10.7171564194,-42.2354254968,7.0,3
usp000bkr5,2002-12-15 05:56:23.810000,10.4902333315,-43.0732611932,5.3,2
usp000cpf2,2004-03-08 23:39:11.340000,10.5495091459,-43.0850029659,6.0,2
usp000fyep,2008-02-08 09:38:14.100000,10.7077558696,-41.9658301556,6.9,3
usp000h808,2010-02-27 19:54:28.690000,10.5270377657,-43.0701341264,5.8,2
usp000hq56,2010-11-26 13:01:52.660000,10.5440363515,-43.2626030396,5.4,2
usp000hq6a,2010-11-27 02:44:52.690000,10.5345627311,-43.1250472438,5.7,2
usp000j5kb,2011-07-27 23:00:29.670000,10.5161498929,-43.148678208,5.9,2
usc000fajk,2013-02-20 09:56:05.590000,10.5678724613,-40.8618367176,5.37,1
usc000hzfk,2013-06-24 22:04:13.480000,10.7073045401,-42.5940017849,6.6,3
usp000k1hn,2013-06-27 23:59:48.680000,10.5620169283,-42.4620081079,5.37,2
us20005yzt,2016-05-29 05:58:38.890000,10.5770924298,-40.877420928,5.37,1
us2000b2t0,2017-10-08 14:14:13.890000,10.6524999886,-41.3478392329,5.37,1
