net,sta,lat,lon,dep,azi,dist
II,ABKT,37.9304,58.1189,678.0,1.10305011595,2928.64840305
II,BORK,53.0461,70.3184,334.0,11.38002655,4748.21083845
II,KDAK,57.7828,-152.5835,152.0,16.1831042672,11851.384984
IU,KBL,34.5408,69.0432,1920.0,22.786660482,2807.52491552
G,WUS,41.200716,79.216498,1468.0,28.949058318,3915.83431808
II,NIL,33.6506,73.2686,629.0,30.6963981161,2931.74280332
IU,ULN,47.8651,107.0532,1610.0,38.7124433285,6108.57207921
IC,MDJ,44.61763,129.59341,290.0,46.5180888862,7704.21657387
IC,BJT,40.0183,116.1679,197.0,50.02426879,6538.520007
IC,LSA,29.7031,91.127,3660.0,54.7808737695,4019.49829502
IC,KMI,25.1233,102.74,1975.0,65.8951728295,4987.84684189
G,HYB,17.41867,78.55213,510.0,71.4259494097,2360.40118848
IU,CHTO,18.8141,98.9443,420.0,74.4925367263,4516.48448886
IU,TARA,1.3549,172.9229,20.0,83.060193798,12753.9459275
IU,DAV,7.0697,125.5791,151.0,87.0635051444,7480.6082231
IU,FUNA,-8.5259,179.1966,20.0,92.7592497653,13645.6059225
II,PALK,7.2728,80.7022,460.0,98.3341850417,2589.95793319
G,SANVU,-15.447148,167.203232,56.0,102.121316783,12442.7980916
II,WRAB,-19.9336,134.36,366.0,112.238221054,9105.7119047
II,COCO,-12.1901,96.8349,1.0,119.827747538,5075.64155147
G,CAN,-35.318714,148.996323,700.0,124.461222828,10877.6270515
IU,NWAO,-32.9277,117.239,380.0,130.235285131,8017.73603373
II,TAU,-42.9099,147.3204,132.0,132.232626601,10857.4859616
II,DGAR,-7.4121,72.4525,1.0,140.943835211,2667.56643679
IU,PTCN,-25.0713,-130.0953,220.0,153.770302748,18308.2372301
G,AIS,-37.796349,77.569183,35.9,159.974087357,5844.74094184
G,CCD,-75.1065,123.305,3240.0,166.334713716,10563.6196772
G,RODM,-19.696196,63.44128,300.0,169.256551516,3511.45317575
IU,QSPA,-89.9289,144.4382,2850.0,179.927313866,11273.3148799
G,RER,-21.1712,55.739861,834.0,183.057385218,3618.93080898
II,MSEY,-4.6737,55.4792,475.0,187.241027846,1802.52503588
G,FOMA,-24.97565,46.978877,28.0,195.730637022,4193.7394305
II,ABPO,-19.018,47.229,1528.0,198.578549896,3558.66386597
II,RPN,-27.1267,-109.3344,110.0,215.963554524,17803.9588309
GT,LBTB,-25.0151,25.596649,1128.0,220.329156449,5320.73029331
IU,LSZ,-15.2779,28.1882,1200.0,228.142120851,4383.06603792
IU,KMBO,-1.1271,37.2525,1950.0,239.36796782,2639.63780536
IU,LCO,-29.011,-70.7005,2274.0,241.881505021,14331.4189913
II,MBAR,-0.6019,30.7382,1390.0,247.448498262,3248.33902766
IU,MSKU,-1.6557,13.6116,312.0,256.17098561,5069.06799588
IU,FURI,8.8952,38.6798,2570.0,263.79949685,2081.72229221
IU,AAE,9.0292,38.7656,2442.0,264.167130176,2069.99706311
G,ATD,11.530725,42.846634,610.0,271.591530458,1598.41318468
IU,KOWA,14.4967,-4.014,321.0,280.195330711,6662.52311588
II,SACV,14.9702,-23.6085,387.0,283.169359687,8750.01583811
G,TAM,22.791491,5.52838,1410.0,290.071407025,5640.57684139
IU,MACI,28.2502,-16.508199,1674.0,296.069445438,7859.50678676
CU,GRTK,21.51149,-71.1327,12.0,303.258123308,13330.7065429
IU,TOL,39.8814,-4.048499,480.0,309.349763781,6777.68778495
II,RAYN,23.5225,45.5032,631.0,317.909696433,1839.92394212
II,BFO,48.3301,8.3296,638.0,321.934683945,6104.12133457
IU,ANTO,39.868,32.7934,1090.0,326.595647465,3974.45100217
IU,KIEV,50.7012,29.2242,180.0,335.011903651,5052.05197878
IU,GNI,40.148,44.741,1609.0,340.638883398,3413.51361977
II,OBN,55.1146,36.5674,160.0,343.588238012,5172.97379483
II,LVZ,67.8979,34.6514,630.0,350.074955398,6482.83877389
II,UOSS,24.9453,56.2042,284.4,354.930074109,1494.48032537
