id,time,lat,lon,mag,group
usp0006ymw,1995-06-05 23:15:43.190000,12.1001737565,57.9703106838,5.2,1
usp0006zz0,1995-07-01 04:10:55.130000,12.7259768395,57.8827622417,5.3,1
usp0007fda,1996-03-28 07:28:28.120000,12.2381683373,57.7397474389,6.1,1
usp0007qtj,1996-10-01 15:50:23.660000,12.7507715287,57.9800064619,6.4,1
usp00092xf,1999-02-16 16:21:08.040000,10.6993311457,56.6283822914,5.3,1
usp0009j0p,1999-11-23 14:37:56.660000,10.2887760196,56.8787629377,5.6,1
usp0009j0r,1999-11-23 15:15:57.810000,10.290439562,56.8810028634,5.3,1
usp0009j5z,1999-11-27 00:52:14.320000,10.2788231341,56.9011722713,5.451,1
usp0009uqf,2000-06-16 21:23:13.250000,10.2710206053,57.6056285238,5.3,1
usp000bf1t,2002-10-23 01:14:59.850000,11.1653561376,57.4505957343,5.2,1
usp000c632,2003-08-27 21:18:44.070000,11.4575358795,57.4694036708,5.7,1
usp000f2wk,2007-01-17 23:18:49.800000,10.966758537,57.7322077888,6.2,1
usp000gscv,2009-01-09 03:44:38.800000,10.6088035634,56.9785677121,5.7,1
usp000gvb1,2009-03-23 04:28:21.760000,10.4645732614,57.5098994813,5.5,1
usp000gw60,2009-04-15 10:20:04.620000,12.6730741616,57.9260266552,5.7,1
usp000h10j,2009-08-29 13:59:06.030000,12.7311593297,57.8836858116,5.3,1
usp000jegm,2012-02-04 21:50:50.570000,12.7687383924,57.8194739664,5.5,1
usp000jugf,2012-10-27 09:32:30.220000,10.4975136139,56.946932484,5.532,1
usp000jv3c,2012-11-06 06:17:27.780000,10.5594334558,57.058027966,5.6,1
usb000k49t,2013-10-02 01:06:37.330000,11.4110655552,57.396139684,5.7,1
usb000ruks,2014-07-19 14:14:01.850000,12.1200339222,57.6634203689,6.0,1
usc000tnnx,2015-02-10 14:47:50.520000,10.2708450497,57.2327992282,5.4,1
us10003mxr,2015-10-12 07:23:25.790000,12.0836234977,57.7169624084,5.532,1
us20006ufv,2016-08-27 02:34:40.350000,13.0958775987,58.0419340392,5.37,1
us20009xs9,2017-07-19 00:54:02.470000,12.6286140719,58.3398150377,5.37,1
us1000gdsn,2018-08-20 07:38:26.810000,10.3646646615,57.6174513563,5.37,1
us2000hh11,2018-09-19 08:53:14.170000,10.592176045,57.1008453945,5.2,1
us70003e0j,2019-04-29 14:19:52.499000,11.3495262608,57.1413227452,6.3,1
us600040cf,2019-06-13 13:47:59.006000,10.4732582279,57.6430252085,5.37,1
us60006bdi,2019-11-14 05:26:24.940000,10.5319822655,57.4283297099,5.5,1
us7000bci4,2020-08-25 07:15:21.830000,12.6285809293,58.3398247882,5.2,1
