time,mag,magType,lat,lon,dep,text,id
1951-05-22 19:31:12,5.5,mw,9.905,57.67,15000.0,Carlsberg Ridge,iscgem894363
1954-03-31 18:25:50,7.1,mw,12.185,58.0,15000.0,Owen Fracture Zone region,iscgem890491
1954-04-11 10:25:24,6.2,mw,10.676,57.167,15000.0,Carlsberg Ridge,iscgem890528
1962-07-06 02:12:12,5.7,mw,11.775,57.648,15000.0,Owen Fracture Zone region,iscgem875005
1969-03-29 13:48:56,5.6,mw,10.324,56.977,15000.0,Carlsberg Ridge,iscgem811675
1969-04-22 22:34:37,5.6,mw,12.705,58.403,17900.0,Owen Fracture Zone region,iscgem810096
1973-11-03 08:29:35.300000,5.4,ms,9.874,57.885,33000.0,Carlsberg Ridge,usp0000417
1977-01-11 14:51:05,5.1,mb,12.935,57.454,33000.0,Owen Fracture Zone region,usp0000m51
1977-01-27 11:41:01.100000,5.1,mb,12.221,58.093,33000.0,Owen Fracture Zone region,usp0000mcb
1977-06-10 05:40:06.800000,5.1,mb,11.609,57.681,33000.0,Owen Fracture Zone region,usp0000p7z
1978-05-27 03:36:16,5.2,ms,10.958,57.32,33000.0,Carlsberg Ridge,usp0000usd
1978-05-30 20:17:15.200000,5.5,ms,11.05,57.327,33000.0,Owen Fracture Zone region,usp0000uuk
1980-04-20 02:37:49.300000,6.2,ms,11.736,57.706,10000.0,Owen Fracture Zone region,usp00016rg
1980-08-31 16:30:55.800000,5.3,mb,11.305,57.501,10000.0,Owen Fracture Zone region,usp00019mu
1983-04-08 02:28:25.580000,6.7,mw,11.429,57.52,10000.0,Owen Fracture Zone region,usp0001u8x
1983-04-08 03:18:32.640000,5.0,mb,11.518,57.596,10000.0,Owen Fracture Zone region,usp0001u8z
1983-07-29 18:03:59.810000,5.7,mb,10.502,56.967,10000.0,Carlsberg Ridge,usp0001x6s
1986-07-07 16:26:56.610000,6.5,mw,10.389,56.832,7800.0,Carlsberg Ridge,usp0002vss
1986-09-17 21:25:15.060000,6.2,mw,10.497,56.983,10000.0,Carlsberg Ridge,usp0002y67
1986-09-29 07:10:37.560000,5.2,mw,10.633,57.068,10000.0,Carlsberg Ridge,usp0002ygh
1986-09-29 15:39:56.410000,5.0,mb,10.602,57.049,10000.0,Carlsberg Ridge,usp0002ygt
1988-04-20 14:54:27.610000,5.0,mb,10.704,57.052,10000.0,Carlsberg Ridge,usp0003f6w
1988-08-29 02:52:08.330000,5.0,mb,9.76,57.996,10000.0,Carlsberg Ridge,usp0003kg0
1989-02-18 13:13:34.080000,5.2,mw,9.836,57.899,10000.0,Carlsberg Ridge,usp0003s1d
1989-02-18 13:16:56.900000,5.3,mw,9.824,57.904,10000.0,Carlsberg Ridge,usp0003s1e
1992-02-26 03:45:19.780000,6.0,mwb,11.803,57.764,10000.0,Owen Fracture Zone region,usp00053gt
1992-12-06 01:43:53.020000,5.7,mw,10.865,57.291,10000.0,Carlsberg Ridge,usp0005hvt
1993-03-20 06:30:25.900000,5.2,mw,9.763,57.858,10000.0,Carlsberg Ridge,usp0005puh
1993-10-09 22:24:21.990000,5.2,mb,11.712,57.66,10000.0,Owen Fracture Zone region,usp00061qx
1995-01-04 08:51:51.010000,5.0,mb,10.117,56.669,17000.0,Carlsberg Ridge,usp0006qv5
1995-05-26 03:11:17.180000,6.5,mw,12.115,57.939,62400.0,Owen Fracture Zone region,usp0006y21
1995-06-05 23:15:43.190000,5.2,mw,12.16,57.848,10000.0,Owen Fracture Zone region,usp0006ymw
1995-07-01 04:10:55.130000,5.3,mw,12.892,57.424,10000.0,Owen Fracture Zone region,usp0006zz0
1996-01-18 21:14:34.800000,5.1,mb,10.113,56.714,24700.0,Carlsberg Ridge,usp0007bb3
1996-03-28 07:28:28.120000,6.1,mwc,11.919,57.805,10000.0,Owen Fracture Zone region,usp0007fda
1996-10-01 15:50:23.660000,6.4,mwc,12.434,58.066,10000.0,Owen Fracture Zone region,usp0007qtj
1997-12-15 00:43:40.950000,5.1,mwc,12.942,58.042,26400.0,Owen Fracture Zone region,usp0008cns
1999-02-16 16:21:08.040000,5.3,mwc,10.243,56.706,10000.0,Carlsberg Ridge,usp00092xf
1999-11-23 14:37:56.660000,5.6,mwc,9.732,57.122,10000.0,Carlsberg Ridge,usp0009j0p
1999-11-23 15:15:57.810000,5.3,mwc,9.716,57.054,10000.0,Carlsberg Ridge,usp0009j0r
1999-11-27 00:52:14.320000,5.1,mb,9.68,57.101,10000.0,Carlsberg Ridge,usp0009j5z
2000-06-16 21:23:13.250000,5.3,mwc,9.598,57.993,10000.0,Carlsberg Ridge,usp0009uqf
2002-10-23 01:14:59.850000,5.2,mwc,11.156,57.348,10000.0,Owen Fracture Zone region,usp000bf1t
2002-11-29 06:03:49.980000,5.1,mwc,10.063,57.431,10000.0,Carlsberg Ridge,usp000bjpf
2003-08-27 21:18:44.070000,5.7,mwb,11.288,57.575,10000.0,Owen Fracture Zone region,usp000c632
2003-11-06 00:33:06.260000,5.0,mwc,12.844,57.923,10000.0,Owen Fracture Zone region,usp000cc5r
2003-11-22 09:30:03.510000,5.1,mwc,13.281,57.466,10000.0,Owen Fracture Zone region,usp000cdng
2003-11-22 11:24:33.400000,5.0,mwc,13.292,57.248,10000.0,Owen Fracture Zone region,usp000cdnq
2005-02-13 05:26:54.460000,5.1,mwc,11.961,57.838,10000.0,Owen Fracture Zone region,usp000dg12
2006-02-11 07:29:07.770000,5.0,mwc,9.973,56.833,10000.0,Carlsberg Ridge,usp000e9xb
2007-01-17 23:18:49.800000,6.2,mwc,10.125,58.708,8000.0,Carlsberg Ridge,usp000f2wk
2008-01-18 05:27:06.720000,5.0,mwc,9.894,57.405,10000.0,Carlsberg Ridge,usp000fwxy
2009-01-09 03:44:38.800000,5.7,mwb,10.437,56.962,10000.0,Carlsberg Ridge,usp000gscv
2009-03-23 04:28:21.760000,5.5,mwb,9.796,57.819,10000.0,Carlsberg Ridge,usp000gvb1
2009-04-15 10:20:04.620000,5.7,mwc,12.348,58.071,10000.0,Owen Fracture Zone region,usp000gw60
2009-08-29 13:59:06.030000,5.3,mwc,12.92,57.6,10000.0,Owen Fracture Zone region,usp000h10j
2011-02-09 19:24:06.710000,5.0,mwc,11.806,57.778,10000.0,Owen Fracture Zone region,usp000hu9a
2012-02-04 21:50:50.570000,5.5,mwc,13.046,57.561,10000.0,Owen Fracture Zone region,usp000jegm
2012-10-27 09:32:30.220000,5.2,mb,9.82,57.091,10000.0,Carlsberg Ridge,usp000jugf
2012-11-06 06:17:27.780000,5.6,mww,9.963,57.203,10000.0,Carlsberg Ridge,usp000jv3c
2013-10-02 01:06:37.330000,5.7,mww,11.2277,57.5902,7890.0,Owen Fracture Zone region,usb000k49t
2013-10-02 01:13:17.460000,5.0,mb,11.112,57.5812,10000.0,Owen Fracture Zone region,usb000k98k
2014-07-19 14:14:01.850000,6.0,mww,11.7448,57.6382,10000.0,Owen Fracture Zone region,usb000ruks
2015-02-10 14:47:50.520000,5.4,mww,9.7244,57.5806,10000.0,Carlsberg Ridge,usc000tnnx
2015-10-12 07:23:25.790000,5.2,mb,11.877,57.8101,10000.0,Owen Fracture Zone region,us10003mxr
2016-08-27 02:34:40.350000,5.0,mb,13.3217,57.9777,10000.0,Owen Fracture Zone region,us20006ufv
2017-07-19 00:54:02.470000,5.0,mb,12.8897,58.0509,10000.0,Owen Fracture Zone region,us20009xs9
2018-08-20 07:38:26.810000,5.0,mb,9.5598,57.9559,10000.0,Carlsberg Ridge,us1000gdsn
2018-09-19 08:53:14.170000,5.2,mww,10.3768,56.9238,10000.0,Carlsberg Ridge,us2000hh11
2019-04-29 14:19:52.499000,6.3,mww,10.8649,57.2283,10000.0,Carlsberg Ridge,us70003e0j
2019-06-13 13:47:59.006000,5.0,mb,9.8672,57.8416,10000.0,Carlsberg Ridge,us600040cf
2019-11-14 05:26:24.940000,5.5,mww,9.9368,57.6296,10000.0,Carlsberg Ridge,us60006bdi
