id,time,lat,lon,mag,group
iscgem895126,1950-01-10 03:05:40,10.031,-103.964,6.1,-1
iscgem887037,1957-08-16 23:32:00,10.387,-103.647,6.5,-1
usp0000dk8,1975-11-14 10:50:10.500000,10.339,-103.585,5.532,-1
usp0000y47,1978-12-25 23:57:55,10.366,-103.865,6.43,-1
usp0002us1,1986-06-03 23:30:55.200000,10.227,-103.629,5.6,-1
usp0002zmc,1986-11-02 22:56:12.780000,10.103,-104.198,5.5,-1
usp0005hyt,1992-12-08 06:28:46.590000,10.141,-103.836,5.7,-1
usp0005uvc,1993-06-19 12:23:30.600000,10.175,-103.627,5.8,-1
usp0005xhr,1993-07-28 05:51:10.730000,10.198,-104.102,5.4,-1
usp0006y8w,1995-05-29 09:06:22.750000,10.164,-104.025,5.7,-1
usp0006y9s,1995-05-30 00:41:21.810000,10.2731025301,-103.899817856,5.2,1
usp00077vd,1995-12-01 05:20:28.830000,10.2743591106,-103.738048511,6.6,1
usp000dxz5,2005-08-24 17:07:45.780000,10.3264714742,-103.470340457,5.7,1
usp000eeab,2006-04-12 15:54:19.150000,10.2782429426,-103.826796611,5.0,1
usp000epxq,2006-07-30 23:45:21.940000,10.2455835941,-104.072891341,5.4,1
usp000epxv,2006-07-31 01:24:15.770000,10.2604301581,-104.007140331,5.5,1
usp000hr7a,2010-12-20 15:15:08.670000,10.2377409963,-103.882486637,5.9,1
usp000j0qk,2011-04-28 13:07:43.850000,10.3163440309,-103.582903682,5.8,1
usp000jgu9,2012-03-26 17:48:42.420000,10.2446617866,-104.087527725,5.5,1
usp000jgua,2012-03-26 17:56:18.910000,10.1703218449,-104.124995014,5.532,1
usp000jgub,2012-03-26 17:58:25.760000,10.2419721375,-104.139286382,5.37,1
usp000jguf,2012-03-26 18:12:52.850000,10.2198122722,-104.016660106,6.0,1
us20005j12,2016-04-16 15:20:11.080000,10.2590195442,-104.069742162,5.37,1
us10005cc4,2016-04-29 01:33:38.910000,10.2753420276,-103.736000635,6.6,1
