id,time,lat,lon,mag,group
usp0005vgp,1993-07-02 04:11:04.550000,71.5199253519,-10.9817778012,5.7,1
usp0008cjs,1997-12-13 07:02:03.640000,71.1502936441,-8.53993661655,5.6,1
usp0009t9n,2000-05-21 19:58:47.410000,71.1462188995,-8.56380979712,6.0,1
usp0009td8,2000-05-24 01:10:50.790000,71.1716927925,-8.65176489512,5.3,1
usp0009uxt,2000-06-21 14:56:25.080000,71.4530676965,-10.5267970047,5.2,1
usp0009wnn,2000-07-17 08:18:48.010000,71.439053353,-10.6025446865,5.1,1
usp000aknv,2001-08-01 09:20:08.720000,71.3832673797,-11.4711776441,5.37,1
usp000c08j,2003-06-19 12:59:24.410000,71.1217674157,-7.32415064895,5.5,1
usp000csgu,2004-04-14 23:07:39.940000,70.9424841746,-7.69396896593,6.0,1
usp000dvwr,2005-07-25 16:02:07.570000,71.157940718,-7.23767487879,5.5,1
usp000e3nh,2005-11-07 01:49:38.390000,71.7205103553,-11.4054033918,5.0,1
usp000ftxe,2007-12-06 10:52:33.130000,71.2688941785,-9.25312158531,5.4,1
usp000g5pb,2008-05-06 19:51:11.370000,71.7388160683,-11.0382072254,5.0,1
usp000gn6u,2008-11-07 21:40:57.050000,71.6268966879,-11.3707227555,5.1,1
usp000h1r2,2009-09-21 08:30:13.980000,71.0350877578,-7.86135268315,5.6,1
usp000h7jw,2010-02-22 16:55:01.850000,70.8773584939,-6.878610497,5.3,1
usp000hdgx,2010-06-03 04:32:42.550000,71.0829086265,-13.0917336215,5.6,1
usp000hdhg,2010-06-03 10:16:15.170000,71.1131929411,-12.9615237593,5.0,1
usp000htt3,2011-01-29 06:55:27.520000,70.8590422698,-7.26419055264,6.2,1
usp000j9vf,2011-10-25 02:32:17.800000,71.0678949786,-6.62416842928,5.1,1
usp000jr55,2012-08-30 13:43:25.170000,71.3117031294,-9.51817579706,6.8,1
us10002mig,2015-06-30 07:40:01.390000,71.020182389,-7.77101848197,5.3,1
us10006jwi,2016-09-03 06:55:37.250000,70.9970919229,-7.69661765057,5.37,1
us1000hpim,2018-11-09 01:49:40.050000,71.5058281208,-10.68814893,6.7,1
us1000hrys,2018-11-15 00:09:05.700000,71.3014910242,-9.25256684744,5.2,1
