time,mag,magType,lat,lon,dep,text,id
2020-04-01 04:09:21.850000,5.2,mww,-45.5913,-76.6302,10000.0,"298km W of Puerto Chacabuco, Chile",us70008jxh
2019-03-16 17:54:33.291000,5.0,mww,-45.651,-76.6689,10000.0,"Off the coast of Aisen, Chile",us1000jh45
2018-11-06 21:22:55.750000,5.3,mww,-45.534,-76.7622,10000.0,"Off the coast of Aisen, Chile",us2000i7qy
2018-10-01 15:11:49.730000,5.2,mww,-45.7584,-75.8625,10000.0,"239km W of Puerto Chacabuco, Chile",us1000h50j
2018-06-14 06:27:39.290000,5.7,mww,-45.8429,-76.3048,10000.0,"275km W of Puerto Chacabuco, Chile",us1000er8i
2017-08-18 20:31:50.930000,5.1,mww,-45.528,-76.6048,10000.0,"296km W of Puerto Chacabuco, Chile",us2000a9je
2017-05-27 07:38:41.020000,5.1,mwr,-45.7378,-75.6269,10000.0,"221km W of Puerto Chacabuco, Chile",us10008vpd
2014-03-02 17:03:41.700000,5.4,mwc,-45.7209,-76.609,10000.0,"297km W of Puerto Chacabuco, Chile",usb000mzjs
2014-03-02 16:18:28.280000,5.1,mb,-45.8292,-76.6762,10000.0,"Off the coast of Aisen, Chile",usb000mzih
2014-03-02 11:14:39.680000,5.3,mb,-45.7672,-76.5984,10000.0,"296km W of Puerto Chacabuco, Chile",usb000mzfd
2014-03-02 10:12:21.950000,5.2,mb,-45.6934,-76.547,10000.0,"292km W of Puerto Chacabuco, Chile",usb000mzeu
2013-05-21 12:51:52.440000,5.3,mb,-45.528,-76.532,10000.0,"294km W of Puerto Chacabuco, Chile",usb000h0sl
2013-04-13 09:19:04.880000,5.4,mwc,-45.85,-75.697,10000.0,"229km W of Puerto Chacabuco, Chile",usb000g64f
2012-11-13 04:31:26.760000,6.1,mww,-45.761,-77.053,9000.0,"off the coast of Aisen, Chile",usp000jvgu
2012-01-05 00:54:31.110000,5.3,mb,-45.992,-76.472,10000.0,"off the coast of Aisen, Chile",usp000jd24
2011-12-22 15:06:32.600000,5.0,mwc,-46.012,-76.349,13800.0,"off the coast of Aisen, Chile",usp000jcge
2011-12-16 12:54:25.370000,5.8,mww,-45.766,-76.056,10000.0,"off the coast of Aisen, Chile",usp000jc8u
2011-12-16 12:02:56.980000,5.4,mwc,-45.828,-76.02,10000.0,"off the coast of Aisen, Chile",usp000jc8s
2011-04-04 07:54:35.940000,5.3,mwc,-45.719,-76.612,26600.0,"off the coast of Aisen, Chile",usp000hz89
2010-07-09 22:57:17.810000,5.3,mwc,-46.06,-75.589,14900.0,"near the coast of Aisen, Chile",usp000hf2z
2009-09-12 03:56:59.460000,5.0,mwc,-45.64,-76.515,31600.0,"off the coast of Aisen, Chile",usp000h1f6
2009-06-29 03:07:30.910000,5.3,mwc,-45.633,-76.495,10000.0,"off the coast of Aisen, Chile",usp000gyqt
2009-06-17 07:04:52.730000,5.2,mwc,-45.617,-77.146,10000.0,"off the coast of Aisen, Chile",usp000gy9u
2007-10-16 13:37:53.020000,5.2,mwc,-45.99,-76.367,10000.0,"off the coast of Aisen, Chile",usp000fqpr
2007-09-22 08:01:03.460000,5.5,mwc,-45.913,-76.276,10000.0,"off the coast of Aisen, Chile",usp000fnvz
