id,time,lat,lon,mag,group
iscgem896009,1950-10-31 19:15:19,0.527,-25.728,5.9,-1
iscgem894529,1951-07-18 09:06:18,0.622,-26.945,6.9,-1
iscgem893247,1952-08-06 05:06:11,0.559,-28.273,5.8,-1
iscgem890418,1954-03-09 02:21:44,0.503,-30.021,6.2,-1
iscgem887879,1956-01-28 04:52:32,0.679,-27.11,5.9,-1
iscgem888502,1956-07-21 00:08:33,0.425,-26.136,5.7,-1
iscgem885148,1958-09-18 14:41:44,0.463,-29.932,6.0,-1
iscgem883293,1959-11-16 10:21:20,0.69,-26.414,5.8,-1
iscgem880141,1960-08-23 14:08:17,0.649,-25.943,5.7,-1
iscgem871825,1963-02-14 12:09:12,0.721,-30.128,5.9,-1
iscgem801007,1969-12-13 03:19:57,0.909,-28.097,5.6,-1
iscgem776188,1972-02-13 21:23:20,0.932,-28.534,5.8,-1
iscgem774329,1972-04-11 02:21:14,0.922,-28.28,6.6,-1
usp000035s,1973-08-22 22:15:17.300000,0.598,-25.347,5.451,-1
usp00003su,1973-10-11 02:07:40.500000,0.825,-29.206,5.451,-1
usp00003sv,1973-10-11 02:07:52.700000,0.636,-29.514,6.306,-1
usp00005qm,1974-03-23 21:40:34.800000,0.345,-24.667,5.686,-1
usp00006xh,1974-06-27 18:46:25.700000,1.52,-30.841,5.694,-1
usp00006xp,1974-06-27 22:51:09.200000,1.688,-30.841,5.613,-1
usp00006z2,1974-07-01 06:58:12.400000,1.596,-30.742,5.37,-1
usp0000d2v,1975-10-07 08:28:09.500000,0.898,-26.772,6.554,-1
usp0000d2x,1975-10-07 13:18:45.900000,0.867,-26.495,5.856,-1
usp0000dx9,1975-12-15 13:38:06,0.631,-26.055,5.81,-1
usp0000jkh,1976-09-24 20:45:02.900000,0.836,-28.448,5.37,-1
usp0000kgu,1976-11-27 04:34:18.400000,1.038,-26.378,5.694,-1
usp0000sqp,1978-01-28 02:02:37.800000,0.74,-27.072,5.37,-1
usp0000tg7,1978-03-20 15:42:46.700000,0.831,-29.817,5.937,-1
usp0000tg8,1978-03-20 18:09:43.600000,0.766,-29.693,5.996,-1
usp0000v7w,1978-06-22 08:33:11.500000,1.144,-27.714,5.686,-1
usp00011ka,1979-06-28 04:14:43.900000,0.384,-24.966,5.856,-1
usp000140s,1979-11-14 22:04:51.200000,0.889,-27.105,5.872,-1
usp000192p,1980-07-24 21:20:15,0.859,-29.601,5.81,-1
usp0001ah2,1980-10-27 08:46:40.800000,-0.146,-24.85,5.775,-1
usp0001amh,1980-11-01 10:48:03.300000,0.108,-25.345,5.624,-1
usp0001ckk,1981-03-08 08:43:45.440000,-0.159,-24.82,5.686,-1
usp0001cku,1981-03-08 13:35:43.880000,-0.205,-24.586,5.562,-1
usp0001d42,1981-04-12 20:32:16.120000,1.778,-30.63,5.37,-1
usp0001e7d,1981-06-18 01:21:29.250000,1.749,-30.568,5.5,-1
usp0001e7f,1981-06-18 02:51:58.330000,1.807,-30.656,5.37,-1
usp0001e7p,1981-06-18 14:37:27.950000,1.641,-30.698,5.5,-1
usp0001e7q,1981-06-18 16:17:20.190000,1.703,-30.581,5.37,-1
usp0001eer,1981-06-30 19:20:54.520000,1.366,-30.607,5.37,-1
usp0001gsf,1981-11-02 16:52:53.880000,0.953,-27.079,5.5,-1
usp0001hu6,1982-01-01 07:59:38.290000,0.781,-27.907,5.37,-1
usp0001nk7,1982-07-23 02:53:28.920000,1.053,-27.912,5.532,-1
usp0001q54,1982-10-10 12:25:46.760000,0.996,-28.815,5.451,-1
usp0001qxh,1982-11-14 17:29:24.330000,0.945,-29.077,5.532,-1
usp0001s66,1983-01-13 01:01:10.810000,0.616,-25.716,5.624,-1
usp0001uu0,1983-04-27 10:18:05.280000,0.903,-27.733,5.451,-1
usp000255w,1984-06-22 01:04:22,0.715,-30.41,5.6,-1
usp00027gw,1984-09-19 08:32:20.130000,1.004,-28.136,5.4,-1
usp0002fjz,1985-06-06 02:40:12.950000,0.932,-28.432,6.6,-1
usp0002gae,1985-07-01 09:53:35.950000,0.867,-26.803,5.3,-1
usp0002kre,1985-10-12 22:20:38.030000,0.917,-29.921,6.4,-1
usp0002nu9,1985-12-13 23:16:31.360000,0.783,-28.115,5.624,-1
usp0002qk7,1986-01-30 20:42:18.010000,0.932,-28.023,5.613,-1
usp0002s5h,1986-03-23 13:15:39.880000,0.844,-26.22,5.2,-1
usp0002v33,1986-06-15 23:58:44.350000,0.831,-26.805,5.5,-1
usp0002y7u,1986-09-20 01:31:13.990000,0.843,-29.233,5.4,-1
usp0003703,1987-07-28 01:44:09.910000,0.658,-25.998,5.9,-1
usp00037aj,1987-08-06 23:11:24.330000,0.937,-28.557,5.6,-1
usp00038x9,1987-10-02 11:27:08.100000,0.896,-28.453,5.2,-1
usp0003f6e,1988-04-20 04:25:36.620000,0.96,-30.267,5.5,-1
usp0003g67,1988-05-21 15:15:43.510000,0.788,-30.317,5.9,-1
usp0003nse,1988-11-11 05:52:27.920000,0.813,-27.437,5.5,-1
usp0003q4j,1988-12-23 21:49:08.900000,0.769,-29.41,5.7,-1
usp0003q7v,1988-12-27 13:05:51.260000,0.83,-29.382,5.613,-1
usp0003z5k,1989-09-02 18:09:58.630000,0.08,-24.866,5.748,-1
usp0003z5q,1989-09-02 22:00:26.990000,0.175,-24.858,5.37,-1
usp0004381,1989-12-18 07:13:01.030000,0.939,-28.976,5.8,-1
usp00043rv,1989-12-30 20:16:01.990000,0.993,-30.18,5.2,-1
usp0004aqv,1990-06-19 23:56:09.840000,0.941,-26.53,5.2,-1
usp0004d98,1990-08-12 00:35:03.210000,0.964,-28.808,5.5,-1
usp0004k62,1991-01-03 19:33:55.710000,0.642,-29.455,5.37,-1
usp0004qd4,1991-04-16 02:11:31.410000,0.369,-25.759,5.4,-1
usp0004szy,1991-06-15 20:23:21.960000,0.535,-25.452,5.7,-1
usp0005bf0,1992-07-25 09:12:19.150000,0.461,-25.105,5.6,-1
usp0005mty,1993-02-09 12:04:49.250000,0.696,-29.666,5.5,-1
usp0005s3k,1993-05-02 15:11:55.260000,0.971,-27.794,5.5,-1
usp0005yjn,1993-08-15 03:10:21.280000,0.711,-25.956,5.8,-1
usp00060p9,1993-09-20 10:17:42.060000,0.75,-29.354,6.3,-1
usp0006v38,1995-04-03 12:50:43.250000,0.77228084248,-25.9345413138,5.9,1
usp0007nr0,1996-08-18 07:16:10.840000,0.701136831302,-29.9044613769,5.8,1
usp0007p57,1996-08-28 06:30:49.640000,1.00967532696,-28.0674674412,5.3,1
usp0007p76,1996-08-29 20:22:15.940000,0.809116012267,-28.0042453564,5.1,1
usp0007p86,1996-08-30 11:41:55.810000,0.866529828188,-28.8231431657,5.5,1
usp0007q2k,1996-09-17 23:09:24.240000,0.928915339893,-26.6644916483,5.6,1
usp0007r1s,1996-10-07 06:07:02.260000,0.917896046618,-28.4228802105,5.2,1
usp0007u7a,1996-12-10 08:36:18.700000,0.768787940969,-29.9301929357,6.7,2
