id,time,lat,lon,mag,group
iscgem868925,1964-04-19 14:12:19,-60.526,-57.375,6.1,-1
usp000040p,1973-11-01 19:52:34.700000,-58.76,-61.892,5.451,-1
usp00005k5,1974-03-11 05:33:11,-59.797,-58.838,5.81,-1
usp0000hn2,1976-07-30 23:14:30.300000,-59.01,-61.756,5.451,-1
usp0000vxs,1978-08-05 06:43:08.500000,-60.837,-56.049,5.996,-1
usp00019tw,1980-09-15 04:28:13.700000,-61.387,-56.429,5.996,-1
usp0001phu,1982-09-11 23:55:06.200000,-58.601,-62.261,5.532,-1
usp0001v8w,1983-05-12 02:55:01.120000,-58.631,-62.892,5.613,-1
usp000265x,1984-08-02 14:10:57.660000,-60.983,-56.877,5.37,-1
usp00030t8,1986-12-11 15:23:40.480000,-58.909,-61.493,5.37,-1
usp0003ngb,1988-11-03 17:15:52.600000,-60.796,-55.973,5.9,-1
usp000597k,1992-06-17 08:39:15.420000,-60.373,-57.074,6.2,-1
usp0005v20,1993-06-23 11:29:19.350000,-60.549,-56.376,5.8,-1
usp00066bq,1994-01-12 06:29:49.280000,-61.017,-62.778,5.37,-1
usp000bnah,2003-01-09 15:43:56.400000,-59.425385489,-60.0880885761,5.3,1
usp000ezje,2006-12-05 06:47:22.480000,-59.0884776704,-61.0252113581,5.2,1
usp000fyng,2008-02-11 07:00:39.210000,-59.2814737735,-60.5997409873,5.2,1
usp000fyvj,2008-02-14 03:47:29.750000,-59.2957067234,-60.6110453714,5.1,1
usp000j335,2011-06-13 00:02:38.080000,-59.2379792281,-60.3325303628,5.1,1
usp000jdhq,2012-01-15 13:40:19.540000,-59.2059213346,-60.3154988506,6.6,1
usp000jdhs,2012-01-15 14:21:31.370000,-59.242394717,-60.0994669075,6.0,1
usp000jdjm,2012-01-16 03:59:44.590000,-59.2579627599,-60.1007101228,5.6,1
usp000jpsm,2012-08-02 14:32:08.260000,-59.2793955341,-60.6014232754,5.37,1
usc000mxt4,2014-02-25 15:43:31.900000,-59.3974830974,-60.1750077296,5.451,1
usc000myx0,2014-02-27 05:10:58.710000,-59.429321968,-60.1214810466,5.3,1
us10007aqr,2016-11-20 00:58:10.420000,-59.4480339244,-60.1309917479,5.451,1
us70007l2h,2020-02-07 18:52:50.743000,-59.3919777117,-60.2118241728,5.5,1
