id,time,lat,lon,mag,group
iscgem891342,1954-12-11 12:57:13,52.73,-32.013,6.3,-1
iscgem888357,1956-06-11 08:22:10,52.163,-31.777,5.6,-1
iscgem876484,1961-04-30 07:33:55,52.438,-31.81,5.7,-1
usp00008eb,1974-10-16 05:45:09.800000,52.636,-32.07,6.678,-1
usp0000r6x,1977-10-24 05:58:27.800000,52.175,-31.556,5.5,-1
usp0001k9f,1982-03-22 10:07:01.080000,52.437,-31.7,5.532,-1
usp0004dzy,1990-08-28 03:03:12.470000,52.85,-31.887,5.3,-1
usp0006t2b,1995-02-16 14:52:52.370000,52.1620371683,-30.4078893475,5.3,1
usp00075pn,1995-10-24 14:39:30.150000,52.1418387904,-30.4985992948,5.2,1
usp0007ert,1996-03-14 12:02:19.160000,52.1691520178,-30.3934310647,5.3,1
usp0007ete,1996-03-15 09:43:33.380000,52.2103610696,-30.2793344784,5.2,1
usp00084kp,1997-07-09 14:47:16.830000,52.2464931751,-31.6071308757,5.4,1
usp0009485,1999-03-10 13:12:55.650000,52.5674005737,-31.9966527971,5.3,1
usp000cjk2,2004-01-24 13:01:45.700000,52.186995379,-30.4478866181,5.9,1
usp000fcj4,2007-05-23 04:41:46.540000,52.5697268263,-32.0037331077,5.7,1
usp000jq67,2012-08-11 17:47:30.920000,52.2462720056,-31.6053063801,5.532,1
usb000tp5k,2015-02-13 18:48:17.890000,52.5081,-31.8737,5.613,-1
usb000tp5q,2015-02-13 18:59:12.230000,52.6487,-31.9016,7.1,-1
us70005c9r,2019-09-05 11:52:06.491000,52.60107376,-31.9200125063,5.5,1
